cycle,pedigree_IDs
44655,"146532316,146536976,146533482,146538343,146533419,146537436,146532930,146534264,146534985,146533547,146533783,146533499,146533443,146537475,146532482,146538017,146535595,146533364,146532846,146535243,146534584,146532407,146536610,146534599,146534434,146532950,146536469,146538050,146535323,146535726,146535362,146533912,146534595,146533462,146533501,146533219,146533940,146535412,146535030,146533800,146536591,146533092,146535137,146532748,146535860,146532865,146532927,146538373,146534478,146534870,146533515,146534156,146533250,146535535,146533745,146532661,146533979,146536880,146534208,146532769,146535293,146532618,146534406,146534392,146534090,146537883,146532231,146532417,146533700,146534385,146534374,146533138,146534751,146534496,146533956,146533921,146533730,146534217,146533887,146533187,146534520,146534630,146533430,146537008,146534410,146534696,146532252,146533664,146533872,146534667,146532669,146533242,146532531,146534579,146533053,146532847,146535572,146533454,146535222,146534358,146535437,146532695,146534608,146534235,146533387,146538035,146533559,146534698,146533141,146537130,146535587,146534274,146532355,146535320,146533483,146532652,146533434,146535507,146532594,146534394,146534952,146533341,146532734,146532262,146533210,146534312,146532559,146533763,146536257,146532602,146533541,146535100,146532328,146535355,146532573,146533743,146534618,146535504,146535915,146537163,146534361,146532979,146535226,146536324,146536879,146532406,146535872,146532366,146532982,146533145,146537902,146536951,146533544,146532606,146533622,146533093,146537366,146535097,146532587,146534310,146532368,146533682,146533463,146532856,146532670,146532475,146534554,146532986,146532604,146535760,146537793,146532528,146533686,146533968,146538352,146532247,146532212,146532543,146536754,146532917,146532428,146534407,146533004,146532909,146537565,146535186,146535356"
44660,"146548791,146553226,146553275,146551208,146550173,146552863,146554058,146552983,146554312,146548313,146552315,146553111,146554140,146552107,146552969,146551994,146553399,146554321,146549389,146552778,146552462,146549275,146550310,146552273,146552601,146553612,146549602,146553251,146551430,146553801,146551444,146553768,146549381,146552724,146548596,146554088,146552820,146552634,146552440,146548637,146552514,146549327,146548760,146550609,146554104,146551911,146551968,146552565,146552379,146552072,146553265,146554183,146550126,146550274,146553235,146552056,146553018,146551797,146549582,146553227,146554269,146552745,146554284,146553849,146553907,146554143,146553034,146553437,146549485,146548493,146554017,146553109,146553367,146554080,146549099,146550757,146550934,146550338,146549513,146553525,146553536,146552956,146550931,146548651,146549941,146550749,146552009,146553650,146552230,146552868,146551859,146552971,146551822,146551820,146553240,146552473,146552392,146552681,146551545,146550627,146551889,146551278,146554073,146549374,146552365,146553776,146552485,146553811,146553900,146552996,146551995,146553891,146553896,146551091,146550336,146549530,146553136,146551962,146552525,146550800,146548302,146552663,146552717,146552139,146553479,146551106,146552165,146554255,146553750,146554101,146552859,146552572,146550669,146553327,146549043,146551196,146553568,146550049,146552519,146549408,146551981,146551888,146552289,146548343,146552226,146549536,146551145,146552067,146553441,146554273,146548797,146553412,146553234,146549353,146550883,146554156,146552345,146553220,146553758,146550031,146550575,146554115,146551944,146551135,146553306,146553786,146554141,146554028,146553882,146553727,146551877,146551754,146552344,146552949,146553986,146552278,146552044,146551199,146548709,146554029,146552871,146552877,146549292,146554106,146551050,146553809"
44665,"146571600,146569826,146568803,146570677,146571190,146567043,146565332,146566870,146564758,146571883,146569658,146566133,146566561,146565730,146570034,146570276,146568554,146570237,146568779,146566587,146568117,146566309,146570295,146569561,146571913,146571335,146571765,146565333,146567911,146568485,146569897,146565477,146565008,146566976,146567363,146570473,146569082,146566387,146571503,146570326,146570282,146570465,146564890,146570653,146567612,146566690,146570978,146565639,146567967,146568082,146571723,146564688,146568115,146567966,146568184,146568902,146565105,146567824,146568109,146570140,146567947,146570557,146567192,146569295,146565142,146569602,146571668,146564577,146565449,146571554,146569628,146567385,146567332,146570683,146568208,146570279,146568613,146571228,146568376,146569575,146569376,146569622,146568924,146571507,146571386,146567223,146571080,146567686,146564432,146568640,146571112,146567926,146566776,146570604,146569780,146568839,146570087,146567735,146569420,146567525,146566122,146569385,146570198,146566871,146567313,146569060,146569850,146571800,146570701,146570143,146569170,146569663,146570149,146566077,146567980,146569165,146567075,146571555,146571462,146569095,146569858,146566603,146565545,146564553,146565879,146571467,146564586"
44670,"146587496,146585819,146584417,146583051,146583005,146584941,146582719,146582551,146584279,146586601,146583368,146587947,146584332,146586795,146583913,146583970,146583384,146588282,146582228,146588317,146583636,146584274,146582993,146583589,146585856,146582733,146586853,146582164,146586869,146582201,146583655,146586929,146584497,146582933,146584355,146583159,146583400,146584935,146586899,146584631,146583818,146583265,146587156,146585410,146583324,146583741,146587089,146586544,146582142,146586080,146583838,146582962,146587737,146586129,146583373,146584238,146586460,146585942,146583732,146582138,146582492,146585417,146582351,146584588,146585103,146584149,146586068,146582642,146586200,146583868,146583804,146583277,146583448,146586596,146583102,146582180,146583357,146583508,146583730,146587051,146587203,146583996,146584754,146583490,146586854,146587728,146583081,146584061,146585527,146583476,146586930,146584568,146584876,146584440,146582189,146585503,146585717,146587763,146582951,146584764,146587680,146583086,146583694,146583990,146583264,146583596,146582598,146583138,146587780,146582760,146583562,146583877,146582705,146582243,146586920,146584204,146585123,146583491,146585011,146585401,146584211,146583733,146586510,146583902,146586319,146584214,146585095,146584226,146584398,146582820,146582564,146582997,146583892,146583767,146588139,146586444,146584283,146583548,146582342,146584843,146583092,146584421,146586567,146583557,146583539,146586289,146582177,146584397,146582673,146586054,146583526,146583665,146582620,146584973,146584044,146588363,146583166,146583174,146583554,146583906,146584482,146583882,146583104,146584135,146583463,146587325,146582234,146583782,146582530,146585171,146582360,146586579,146582894,146586217,146587553,146588359,146583660,146586049,146582246,146587117,146582558,146583516,146582332,146583434,146586266"
44675,"146604451,146604565,146601074,146599506,146603584,146602767,146603189,146601905,146604251,146604432,146600391,146603544,146598988,146600973,146604591,146600162,146603440,146599258,146604282,146598849,146604415,146603030,146604411,146604200,146601210,146604212,146604051,146602605,146603099,146600976,146602993,146604351,146604306,146603585,146602685,146602857,146604102,146600664,146604457,146604017,146602924,146602450,146602877,146600608,146603682,146604168,146601648,146599032,146598881,146604299,146604629,146602445,146602841,146603565,146603204,146602477,146601107,146604093,146604149,146603242,146604664,146603931,146604127,146604134,146602119,146602328,146604645,146598642,146602634,146599705,146600638,146603800,146604088,146603973,146602912,146600325,146601200,146598620,146602954,146598582,146602756,146602478,146603731,146603967,146601003,146602895,146601814,146603480,146603327,146599149,146602700,146603114,146600059,146603842,146603017,146604057,146603106,146601791,146603061,146602411,146604096,146600462,146603285,146604246,146599303,146603674,146604568,146603838,146599977,146601171,146604112,146602696,146601234,146602888,146602879,146603679,146603746,146603812,146600213,146600986,146603784,146603683,146602492,146604448,146602909,146601327,146603490,146603188,146602589,146601125,146601963,146602319,146602871,146604384,146603912,146603623,146602496,146604166,146604062,146599777,146600166,146600074,146602918,146603077,146600634,146603756,146603463,146603104,146602769,146604692,146604234,146598818,146603847,146603315,146603083,146602922,146600772,146604311,146602862,146603742,146604560,146600589,146600065,146603934,146600056,146600960,146604584,146602538,146603058,146604498,146600466,146603591,146603888,146600061,146603583,146604450,146603474,146603875,146602604,146599322,146602019,146604248,146603782"
44680,"146618959,146617050,146620944,146618724,146621157,146620904,146615670,146622348,146614904,146619434,146616876,146620184,146620071,146615874,146618456,146622118,146617771,146620157,146617786,146618074,146617603,146616272,146620933,146617512,146614874,146619327,146616391,146619693,146620440,146615977,146621019,146621112,146618520,146619819,146622033,146619575,146620549,146620220,146616709,146619081,146618861,146616337,146621522,146618240,146619511,146615207,146622269,146622324,146618270,146620509,146622021,146620629,146619802,146619393,146615407,146615927,146614974,146617258,146618643,146616479,146622043,146615248,146617700,146616708,146622087,146616680,146622084,146615447,146617824,146620248,146615042,146620899,146615864,146619732,146617477,146617202,146619943,146617374,146615403,146615314,146617515,146615622,146619596,146616611,146616858,146619520,146616686,146620469,146620160,146618247,146618661,146616172,146618820,146619503,146622167,146614876,146615752,146615506,146618888,146621735,146617378,146617629,146619912,146615819,146615147,146621797,146618071,146622183,146617710,146616725,146619300,146615348,146621758,146614726,146617308,146619359,146616807,146615165,146622349,146620801,146616990,146616133,146615423,146618600,146619724,146618869,146615269"
44685,"146632520,146637056,146632817,146635679,146633143,146637268,146634414,146634626,146634345,146635748,146633958,146632876,146633948,146632445,146636112,146633566,146633362,146633168,146634076,146636078,146638182,146635579,146634169,146635661,146632892,146632906,146633769,146632347,146634681,146632751,146634407,146635618,146636256,146633069,146634257,146636738,146634625,146636125,146632770,146635671,146634554,146633215,146638068,146633033,146634533,146632404,146636253,146637199,146634712,146634057,146634531,146634959,146635046,146634447,146633462,146632816,146633101,146634025,146632839,146633854,146633374,146636353,146638376,146632639,146633931,146638098,146634341,146632350,146633004,146634272,146635883,146634084,146634927,146633230,146634271,146634072,146633007,146634611,146636482,146632725,146635850,146634573,146636833,146635482,146636687,146633761,146638053,146634395,146636506,146636913,146637009,146633186,146633158,146634049,146633001,146636497,146634906,146632454,146636123,146634091,146636029,146632853,146632550,146634932,146633568,146633081,146633145,146638083,146634730,146636345,146637510,146637673,146633675,146632626,146637440,146637135,146633301,146632976,146634124,146632276,146636300,146634410,146632764,146635999,146638150,146635279,146632888,146636261,146633290,146632494,146635857,146638243,146634137,146635013,146632861,146633283,146636794,146632935,146634487,146634489,146634513,146633170,146634042,146632591,146632440,146632709,146632580,146633765,146633590,146634284,146634552,146634054,146636412,146632308,146638209,146633791,146632646,146637407,146635105,146632544,146632854,146634348,146636893,146634205,146633626,146633605,146634548,146637764,146635395,146634506,146634409,146632274,146632470,146633165,146632535,146632852,146632396,146634015,146634635,146632592,146634266,146634340,146636297,146632696,146633837,146632655"
44690,"146653757,146651281,146649794,146648748,146654023,146654081,146651268,146650253,146649821,146651250,146652262,146653195,146652477,146653211,146653948,146652894,146653548,146649496,146654227,146653110,146654545,146650980,146650176,146652909,146649530,146653116,146652368,146652023,146654417,146653606,146653289,146653253,146649553,146650743,146649241,146653838,146650606,146653587,146653437,146650992,146649649,146654415,146654307,146652958,146650566,146653126,146654606,146652720,146654282,146648696,146650581,146650087,146653397,146652587,146650779,146652651,146649027,146648583,146652502,146654189,146654486,146653259,146654151,146650647,146652722,146654470,146654435,146652569,146650769,146652543,146652753,146652885,146653820,146649121,146653989,146654172,146653891,146650570,146652932,146653219,146652261,146648580,146654310,146650486,146653059,146654512,146649059,146653010,146654271,146652612,146649650,146650304,146652227,146652100,146653345,146648721,146653249,146652432,146653364,146652856,146648718,146649033,146650630,146654488,146651034,146654586,146653914,146654403,146653685,146653681,146654268,146650451,146648759,146653448,146653977,146649572,146649820,146652715,146653551,146653312,146651761,146651959,146650547,146652375,146653058,146650692,146654080,146653569,146653570,146653629,146651413,146654600,146653796,146653401,146654060,146652394,146649397,146654034,146652272,146648927,146650426,146653049,146653479,146654031,146648730,146653350,146652585,146653723,146649044,146650309,146654427,146653711,146652812,146651881,146652896,146654076,146654364,146654174,146653753,146651164,146649755,146653717,146651977,146651081,146649921,146654324,146653429,146653691,146654176,146649819,146653469,146650476,146654290,146654534,146648860,146652989,146653354,146654496,146652988,146654506,146653547,146653732,146649471,146654247,146651432"
44695,"146670786,146671844,146667453,146666753,146669839,146668408,146668271,146665350,146670216,146664629,146670966,146664759,146668853,146667333,146670397,146669714,146669037,146670012,146669716,146665359,146668455,146668749,146665476,146671035,146668744,146668857,146668963,146668134,146670765,146669183,146665553,146667912,146667486,146666807,146664658,146668955,146666321,146669490,146670427,146668930,146670850,146668729,146667564,146664944,146666100,146669532,146668994,146671349,146666062,146666451,146671121,146665684,146667806,146666327,146667746,146669872,146670336,146670634,146671457,146669705,146670039,146671367,146665385,146666091,146669997,146666443,146669620,146666829,146668117,146665981,146669471,146669215,146669719,146670643,146667064,146668216,146667656,146667971,146670365,146670236,146666736,146666924,146666828,146669091,146671481,146669047,146666385,146666301,146667108,146666553,146670967,146667840,146669243,146668802,146670378,146669480,146671884,146671522,146669648,146664939,146667245,146666294,146669231,146670485,146667825,146669899,146668062,146670554,146666887,146671964,146668894,146664956,146666008,146671508,146669452,146668211,146664886,146665363,146671862,146669684,146667505,146668835,146670572,146666488,146666515,146667902,146666031,146667579"
44700,"146682952,146688433,146687236,146683187,146685882,146686363,146687366,146684254,146686165,146682668,146682622,146685985,146682487,146686722,146684395,146687151,146682678,146682463,146683739,146684276,146682449,146684235,146688402,146687292,146682645,146683020,146685143,146687558,146687501,146687732,146683970,146684423,146682540,146682674,146685866,146684098,146685315,146686210,146684124,146682718,146684176,146688576,146683980,146682776,146685605,146683480,146683959,146687120,146683662,146684455,146685705,146682543,146682789,146685535,146685229,146684106,146684105,146684908,146687861,146683298,146682702,146685103,146687578,146682417,146687401,146686000,146688438,146684416,146682542,146688395,146682548,146688401,146683758,146686985,146688590,146686441,146684507,146688330,146685364,146682714,146684620,146684501,146686287,146686623,146682342,146682336,146686733,146684677,146683170,146684083,146682851,146683780,146685120,146684116,146684527,146682723,146686060,146683159,146685831,146682747,146686710,146688462,146682621,146688542,146684484,146687873,146682409,146684579,146684703,146682969,146683540,146683395,146683536,146684200,146687523,146682998,146685340,146682436,146683879,146683762,146684163,146682790,146682579,146685681,146684466,146682315,146682294,146683756,146683623,146686245,146685244,146683495,146685442,146683622,146682531,146685418,146683237,146682559,146687691,146687525,146683478,146686950,146688084,146686665,146684293,146684217,146686938,146684799,146684115,146683014,146686173,146687713,146688454,146686150,146684576,146683325,146682566,146683943,146683099,146683202,146684706,146684206,146682696,146682857,146683773,146682672,146682386,146686303,146682726,146683042,146687791,146683196,146682549,146683300,146683178,146683041,146684502,146685370,146682965,146684532,146682399,146683744,146684046,146686482,146682330,146682782,146686365,146684091,146682368"
44705,"146700092,146700053,146703895,146703347,146703075,146701998,146705329,146704939,146703697,146704384,146702459,146705355,146703074,146703703,146703823,146703897,146705002,146702389,146705114,146704565,146699806,146704203,146701807,146704267,146703864,146703146,146705101,146704739,146702753,146700757,146704910,146703046,146703946,146701047,146703638,146701396,146704448,146701102,146703677,146701685,146700869,146703969,146704957,146704718,146703961,146701804,146701718,146699539,146704310,146705137,146704940,146702642,146701409,146703951,146704468,146704326,146702399,146704364,146704451,146703880,146704524,146703111,146704453,146699758,146700860,146704316,146702891,146701219,146704530,146704392,146704987,146704746,146703418,146700723,146703962,146704030,146700801,146701507,146703395,146703855,146704572,146703909,146701062,146704063,146705305,146703499,146703511,146701676,146705343,146699333,146700432,146705083,146702418,146700296,146701298,146703522,146700493,146701398,146703785,146704321,146703617,146703510,146702078,146702879,146699536,146699243,146703341,146703252,146702955,146700094,146701771,146704667,146702919,146703214,146703261,146703713,146699605,146704840,146700887,146702210,146702338,146703578,146703718,146702954,146705261,146702998,146705135,146704141,146705224,146704070,146702987,146704640,146705109,146704387,146704810,146701131,146703995,146703686,146704462,146699957,146703540,146701843,146700573,146704059,146699834,146701247,146704635,146704333,146700878,146704498,146704425,146699937,146704731,146700524,146704604,146705177,146704601,146705273,146703585,146705105,146705215,146699955,146700560,146704809,146704932,146699468,146704131,146703175,146700924,146702686,146702944,146703372,146703521,146705291,146703377,146699413,146701283,146704965,146703068,146702986,146702396,146703566,146702428,146704964"
44710,"146721770,146722669,146715467,146719059,146716817,146718151,146715747,146716927,146716996,146722195,146719020,146720260,146722779,146720092,146721009,146722259,146719263,146722114,146718651,146718187,146719836,146721887,146719703,146716126,146722695,146715898,146720539,146717113,146720422,146722404,146717882,146721135,146720791,146716981,146716214,146715453,146721539,146718256,146720000,146719351,146720853,146720473,146716232,146720226,146719682,146718592,146720020,146719356,146715725,146720826,146716259,146716380,146720537,146720292,146718287,146715948,146715741,146717676,146721938,146718805,146715676,146722601,146716878,146717261,146722150,146718618,146720926,146722031,146717340,146716795,146716078,146720318,146717014,146715330,146722403,146717483,146715761,146718730,146716541,146719645,146718406,146718236,146716986,146716840,146715503,146716971,146716631,146719204,146716290,146715404,146717212,146720799,146719923,146719437,146718918,146722074,146721765,146719271,146719887,146717039,146721892,146717696,146716224,146718696,146722676,146720612,146715819,146716069,146719835,146720085,146722716,146719292,146718377,146716837,146722117,146722485,146722406,146717572,146718640,146722523,146715620,146717655,146719174,146722826,146722591,146716105"
44715,"146733710,146735231,146733581,146734864,146733645,146736351,146733014,146736161,146732977,146733538,146733643,146735589,146733790,146737359,146734187,146738093,146733139,146738266,146735344,146734960,146732873,146734510,146738565,146738716,146735126,146735892,146734366,146734039,146732901,146734226,146734007,146735473,146733540,146733703,146734319,146737344,146733101,146734525,146733280,146738776,146734258,146733270,146736765,146733839,146734698,146737953,146736854,146735256,146735527,146733589,146734434,146733855,146735431,146734763,146734852,146735133,146736190,146733803,146733729,146734755,146735197,146732979,146737530,146738076,146736522,146738635,146735094,146737504,146734116,146733723,146735927,146733601,146733612,146737402,146733122,146732972,146733494,146735309,146735953,146734009,146735102,146734435,146736042,146734806,146736632,146735091,146734240,146733748,146733206,146737922,146737082,146734706,146733873,146732870,146733979,146736611,146733350,146733276,146732902,146733674,146733636,146735315,146733638,146735168,146735200,146733219,146737345,146732867,146739160,146734955,146735418,146735005,146733483,146737062,146734888,146733382,146733766,146734953,146739157,146733463,146734073,146734484,146737964,146732878,146738907,146737188,146734325,146735234,146734132,146733852,146739029,146737823,146738198,146733664,146736678,146735723,146733389,146737698,146736181,146733669,146738975,146736229,146732916,146737296,146732958,146733608,146735408,146734585,146735141,146733179,146738240,146736010,146733164,146733273,146733266,146733243,146736171,146734581,146734199,146736241,146738300,146736021,146733108,146733567,146734958,146736455,146734004,146734916,146733655,146738982,146736979,146734931,146734516,146738829,146734356,146736610,146735985,146732918,146738595,146733712,146732871,146735151,146735244,146734000,146737734,146733973,146736362,146733215,146738672,146733232,146735577"
44720,"146756035,146756081,146754608,146755687,146756244,146752345,146754809,146753251,146752445,146754654,146754225,146754697,146755882,146755841,146750038,146755013,146755749,146753829,146754393,146753904,146756340,146755985,146754090,146755864,146751894,146755582,146750862,146755835,146749933,146750491,146752455,146753132,146751573,146754000,146755682,146754426,146753279,146754932,146754005,146755540,146752479,146752663,146753457,146754834,146755944,146754704,146753950,146754253,146754483,146751374,146753648,146755284,146755286,146749876,146754865,146755875,146751223,146755547,146756053,146756269,146754784,146754081,146753736,146756141,146751399,146750513,146754924,146753852,146751436,146755801,146753540,146751830,146755255,146755567,146755066,146754523,146754702,146754517,146750765,146756271,146751028,146754037,146755275,146752060,146754655,146754967,146751836,146754599,146753943,146750657,146755140,146755121,146755358,146754882,146756005,146756282,146756106,146754163,146756281,146750944,146755577,146752371,146752264,146751631,146756202,146755007,146754071,146750337,146755423,146754136,146755012,146754508,146755287,146755773,146754443,146756333,146755715,146754639,146750300,146756315,146753458,146755078,146754321,146753940,146755195,146755335,146755238,146756245,146754264,146756232,146750365,146755495,146755396,146753937,146754396,146754848,146756191,146756044,146753837,146756192,146756183,146755792,146752825,146754933,146753564,146755467,146750260,146751571,146754171,146752349,146754912,146754224,146753833,146755437,146754714,146753331,146753816,146755343,146754284,146754482,146754102,146754453,146754176,146755667,146751648,146751893,146753572,146755379,146754739,146753881,146750576,146754202,146753945,146755496,146750416,146755072,146751262,146754753,146754552,146754827,146754650,146755781,146754519,146755833,146755701,146750848,146754461,146752624,146755191,146756230,146754360,146753474,146753814,146753013"
44725,"146769533,146767887,146769307,146773785,146773588,146773979,146773123,146769637,146767365,146768975,146771902,146769104,146767080,146772217,146767955,146766824,146768309,146774044,146774010,146772774,146774274,146774155,146770171,146773301,146767311,146767533,146768757,146771599,146768994,146769267,146767662,146770032,146772601,146772958,146773333,146766742,146769646,146767511,146774247,146770974,146770793,146767429,146772981,146773674,146774034,146772193,146773384,146769809,146768271,146771316,146767763,146768824,146767244,146771508,146768569,146773843,146771128,146771066,146774284,146768928,146770120,146771109,146769743,146772163,146768132,146774235,146767802,146773115,146771799,146768995,146770107,146771565,146770502,146767347,146770851,146771015,146772781,146768492,146772937,146772903,146770685,146773476,146769193,146766559,146772570,146767398,146774091,146769722,146767281,146769886,146769965,146767920,146773803,146769557,146772450,146771304,146766756,146766557,146769672,146767976,146768265,146768837,146773885,146767634,146773016,146767958,146772714,146767013,146768279,146772827,146772496,146766668,146771801,146771918,146773504,146772271,146771422,146766948,146772033,146771474,146769458,146771138,146768912,146771619,146773754,146767293"
44730,"146790043,146784541,146786008,146789383,146785859,146785199,146786431,146787205,146788734,146788810,146788767,146788879,146784602,146786592,146785694,146785328,146789602,146785993,146788298,146788079,146784568,146786407,146785396,146784677,146785229,146786063,146786689,146784959,146785081,146790220,146789585,146786112,146789428,146784972,146787452,146785339,146787042,146784655,146785001,146785050,146786186,146785515,146785106,146786350,146789421,146789996,146785528,146785799,146785881,146786235,146788475,146788430,146790067,146785863,146790284,146784773,146786333,146786163,146790573,146785550,146790135,146786050,146784875,146785847,146788753,146789207,146789537,146788279,146790682,146790163,146786401,146786343,146784911,146785559,146788138,146784797,146785502,146785893,146785072,146789259,146784883,146784752,146784847,146784704,146786675,146786012,146786804,146785131,146787385,146784917,146789800,146786687,146785112,146787499,146786897,146786594,146786859,146784504,146787668,146788967,146786575,146787672,146785675,146785073,146784498,146787238,146784742,146784833,146785299,146785711,146785268,146786154,146785649,146785563,146785360,146786342,146786355,146790192,146788980,146786240,146785359,146790706,146788826,146789776,146790512,146786335,146787614,146790685,146786646,146790662,146786169,146787691,146788263,146786812,146785731,146789313,146785838,146789009,146786228,146787496,146784478,146787190,146786437,146785924,146785930,146784772,146786923,146788548,146789905,146786269,146786987,146788849,146787933,146788739,146785118,146788685,146790556,146789525,146786552,146786486,146786243,146788947,146788295,146788038,146784783,146788833,146785169,146785788,146786707,146785708,146786820,146785862,146784560,146785435,146787764,146789455,146785021,146785860,146788706,146788226,146788641,146787299,146785015,146787155,146787236,146790447,146786672,146788249,146785138,146786701,146784530,146786156,146785566,146784876"
44735,"146805070,146806142,146804060,146805066,146804902,146803501,146805561,146803816,146801004,146806971,146804935,146806651,146804972,146803886,146804749,146805131,146802398,146806478,146806889,146805183,146806869,146806927,146805631,146806403,146806215,146807069,146806917,146805890,146806153,146805962,146805533,146806349,146805952,146806701,146801899,146805075,146801552,146804229,146802594,146806495,146806775,146806909,146806028,146803027,146805774,146802501,146805891,146805711,146805746,146805811,146806964,146804225,146806266,146802632,146801606,146805449,146801488,146805450,146804613,146801547,146806759,146803972,146806873,146801883,146801069,146805922,146806509,146801909,146805484,146806680,146801145,146806643,146806073,146806488,146805332,146802047,146806531,146806750,146803199,146805081,146806206,146806847,146804285,146804968,146804846,146806630,146805798,146805322,146805430,146807206,146805212,146801700,146801093,146802233,146806722,146805687,146807041,146806259,146801061,146801310,146807023,146805665,146806714,146806070,146804534,146807094,146803784,146806428,146801102,146804244,146805586,146802013,146803741,146806049,146807096,146806884,146806723,146805124,146805190,146805208,146801324,146806222,146805603,146807106,146804232,146805199,146807017,146805426,146801392,146805968,146803457,146805088,146807125,146805304,146805808,146804340,146805594,146802413,146806808,146801856,146806179,146804781,146806518,146802444,146801889,146806746,146806781,146805166,146801631,146801499,146805747,146805486,146803779,146804439,146804981,146804755,146801223,146806942,146806933,146805268,146805348,146806705,146805252,146806031,146802409,146804364,146805708,146804357,146805221,146806293,146802921,146806562,146806268,146804622,146805098,146801233,146801459,146805638,146805830,146806541,146805380,146801363,146806455,146805593,146805778,146801454,146806676"
44740,"146817160,146820728,146821543,146822065,146822223,146819049,146819478,146820054,146824232,146818100,146817932,146821788,146819427,146824259,146823589,146821790,146824140,146822628,146824123,146821730,146820840,146819547,146822283,146819227,146821707,146824294,146820794,146819971,146820407,146823151,146818025,146818104,146820987,146824148,146823032,146823510,146820757,146817473,146821555,146819625,146821924,146821653,146818075,146820373,146823039,146824363,146818622,146819570,146822079,146822831,146822405,146820083,146822671,146820541,146821507,146823822,146823881,146823548,146820648,146817189,146820048,146821692,146818450,146819098,146818847,146820043,146818859,146824375,146820666,146821345,146817990,146823062,146817353,146821758,146820534,146820678,146817966,146821821,146821860,146820814,146822819,146818180,146821822,146820729,146822320,146821094,146822939,146821684,146823988,146823635,146818743,146823502,146819925,146820655,146819449,146820920,146820119,146822103,146822105,146818668,146817412,146822400,146822147,146819812,146817657,146818841,146819120,146817732,146819888,146819657,146820131,146817497,146822557,146823718,146817816,146817682,146820596,146818363,146819643,146823445"
44745,"146835508,146839240,146835476,146836203,146835006,146835088,146835583,146834107,146836831,146835487,146837870,146838345,146834839,146837129,146834071,146836294,146835484,146834827,146835591,146834759,146836289,146837619,146837656,146835203,146838795,146836232,146836228,146838705,146835900,146835261,146834139,146834267,146836292,146837190,146834398,146835976,146837352,146834976,146837669,146837257,146835324,146835682,146838550,146837899,146835341,146834565,146836322,146837917,146838043,146835922,146835567,146836826,146837045,146835466,146838000,146835727,146836267,146836138,146834826,146839217,146838557,146835017,146835789,146835747,146836170,146835885,146837168,146837327,146836637,146834620,146834124,146837791,146835974,146835586,146837343,146839693,146835475,146834054,146837705,146838283,146834436,146833893,146834703,146835695,146834059,146836608,146834690,146834853,146839472,146839540,146836109,146836282,146835511,146838939,146834158,146836897,146834515,146835441,146835183,146839546,146839277,146834895,146836642,146836318,146835522,146838482,146834001,146834249,146839274,146834705,146835911,146839909,146838742,146834820,146836186,146835838,146835465,146839253,146838409,146835899,146834642,146838420,146836158,146835407,146834512,146839910,146838562,146833888,146836225,146834575,146835213,146836980,146834268,146836465,146835310,146834811,146839951,146837387,146838762,146834896,146836124,146835148,146837813,146839318,146839778,146838887,146835388,146834715,146835430,146835062,146834730,146834947,146834082,146839957,146835742,146834314,146834538,146834376,146834663,146834520,146836974,146835994,146836187,146834465,146834378,146838013,146839458,146835582,146834367,146835423,146837233,146838085,146837279,146835472,146835853,146834795,146835434,146835120,146835030,146835401,146835204,146834492,146835553,146839724,146839156,146837094,146836198"
44750,"146853768,146856351,146855093,146851173,146856210,146855407,146851687,146852150,146854639,146850857,146852321,146854205,146854153,146856208,146850313,146851124,146852848,146854667,146855883,146856350,146852765,146850667,146851295,146855190,146855188,146853414,146855893,146855641,146851279,146852009,146851869,146853694,146855670,146851991,146854447,146853616,146851756,146852556,146854996,146852865,146855980,146856425,146854024,146854561,146854699,146855274,146854373,146855501,146855480,146854886,146855335,146855681,146850249,146851047,146856384,146855634,146853863,146854410,146851930,146853070,146855887,146855874,146856282,146854505,146856024,146850141,146855611,146855665,146851481,146851168,146851045,146855926,146855420,146856003,146856393,146854885,146850959,146856385,146855035,146855139,146850843,146855568,146856345,146855100,146851197,146850442,146856388,146854660,146851500,146854496,146851618,146850697,146855615,146854960,146852740,146855316,146853207,146853362,146851109,146852508,146851620,146855272,146853842,146855945,146855977,146855171,146855105,146855952,146854849,146855471,146854588,146854252,146855208,146856287,146855285,146854031,146856209,146854622,146855037,146854220,146855072,146855092,146856149,146854097,146854854,146855936,146855076,146855102,146854932,146854216,146853429,146854046,146852370,146852777,146856216,146854406,146854212,146854302,146856101,146855103,146854068,146855853,146854621,146856188,146855524,146854201,146855002,146850785,146851357,146855736,146856108,146854876,146854490,146852518,146855066,146855061,146854603,146853204,146855674,146855017,146856197,146854661,146855390,146854393,146854343,146855167,146854415,146854103,146855713,146855251,146854929,146855082,146856285,146856164,146852033,146854980,146853508,146856147,146851545,146854648,146854514,146856395,146856045,146856030,146854820,146853996,146854445"
