cycle,pedigree_IDs
44655,"146566698,146562087,146562640,146562445,146565518,146567122,146562925,146567162,146562295,146562104,146564196,146562316,146563247,146563305,146563055,146563587,146563001,146562874,146562719,146564287,146562214,146561985,146565347,146561978,146563867,146567261,146564046,146562153,146562426,146562018,146563961,146563728,146563737,146564638,146563191,146565238,146567139,146562488,146563491,146567809,146567237,146562922,146567179,146563984,146566944,146563623,146562857,146562454,146562417,146567174,146562247,146563906,146562170,146566999,146563178,146563313,146563507,146562515,146563611,146567372,146562959,146563250,146566188,146564212,146564269,146563982,146562075,146562768,146567518,146563197,146562009,146563717,146563227,146566014,146563062,146562729,146562288,146563702,146563097,146562378,146564456,146562573,146562772,146567640,146563359,146567275,146562391,146562572,146565481,146562875,146567683,146562833,146562744,146566631,146566688,146563770,146566083,146563764,146562800,146567431,146564241,146565678,146563025,146562374,146563845,146563249,146564819,146564938,146563589,146563665,146564016,146564174,146562533,146566285,146563862,146567340,146562784,146565682,146564165,146563811,146562039,146563998,146562967,146564823,146563880,146564733,146563584,146562103,146564360,146567634,146563100,146564929,146565921,146564188,146566366,146562215,146563147,146565463,146564182,146566601,146563120,146563016,146563504,146563779,146562566,146564591,146563987,146563235,146564096,146566247,146563538,146562710,146564000,146566824,146565490,146563932,146566479,146563067,146563390,146562834,146566225,146562532,146567102,146563833,146561959,146563618,146562134,146563455,146566863,146567787,146562569,146562219,146566432,146567227,146562206,146562384,146562506,146563301,146563808,146563414,146563308"
44660,"146583341,146582219,146580015,146581382,146581676,146581338,146581472,146578988,146583289,146581787,146579975,146582319,146583334,146582391,146578097,146583258,146578181,146579471,146582688,146581820,146583037,146581475,146582379,146583255,146581694,146582271,146580424,146581667,146582601,146581835,146583277,146579830,146582017,146581205,146580934,146579699,146582830,146583026,146581696,146581741,146581199,146582663,146583570,146580450,146579010,146583168,146582968,146583262,146581154,146582038,146583154,146580073,146579518,146579790,146577644,146583365,146581804,146579685,146582133,146583136,146580607,146582108,146579967,146582127,146583442,146583266,146581279,146577899,146578564,146583386,146583568,146582342,146582964,146581659,146580026,146583219,146582286,146581221,146583514,146582101,146578218,146583119,146582579,146579231,146580515,146581477,146579579,146579759,146580315,146578720,146579972,146582433,146579958,146582088,146583264,146582437,146582597,146580176,146581396,146583073,146579503,146582592,146583350,146582430,146582481,146578081,146577789,146578253,146580332,146580538,146578454,146580963,146581640,146581244,146582096,146581693,146583206,146581930,146582124,146582389,146582941,146581495,146580160,146582840,146579336,146578877,146579985,146581750,146579969,146581686,146582647,146579194,146582298,146581378,146580251,146582642,146583080,146579215,146581190,146582357,146583150,146581121,146579293,146582699,146577845,146580981,146581512,146580858,146581256,146582281,146583578,146579657,146580568,146581596,146579933,146582571,146577787,146581126,146581757,146581608,146582880,146577647,146582035,146578367,146581921,146582587,146582198,146581179,146581834,146577838,146582261,146581372,146578820,146582494,146581792,146580888,146583374,146578057,146580694,146577466,146582550,146582196,146579366,146581259,146583476,146578386,146583516,146581351,146581583,146583051"
44665,"146600258,146600361,146596317,146598676,146597167,146594731,146596838,146595877,146600160,146593750,146599394,146599931,146594563,146597200,146600764,146595341,146597988,146600482,146597323,146595241,146594027,146597359,146597658,146600017,146595980,146600663,146596368,146595888,146598629,146593923,146600445,146598480,146595394,146595191,146593738,146593854,146598053,146600875,146600458,146593716,146600511,146598652,146600819,146597932,146598045,146596849,146598536,146594472,146596305,146595777,146598977,146599504,146598357,146600130,146600893,146596284,146595043,146595905,146595730,146596232,146601225,146596744,146597742,146597858,146598752,146595296,146596552,146593806,146597250,146594084,146598663,146596551,146595438,146595119,146597243,146594534,146599760,146601201,146596822,146598737,146595659,146595169,146597313,146597111,146599753,146599018,146598879,146595311,146593979,146601064,146594145,146593866,146600296,146600126,146593624,146597054,146595731,146596783,146594772,146597272,146600336,146599955,146599774,146599695,146600375,146594245,146598134,146599140,146596106,146594819,146594446,146597206,146598288,146598130,146596401,146596763,146593990,146593987,146598146,146600324,146594686,146593983,146598219,146593638,146599224,146595338,146596294,146599251,146600646,146597015"
44670,"146613703,146615613,146613425,146615329,146617607,146613873,146616067,146614509,146617045,146616635,146612459,146613199,146616776,146612558,146617492,146613903,146611615,146614057,146613167,146617609,146617389,146612915,146612083,146613472,146613582,146614703,146611577,146612285,146613342,146614318,146611999,146611802,146616084,146614500,146611846,146617430,146615807,146615886,146612923,146617502,146613555,146612690,146613669,146612256,146615680,146616102,146615500,146617470,146612123,146613767,146616673,146616390,146612651,146615295,146612306,146613567,146613430,146612220,146611862,146612261,146613384,146613537,146613473,146613021,146613395,146613737,146614647,146614480,146616008,146612514,146611677,146613560,146613208,146616207,146616440,146614546,146613915,146612266,146613414,146613133,146611962,146613143,146613417,146613267,146615483,146612708,146612679,146612697,146612195,146615753,146615634,146614324,146612258,146613597,146611783,146612624,146613086,146612192,146616132,146615997,146611647,146617295,146612770,146616507,146613911,146613410,146616286,146617448,146613354,146612931,146613687,146614031,146611889,146616796,146615478,146612739,146616297,146615724,146613939,146615545,146612782,146613107,146613508,146613099,146611835,146615050,146615000,146616321,146612833,146616533,146613261,146612182,146611968,146613244,146613598,146611908,146615816,146612058,146612461,146613346,146614086,146612446,146614102,146613921,146615239,146615789,146613324,146611917,146612987,146611694,146611756,146612008,146613733,146614670,146617220,146613145,146612035,146613407,146611565,146612402,146615434,146612807,146613205,146616967,146616805,146612065,146613188,146612716,146612179,146613332,146616246,146611960,146612522,146614667,146612304,146615440,146616849,146613780,146613797,146612752,146612525"
44675,"146627531,146628973,146632231,146631879,146630137,146631943,146632145,146631964,146629287,146633709,146631863,146632608,146633812,146631390,146632079,146628928,146632768,146631439,146632564,146633774,146631728,146631312,146633066,146630777,146631699,146631458,146631734,146633664,146630283,146629635,146631609,146629973,146632388,146632645,146633617,146632147,146631410,146627974,146628421,146632080,146633176,146631910,146627774,146632044,146629360,146633008,146631778,146628824,146629192,146627511,146631371,146633180,146628957,146627476,146633374,146633358,146632996,146632643,146629049,146633773,146633041,146633070,146629491,146631363,146633177,146629660,146633381,146632217,146632039,146633645,146628704,146628372,146633781,146631768,146632636,146633359,146631431,146630082,146631852,146631503,146630946,146628149,146633135,146631940,146630951,146630033,146632959,146633103,146631449,146633372,146628998,146632004,146629296,146628111,146631619,146633625,146629409,146632070,146633802,146632270,146630924,146632017,146632948,146632826,146629965,146629450,146631973,146629252,146632693,146630718,146632013,146629190,146631727,146632456,146632100,146632379,146631560,146631777,146631526,146631137,146633540,146632929,146632787,146633302,146627740,146631770,146633182,146631679,146627960,146633410,146632129,146632705,146628428,146631474,146629381,146633505,146632300,146628485,146632040,146631871,146632458,146632328,146633296,146632509,146629333,146628807,146630744,146632987,146628220,146632724,146631659,146630041,146633779,146632717,146632575,146631887,146633512,146630382,146628458,146632554,146632749,146630424,146633098,146628190,146630461,146633820,146632024,146633823,146632982,146630444,146633253,146628729,146633750,146629670,146633079,146630034,146633414,146632249,146632543,146629103,146631997,146633632,146629692,146633803,146632437,146631428,146633756,146631315,146630617,146628322,146633708"
44680,"146650853,146644789,146645490,146649146,146645384,146647242,146643852,146646095,146648514,146648373,146647604,146649163,146645924,146649088,146644501,146644399,146650180,146650504,146643774,146644459,146646682,146643866,146649530,146648428,146647337,146648907,146646942,146650152,146643999,146644518,146646178,146648970,146650143,146649990,146648835,146648822,146648066,146646000,146646841,146644949,146647557,146644384,146650086,146646772,146649741,146644670,146645508,146649334,146647404,146650037,146650411,146644455,146648994,146647564,146647158,146645872,146650374,146649981,146644852,146648166,146650288,146649906,146650589,146646126,146649085,146645213,146646346,146646510,146649304,146648792,146649387,146648826,146647836,146650515,146644943,146649564,146645058,146647301,146645980,146644002,146644195,146646079,146644048,146644025,146646298,146649047,146645044,146647162,146647842,146647971,146643883,146645221,146649183,146648377,146648551,146646760,146648279,146646889,146649626,146647327,146650568,146646437,146646294,146648301,146649558,146649823,146646485,146650478,146645456,146648700,146645778,146646905,146645672,146645527,146647470,146650476,146650638,146643788,146644616,146650144,146645515,146644802,146649151,146650106,146645401"
44685,"146661855,146664308,146664138,146662981,146662759,146666420,146662715,146667355,146663265,146661643,146665423,146663627,146661576,146666402,146662129,146663859,146662161,146666292,146662749,146663929,146662556,146665959,146666828,146661773,146661780,146663198,146663400,146662428,146666122,146662339,146665377,146666236,146662054,146662641,146661983,146661224,146662964,146663084,146664442,146662337,146662947,146662451,146666151,146666492,146661925,146666277,146662279,146661616,146661985,146667292,146661877,146661426,146667305,146663412,146661592,146662656,146662133,146664215,146662345,146662046,146663063,146661742,146663385,146664871,146661287,146665501,146663829,146664551,146661344,146667317,146663659,146663252,146661945,146664006,146661456,146663003,146662802,146662863,146662761,146662740,146661861,146662845,146662111,146665500,146662593,146662568,146665515,146664807,146662263,146665398,146661219,146664155,146661206,146667285,146666914,146663668,146665854,146661335,146663232,146661210,146663530,146665544,146662667,146663009,146662350,146661712,146662605,146662116,146662148,146663040,146661713,146661975,146664840,146663297,146663342,146662281,146662119,146663426,146661987,146662629,146667337,146661971,146662143,146665287,146663041,146663008,146662241,146664849,146662373,146663096,146662039,146667198,146663533,146663049,146663539,146664423,146665177,146661640,146666345,146663245,146662320,146663406,146666689,146662220,146663726,146662716,146666924,146666226,146663517,146661927,146663162,146663072,146663520,146666444,146666064,146665877,146661504,146661371,146665573,146663259,146661261,146667100,146661760,146666532,146661680,146664369,146662808,146664782,146662230,146662894,146663551,146665920,146664017,146662614,146661915,146667180,146662378,146662631,146663540,146663408,146662932,146665049,146662050,146666080,146662604,146664646,146665466,146662137"
44690,"146681824,146680664,146682768,146683305,146679169,146679070,146680731,146683774,146683906,146680910,146680700,146679589,146680158,146682950,146678975,146682638,146683926,146682621,146681919,146682357,146678665,146683525,146679961,146681972,146679780,146681858,146681625,146683263,146678202,146682787,146683440,146683613,146680109,146682258,146680603,146677915,146683224,146683250,146682375,146678815,146679868,146683249,146677914,146678390,146682377,146683648,146683609,146681223,146683087,146682304,146681964,146683139,146683559,146677952,146681563,146679441,146681575,146683818,146681859,146683417,146682381,146683200,146682032,146682839,146680636,146677909,146683588,146683569,146682486,146683708,146683948,146682455,146678057,146682430,146682356,146678689,146679525,146682896,146681667,146679943,146683401,146679313,146681740,146683097,146679740,146682700,146683331,146683874,146678017,146683099,146682045,146681644,146682394,146682064,146683444,146680252,146683434,146677739,146681522,146683775,146681942,146680757,146678935,146683090,146682691,146682134,146683689,146682665,146678905,146682166,146677890,146683364,146683791,146681716,146683451,146682028,146683773,146682223,146681715,146681914,146681961,146680855,146681845,146679100,146678670,146682211,146681946,146679971,146683232,146683723,146681642,146682302,146682668,146681565,146679594,146682229,146683590,146681533,146680189,146682993,146682425,146683433,146682332,146682705,146681665,146682720,146682847,146678791,146683854,146680679,146682510,146681984,146682035,146682876,146682889,146683085,146681528,146678130,146680716,146683016,146678945,146677884,146681558,146681969,146680688,146683337,146683304,146682278,146678045,146680766,146683792,146682108,146682851,146682615,146680446,146680561,146681053,146680083,146682216,146680046,146678068,146683601,146683439,146679034,146683227,146683186"
44695,"146697684,146695648,146694933,146699446,146696063,146698385,146698915,146698347,146699037,146701066,146699319,146698302,146700613,146699269,146697621,146695896,146696790,146698797,146698531,146698843,146694925,146699033,146697474,146695546,146697178,146698452,146698257,146699376,146698573,146695934,146698461,146698075,146699597,146698684,146699422,146698222,146700101,146694422,146697559,146698753,146698251,146701023,146699518,146695419,146699006,146699733,146699698,146696946,146695985,146698890,146696214,146694682,146694093,146694684,146694630,146696980,146695579,146699242,146694839,146700907,146700931,146700768,146700835,146696803,146700031,146700315,146695295,146698768,146698825,146694837,146700354,146699079,146698824,146694036,146695542,146696638,146696880,146694749,146695114,146696598,146694323,146697026,146695434,146700233,146694729,146697558,146694115,146700666,146696007,146696094,146700467,146700732,146698181,146694468,146700094,146696464,146698486,146698848,146698827,146697735,146700728,146694949,146694348,146695964,146699832,146696892,146701107,146697947,146699685,146697889,146699754,146697271,146693898,146696789,146700754,146695915,146696771,146695231,146700806,146695362,146694346,146699026"
44700,"146711483,146714335,146715470,146712512,146712276,146712745,146712702,146712025,146711873,146713247,146714010,146711124,146713490,146711165,146710853,146711880,146712675,146711029,146710743,146711136,146716169,146715191,146714105,146714655,146710966,146711392,146712349,146715935,146715520,146711349,146714452,146712378,146712001,146711797,146713338,146711209,146712419,146711240,146711876,146713563,146714313,146711078,146714241,146712833,146715799,146715610,146710767,146710723,146711190,146710915,146711557,146712709,146711686,146714243,146712901,146714478,146714559,146710911,146712519,146715596,146714508,146712535,146711247,146716008,146711682,146712760,146712215,146714503,146712247,146712403,146713358,146711143,146714943,146712991,146714470,146715097,146711184,146714650,146712048,146714015,146714385,146711994,146714207,146716311,146712264,146715940,146713512,146710938,146712066,146711453,146712571,146712831,146712451,146711418,146711757,146710572,146715093,146711019,146711212,146713674,146713271,146711370,146713683,146711499,146712177,146710701,146711656,146715196,146714497,146710616,146712172,146712389,146714251,146710632,146714304,146711563,146712633,146712645,146712105,146711200,146710627,146713738,146712144,146712549,146712335,146715492,146712194,146711933,146711892,146712205,146712217,146713207,146712178,146710746,146712203,146712472,146714019,146713460,146712883,146715265,146710748,146712313,146710761,146716150,146712577,146712489,146712768,146714402,146715607,146716082,146711689,146711285,146711621,146716414,146711650,146710904,146711844,146712469,146715749,146712080,146711946,146711409,146713190,146712246,146714062,146712043,146716265,146710666,146711591,146711683,146711726,146712062,146710737,146711800,146711512,146711192"
44705,"146729479,146730327,146730131,146727218,146727784,146730372,146728889,146729090,146729651,146728818,146726907,146731483,146728073,146729722,146729856,146727686,146729986,146730512,146729996,146728111,146730205,146731082,146731461,146731160,146730115,146726063,146729448,146730921,146729764,146726326,146729698,146730161,146727670,146730692,146727637,146729123,146730842,146730423,146729512,146730682,146727263,146731551,146730648,146730907,146727094,146727557,146729229,146728183,146730393,146731844,146730780,146730610,146729501,146729642,146730872,146729487,146726798,146731885,146728108,146731597,146726789,146727684,146728279,146731261,146730058,146730379,146730701,146730052,146728813,146725927,146729336,146730952,146729481,146730899,146729598,146726873,146729665,146729305,146730008,146731833,146729922,146729789,146730282,146731697,146727330,146728918,146729441,146729472,146727296,146729320,146729522,146731049,146728749,146727658,146727948,146729845,146729607,146731492,146730209,146727553,146727874,146729494,146727361,146730645,146729587,146726900,146727683,146730551,146730643,146727091,146727887,146731929,146730015,146731838,146728836,146725984,146731420,146728307,146730672,146729335,146731267,146728959,146728786,146730224,146727373,146731756,146726199,146731362,146729040,146731418,146729696,146729438,146727897,146731393,146729862,146729971,146726188,146726117,146727495,146730894,146731293,146729911,146729727,146728556,146727786,146731337,146727032,146727649,146726446,146726738,146730099,146731278,146729990,146728787,146729725,146730228,146730655,146731790,146729832,146728346,146731549,146726231,146731048,146730519,146731506,146726189,146728234,146727507,146729898,146726762,146727588,146728872,146728332,146728347,146731503,146730985,146729016,146727953,146726303,146729347,146729529,146727175,146731027,146727708,146731211,146729994,146731051"
44710,"146743652,146749454,146742115,146745305,146747757,146746854,146743790,146743097,146747550,146742508,146747738,146747839,146744799,146746507,146748978,146743635,146745605,146747278,146744977,146742810,146747197,146744575,146748169,146742800,146742902,146749441,146744453,146742564,146748791,146747765,146744533,146744969,146745963,146748786,146748863,146743408,146748541,146746657,146742104,146743943,146745586,146746335,146747643,146746260,146745692,146747199,146748452,146748725,146749073,146747527,146742467,146746844,146742781,146743277,146744773,146745077,146744320,146749317,146748426,146744926,146746621,146746724,146743982,146743257,146745100,146748680,146749268,146742620,146748754,146744091,146745029,146747830,146744522,146744844,146743623,146745805,146745149,146747280,146742729,146742863,146743312,146745568,146742401,146749331,146748328,146749325,146742219,146747269,146745478,146748468,146748492,146749402,146746911,146743091,146744907,146749129,146742160,146743712,146746234,146749442,146742304,146744188,146742357,146745641,146744699,146744152,146745295,146747900,146742749,146749205,146746312,146745886,146746907,146748384,146742377,146743649,146742989,146747819,146744408,146742569,146748339,146743071,146747693"
44715,"146760078,146759132,146763945,146761143,146761764,146762956,146760775,146760718,146759409,146761708,146760544,146764380,146760300,146760324,146763046,146759142,146763874,146760038,146759710,146760336,146760981,146759819,146761067,146763307,146761538,146761344,146758915,146760050,146760782,146759596,146760809,146761010,146761893,146759443,146763151,146759947,146760407,146762115,146759012,146759995,146764271,146762867,146760299,146760133,146764554,146760457,146759240,146760109,146762444,146764528,146760454,146764094,146761140,146760670,146761781,146759717,146759121,146759800,146763263,146761119,146763745,146759421,146760606,146762428,146759463,146761200,146760455,146763379,146759779,146758981,146760902,146764608,146760961,146760554,146760415,146761124,146763096,146761433,146760496,146760628,146760245,146760483,146759537,146761888,146758884,146761242,146760588,146760305,146760328,146761412,146760404,146758943,146759793,146759054,146760609,146764854,146760688,146761337,146761930,146760530,146759887,146763329,146762542,146764782,146758920,146760226,146760485,146760531,146761116,146760540,146760279,146759350,146760246,146759627,146761205,146759291,146761711,146762595,146761153,146761537,146760521,146764125,146762717,146763876,146759157,146760398,146759714,146759306,146760471,146758994,146763340,146764746,146763285,146759080,146764888,146759182,146761271,146760619,146759497,146760329,146759237,146764880,146759077,146758905,146764084,146759412,146764777,146760197,146760265,146762751,146764947,146760881,146760108,146763200,146760951,146764265,146761828,146759026,146759718,146761496,146764620,146759164,146762684,146764137,146759341,146761042,146759089,146763995,146763782,146762024,146759749,146760950,146760991,146763969,146762683,146759201,146759617,146761523,146760183,146764018,146758952,146762349"
44720,"146778821,146775213,146779227,146778130,146777293,146777717,146779406,146779212,146779065,146778159,146779477,146779677,146778184,146775179,146780226,146779157,146779121,146780189,146778841,146780084,146779583,146779982,146777556,146777049,146779643,146778687,146779933,146779524,146775524,146779453,146778883,146778608,146774820,146778200,146777315,146779703,146776622,146779771,146777448,146778317,146780074,146775389,146777564,146777871,146778482,146778744,146779292,146779834,146778880,146775011,146780185,146778117,146778131,146778369,146780157,146779948,146777420,146777540,146779774,146779371,146778332,146777999,146779460,146779649,146776575,146774804,146776640,146777646,146777697,146775154,146778538,146779262,146779630,146778529,146779083,146779113,146776072,146777092,146777259,146775900,146776754,146778509,146774818,146778979,146777905,146777610,146775019,146778703,146778633,146780206,146777956,146779745,146777169,146778445,146779037,146778157,146779923,146778740,146778824,146775479,146778041,146779657,146776477,146778900,146775387,146780101,146778300,146779641,146777570,146779125,146780040,146776449,146776195,146775843,146779120,146775923,146780211,146778723,146777832,146779706,146775818,146779290,146775809,146775028,146779069,146779220,146779928,146778481,146775767,146778972,146776331,146775832,146778698,146779368,146778407,146777560,146780068,146779541,146775071,146775713,146780213,146780126,146777536,146779410,146779765,146779390,146778694,146778650,146778820,146778390,146779619,146778833,146779468,146777379,146774654,146779039,146777972,146775045,146779675,146779560,146778695,146777024,146779442,146779636,146778855,146777828,146779911,146779044"
44725,"146792679,146795763,146791701,146789663,146794363,146796251,146795058,146794112,146790871,146795357,146789647,146793298,146792654,146796179,146795362,146796309,146795456,146793839,146795479,146792947,146795050,146789737,146795167,146795850,146796111,146796354,146791880,146796329,146796108,146794264,146791214,146796349,146795411,146795755,146793388,146794325,146796355,146794222,146790824,146792967,146793320,146793372,146795035,146790938,146792577,146793677,146790839,146791285,146794449,146790040,146793961,146792212,146794588,146796192,146790756,146792293,146794851,146790984,146792140,146791462,146791669,146795734,146794814,146794718,146795996,146795274,146792361,146790899,146792894,146790450,146795907,146793936,146793790,146795725,146793763,146790196,146795236,146792595,146792299,146792918,146790705,146794500,146793933,146795153,146789886,146796540,146791567,146791075,146791938,146789686,146792199,146796248,146792182,146789864,146796412,146795703,146796186,146791420,146789623,146795053,146791682,146792054,146789949,146789831,146795377,146794763,146795736,146794155,146791267,146790102,146790261,146789914,146791169,146789757,146792379,146792080,146791756,146791670"
44730,"146807079,146806794,146809458,146806321,146806820,146810270,146806136,146806576,146808086,146807832,146806107,146808159,146807225,146806138,146807893,146806072,146806791,146806184,146806204,146807874,146806608,146806920,146811519,146811817,146807166,146806357,146806332,146806103,146809147,146806060,146809335,146806457,146808089,146806439,146808012,146806931,146810063,146806335,146807851,146806717,146806612,146808095,146810727,146809949,146809479,146807358,146806029,146810756,146806636,146810409,146808227,146809544,146808068,146810164,146806719,146807703,146807798,146806871,146811352,146807391,146808215,146806904,146806093,146808203,146806950,146809677,146807540,146807519,146811684,146807466,146808307,146807712,146810124,146807227,146808849,146809686,146806929,146811629,146807239,146806225,146809399,146808417,146811493,146807671,146807958,146807503,146811092,146807213,146806420,146807132,146809839,146808146,146808070,146807107,146806788,146806603,146811484,146809029,146810077,146808476,146808575,146809341,146805875,146807097,146811731,146807933,146809247,146807992,146806540,146805983,146807034,146809386,146807203,146806583,146807441,146807739,146807718,146806054,146807172,146811545,146807949,146807552,146805982,146808659,146807598,146806709,146807896,146806106,146806414,146805893,146807727,146809214,146807855,146807925,146806284,146810377,146807599,146808133,146809735,146806626,146811460,146807080,146809157,146806662,146807875,146807919,146806992,146806234,146805979,146811801,146806032,146806456,146807302,146808380,146806207,146807171,146807843,146811060,146807652,146806698,146807938,146808196,146807691,146808235,146811269,146809574,146809909,146807039,146808001,146811755,146807818,146807458,146809696,146808346,146808071,146807099,146806504,146808297,146811427"
44735,"146826947,146826691,146826205,146827444,146822261,146822949,146826024,146822497,146825508,146825812,146826329,146825426,146823556,146825839,146826606,146825318,146823379,146826943,146827235,146827295,146821769,146826671,146827132,146825167,146824134,146824740,146825297,146825680,146827083,146821681,146827048,146825701,146825679,146826344,146826476,146823750,146826695,146827425,146823960,146827426,146825002,146824360,146826580,146827381,146824208,146821563,146827398,146825967,146824570,146825375,146823206,146827108,146825625,146827050,146826413,146826220,146823739,146825979,146827171,146825767,146825178,146825915,146821698,146825636,146825814,146825706,146826846,146827478,146823822,146827085,146824556,146826008,146826016,146825959,146826015,146826004,146825735,146827195,146827036,146825685,146825210,146823745,146824689,146825529,146826849,146825788,146826648,146824044,146826917,146824189,146822771,146824682,146825831,146826628,146826711,146826432,146824226,146822763,146826733,146826834,146826478,146826456,146823680,146824543,146823308,146824683,146825614,146826575,146825094,146825044,146826136,146826799,146827483,146823091,146826838,146826274,146823609,146826155,146824939,146823772,146826367,146825497,146825997,146823927,146825164,146824905,146821968,146825758,146822435,146823279,146822835,146826208,146826539,146826559,146825495,146825183,146821650,146823070,146826666,146823509,146825572,146826230,146822099,146826914,146826535,146823177,146824842,146825387,146826346,146827121,146826305,146826272,146826817,146825520,146825697,146823482,146823074,146825737,146826105,146825257,146826941,146826724,146826099,146827376,146825566,146822360,146821765,146825983,146824843,146826108,146827501,146827252,146825345,146821645,146826477,146824656,146825658,146824129,146825594,146825023,146821774,146826387"
44740,"146840580,146838659,146843286,146841734,146838318,146843386,146840003,146838460,146840441,146838324,146841381,146841843,146837427,146842453,146843502,146840818,146839716,146841501,146838048,146841721,146842487,146842354,146839808,146843840,146841695,146841006,146839898,146841968,146841631,146837773,146840427,146837413,146843542,146843076,146842455,146843672,146840254,146843556,146842947,146843865,146841849,146843222,146843288,146838483,146840549,146842884,146840071,146839311,146844067,146841733,146839555,146843088,146843733,146839580,146838661,146837944,146843658,146838496,146841600,146837727,146842765,146843622,146840795,146843158,146844068,146839020,146840016,146840870,146843423,146840167,146840906,146842648,146842669,146837972,146837424,146842696,146838440,146837941,146841431,146842695,146837500,146841147,146840216,146837313,146839330,146838949,146838363,146838320,146838998,146841730,146843562,146837612,146840802,146838822,146842870,146842099,146840450,146843747,146837656,146839470,146837867,146839744,146843111,146841663,146838434,146840040,146842518,146841743,146840912,146843053,146841449,146839484,146842168,146839935,146838224,146843591,146841948,146843652,146839076,146839533,146838160,146843799,146843140"
44745,"146855482,146854669,146855383,146856900,146855281,146857453,146854438,146858127,146855777,146855657,146857110,146856239,146855672,146855729,146855157,146855763,146857963,146859517,146858235,146854962,146859084,146855431,146859548,146858972,146854098,146854425,146858386,146856710,146854172,146854947,146854588,146855491,146855258,146857580,146854783,146857594,146857759,146854713,146853984,146859566,146855239,146854251,146856491,146854773,146857694,146855062,146856235,146856107,146854113,146854266,146858670,146857554,146858559,146854081,146855771,146854497,146855724,146855784,146858786,146854694,146854565,146857676,146855467,146855528,146854608,146855412,146854861,146855857,146855370,146855928,146859721,146855083,146856140,146854039,146856386,146854010,146857817,146856214,146854223,146854893,146854937,146856240,146858485,146855042,146854450,146854631,146855525,146853953,146855343,146854417,146858109,146854337,146854297,146855781,146855933,146854440,146855001,146855240,146857109,146856160,146855618,146855130,146855393,146856279,146855833,146854037,146858565,146857218,146854690,146858307,146858087,146854528,146855178,146855448,146855084,146853972,146854401,146855668,146854046,146858578,146855203,146854156,146859616,146859179,146859401,146856903,146856516,146854333,146858244,146854292,146855185,146858894,146855340,146856727,146855197,146855434,146855725,146857188,146855175,146856828,146858021,146854465,146857623,146855377,146858231,146857955,146855914,146854571,146854911,146855357,146856297,146855692,146854850,146854762,146855464,146859406,146854816,146855364,146854473,146858573,146856942,146854404,146859609,146855489,146855888,146855441,146854504,146855775,146854721,146854932,146857883,146858461,146855678,146855399,146855030,146855187,146854393,146858851,146855209,146855803,146857339"
44750,"146872797,146871611,146870586,146874717,146872155,146875360,146874449,146874321,146875400,146875423,146874540,146874188,146870688,146875849,146873685,146875725,146871326,146873871,146875032,146875356,146874832,146870213,146875640,146875971,146875397,146871522,146870141,146875787,146870286,146873102,146870724,146875333,146873990,146872920,146873831,146874569,146872042,146874035,146873284,146869899,146875898,146871227,146873826,146870082,146872909,146873633,146870622,146873814,146871802,146873801,146872605,146874071,146874835,146875343,146875771,146870268,146872152,146874371,146875944,146874814,146871240,146875074,146871962,146872665,146874734,146871468,146875433,146875721,146875795,146873629,146871439,146875279,146875366,146874772,146875378,146873601,146873925,146871351,146870140,146871298,146875302,146871917,146872233,146875212,146875688,146875701,146873668,146872464,146873616,146869750,146875346,146871213,146875336,146872763,146874364,146874000,146870214,146875052,146871331,146874081,146873731,146871755,146875491,146871445,146873929,146875077,146874406,146874432,146874165,146874013,146875483,146873618,146871925,146870465,146873955,146875377,146872479,146875109,146872540,146874195,146875160,146874229,146873113,146875225,146874440,146875034,146874848,146871899,146874126,146874538,146874627,146875895,146874537,146871458,146874271,146872449,146875502,146873472,146874308,146872194,146873916,146875174,146873948,146875941,146873537,146871192,146875339,146875611,146873881,146874506,146874598,146874800,146871441,146870325,146874927,146875183,146870289,146874581,146872877,146874766,146874501,146874714,146875507,146875203,146875030,146874854,146875827,146872013,146874872,146875268,146872391,146872435,146875660,146875505,146870463,146875666,146871152,146874654,146875929,146874752,146875018,146875464,146874457,146874465,146874137,146875486,146873066,146870841,146873766,146874454,146875608,146873554"
44755,"146887048,146886106,146889094,146887466,146890869,146886835,146887227,146890315,146888126,146888826,146889421,146886249,146887875,146891984,146886103,146892842,146886829,146886984,146890771,146886509,146892483,146890764,146891451,146890821,146891772,146891165,146890980,146889465,146887149,146889217,146886825,146886735,146887845,146890402,146893120,146890169,146889879,146890961,146888582,146887004,146893000,146892287,146887483,146890668,146888987,146892444,146888150,146893188,146893164,146886159,146886798,146893181,146886564,146891768,146889633,146888491,146886721,146890224,146891231,146888570,146886808,146889734,146886443,146889563,146888122,146890574,146886728,146888206,146890225,146886314,146892265,146889566,146887489,146886255,146886741,146890213,146892519,146892983,146890856,146892273,146892350,146890940,146887673,146889808,146889945,146887685,146892898,146887936,146892665,146886777,146889912,146890054,146892989,146890896,146891083,146886540,146889330,146888343,146886345,146890761,146892430,146892155,146886156,146891753,146889697,146890789,146889660,146888800,146891576,146891288,146886715,146888732,146890665,146888412,146888882,146887206,146891481,146892125,146891572,146891719,146888746,146892863,146890792,146890766,146891017"
