cycle,pedigree_IDs
44655,"146576575,146577276,146575607,146577225,146580454,146576254,146577130,146576910,146578279,146576950,146575931,146576134,146575865,146576020,146576579,146575598,146575541,146575433,146576909,146577124,146580611,146576681,146575784,146575911,146579632,146576013,146575804,146578329,146577277,146576483,146575778,146575836,146580193,146577678,146578451,146575477,146578511,146575761,146576315,146576976,146576441,146575925,146576119,146579135,146575634,146576650,146577746,146574971,146578688,146574937,146577186,146575922,146575624,146575371,146577724,146576902,146576197,146575119,146578383,146579416,146578680,146575945,146576121,146575020,146575770,146576961,146575003,146575751,146577503,146577189,146576113,146575204,146577142,146575348,146578603,146578001,146576701,146575146,146577285,146576952,146575651,146576155,146577183,146575359,146576588,146575235,146577215,146575806,146576837,146576355,146577448,146575982,146575384,146575050,146576713,146576662,146579753,146576984,146577075,146577404,146578354,146576923,146576158,146580706,146579445,146575302,146575612,146574986,146578432,146577196,146575797,146578217,146576123,146579181,146576574,146576166,146578085,146580721,146579432,146579866,146575772,146576470,146579776,146575184,146576445,146580438,146577119,146576271,146579229,146575114,146576258,146575897,146576111,146575717,146575551,146576237,146577384,146580648,146575471,146575871,146576104,146580038,146575024,146575451,146577818,146579457,146575165,146578671,146577300,146575977,146577628,146578759,146575874,146575670,146577589,146576152,146577446,146577622,146575304,146576131,146576090,146575446,146576515,146576242,146576593,146576343,146575698,146575444,146580078,146575545,146578474,146578289,146576744,146577227,146576115,146574958,146574970,146576340,146576208"
44660,"146592538,146596274,146595100,146596719,146595804,146594357,146591208,146596592,146595129,146592384,146595926,146594830,146594807,146591108,146595620,146596108,146595411,146595654,146595517,146594404,146596684,146595209,146596422,146593417,146592996,146596329,146592867,146594971,146594753,146594792,146591666,146593625,146596745,146593144,146592417,146592393,146594436,146596425,146594658,146592382,146592057,146595371,146594729,146591104,146594683,146593950,146594349,146596193,146595287,146595653,146596339,146594964,146594742,146593828,146594690,146594843,146596457,146596731,146593681,146596220,146596558,146594892,146596143,146595210,146592850,146596630,146595133,146595697,146595429,146593088,146591555,146591713,146592190,146596112,146593535,146594881,146596278,146594550,146596023,146593126,146595409,146592894,146595696,146596019,146593010,146596711,146595883,146594202,146594445,146591546,146591994,146596779,146595899,146590798,146596263,146596231,146594353,146596784,146595522,146595419,146592184,146593759,146595669,146596251,146595154,146596196,146596664,146596539,146595785,146591176,146594724,146593945,146596190,146596219,146596322,146596325,146594528,146595702,146595202,146594535,146596726,146593264,146595954,146596665,146595650,146594049,146596172,146596799,146595462,146596282,146593224,146594449,146594467,146592941,146593105,146596809,146595741,146591300,146591737,146595797,146596816,146593220,146596716,146596765,146595596,146595306,146591169,146596008,146591173,146595580,146591871,146596794,146594882,146594459,146591558,146592659,146595724,146596273,146594468,146596797,146594571,146594546,146591281,146595715,146593427,146594649,146595988,146595999,146595312,146594985,146595790,146594888,146596069,146595490,146596174,146590731,146595049,146593200,146596402,146594456,146595863,146596132,146593997,146595928,146590913,146595962,146595355,146595665"
44665,"146611986,146613071,146610134,146608007,146610574,146611909,146609504,146612345,146608564,146610208,146607864,146612318,146613134,146613099,146614122,146609121,146612693,146613353,146610260,146607845,146612305,146611218,146613990,146607234,146609706,146610932,146608323,146609146,146608306,146613587,146609767,146612016,146609091,146611791,146612983,146608534,146612480,146607743,146609982,146611391,146607145,146609521,146609627,146607975,146613779,146607697,146612847,146606957,146607694,146612125,146612138,146609927,146614184,146613665,146608514,146610425,146613828,146609787,146607284,146610625,146612576,146611971,146612853,146607210,146608531,146608950,146614237,146613239,146607972,146608880,146607826,146611911,146612736,146607956,146606998,146609793,146607323,146609873,146612605,146607129,146610590,146608022,146613073,146608898,146608621,146610617,146612119,146607747,146607071,146613928,146609132,146611489,146611926,146613194,146613784,146611300,146613685,146612744,146611430,146609947,146614077,146608989,146614016,146610138,146611109,146613848,146609417,146607611,146607824,146613677,146609001,146613699,146610716,146613480,146613453,146614084,146609356,146611530,146608433,146613804,146613879"
44670,"146624036,146623896,146626019,146629313,146625307,146624233,146629443,146629640,146626446,146625751,146625196,146625919,146625414,146625988,146628899,146623838,146624708,146625415,146624676,146624817,146627812,146624533,146628880,146624039,146628839,146626000,146623881,146626225,146626461,146624685,146625961,146628203,146623869,146624348,146627210,146623849,146624682,146628717,146624992,146624947,146625245,146625862,146624668,146624977,146626079,146627561,146627653,146624715,146628166,146625981,146626755,146625104,146624691,146624117,146626042,146624471,146624080,146629368,146625555,146625039,146626743,146626445,146624797,146627330,146624313,146625051,146626823,146625116,146625434,146625630,146627224,146626541,146626059,146628628,146624088,146625514,146623830,146625319,146628918,146624670,146624702,146626007,146628187,146628304,146626050,146624752,146626324,146629479,146624327,146624167,146623812,146627281,146624784,146625217,146629227,146627116,146629084,146626093,146625845,146625409,146623955,146624725,146626231,146629700,146624041,146625254,146625085,146628031,146623871,146623828,146628731,146628435,146623823,146624862,146627913,146625135,146628790,146624270,146624119,146624832,146624543,146626348,146625805,146626570,146624342,146625808,146624349,146625413,146625860,146625710,146624331,146624556,146625194,146624766,146627278,146626911,146626146,146625316,146624208,146624893,146625477,146628789,146629162,146624304,146624887,146625447,146629745,146623873,146623965,146625577,146624087,146624916,146629549,146625644,146628672,146625548,146624102,146624320,146624687,146625101,146625931,146626786,146625075,146625047,146625154,146624600,146628594,146626663,146626084,146626036,146626349,146625532,146625695,146628557,146625671,146629405,146628638"
44675,"146644637,146644879,146642720,146644773,146643715,146645418,146644107,146641006,146642790,146641158,146644175,146641562,146644033,146645702,146644663,146640851,146645342,146640838,146640359,146644346,146644849,146644946,146642399,146645556,146641543,146642910,146644072,146645392,146640249,146643398,146645228,146644850,146645645,146644510,146645139,146643503,146643820,146644426,146644178,146642136,146641345,146642218,146642000,146644118,146640854,146643357,146641898,146641145,146643144,146645570,146640973,146641637,146642187,146643704,146644018,146641029,146640120,146644455,146642110,146644489,146644680,146641693,146644302,146640168,146641682,146644955,146643442,146644584,146645599,146643262,146640404,146645103,146641536,146644727,146645375,146643705,146639920,146643033,146644902,146641827,146642704,146641287,146644950,146643798,146644007,146645206,146639814,146644681,146645679,146644854,146643614,146643243,146640440,146643865,146639977,146644765,146643032,146645131,146645536,146642696,146639901,146644228,146643304,146643146,146643565,146645149,146643764,146642167,146644403,146644393,146645292,146643853,146639649,146644756,146645688,146640794,146641373,146645230,146641991,146639882,146645021,146644770,146643667,146640177,146645464,146640483,146645537,146644559,146645409,146643541,146643628,146643258,146642756,146645461,146645157,146644131,146644993,146643953,146640502,146641644,146645549,146645049,146645275,146641322,146645510,146642833,146643823,146644031,146644225,146639942,146640461,146644545,146639641,146639510,146644994,146639828,146645214,146643454,146645368,146644719,146643595,146644260,146644570,146645005,146644440,146644908,146644568,146644911,146643539,146643888,146644491,146644327,146642695,146645199,146641963,146643905,146641785,146640057,146643761,146643417,146645591,146645062,146644940,146642347,146644783"
44680,"146660398,146662370,146655925,146657574,146661201,146659049,146655895,146656096,146655962,146656062,146657301,146661022,146658901,146657693,146660584,146658627,146661788,146660475,146657969,146659381,146659888,146656979,146658017,146661075,146657654,146661155,146657097,146657218,146656974,146663084,146657078,146659826,146658566,146658818,146660006,146657536,146660542,146661214,146658720,146658813,146663034,146662318,146661561,146655896,146661337,146660314,146658880,146657504,146661381,146659256,146660389,146662888,146658011,146662660,146657723,146661617,146656297,146659503,146656949,146658422,146660503,146662189,146661568,146660929,146657038,146660476,146656120,146659443,146659761,146656459,146659599,146661178,146658411,146662990,146662110,146656116,146660825,146663188,146659590,146656299,146662830,146660362,146661260,146659176,146658761,146658552,146659984,146660706,146662822,146660505,146655946,146659684,146660826,146662536,146658877,146657320,146656488,146658881,146662912,146656704,146656210,146660024,146659076,146658271,146656098,146659562,146660349,146658115,146658006,146662771,146659131,146656720,146657595,146658416,146655645,146661327,146658792,146659770,146661517,146658902,146656571,146662467,146660756,146656756,146659227,146658526,146662993,146661087"
44685,"146675852,146678618,146675784,146675641,146673936,146679146,146674017,146675652,146679660,146675942,146678285,146674493,146674710,146675903,146674350,146677651,146674174,146675248,146675751,146675168,146678590,146675646,146675691,146674416,146673902,146674389,146676229,146677653,146674875,146677606,146674349,146674805,146674759,146674517,146678677,146675428,146675673,146674183,146675552,146675711,146675672,146673821,146675857,146676126,146678406,146674264,146679822,146678820,146674466,146675071,146674061,146675108,146676817,146675079,146673811,146675095,146677823,146676104,146676732,146679776,146674508,146676046,146675931,146678509,146674870,146676562,146677633,146677247,146678714,146674867,146676079,146674826,146675699,146678668,146674123,146673886,146677790,146673952,146676025,146675944,146674843,146677536,146673983,146674657,146673743,146674118,146677251,146675144,146675243,146675074,146674974,146676576,146679326,146677046,146674548,146678165,146678912,146675670,146675464,146674030,146676993,146673993,146673986,146675539,146677214,146673957,146674463,146675007,146674566,146673654,146678686,146675930,146675849,146677023,146674166,146675468,146677279,146675390,146677450,146674210,146678674,146674802,146676998,146677734,146675402,146678288,146673911,146675319,146674039,146675341,146675794,146675456,146679569,146677711,146678079,146676048,146674552,146675440,146675982,146673645,146673729,146674104,146676106,146674691,146675945,146675981,146676366,146674667,146673852,146673712,146677854,146675821,146675345,146673571,146675888,146675275,146678048,146676508,146679633,146673594,146677314,146676134,146674215,146675366,146674971,146675524,146675614,146678498,146678845,146674412,146674725,146675214,146677908,146678224,146674900,146675866,146679176,146674589,146674849,146674503,146675301,146675436,146675142,146673997,146675907,146675559,146674871,146678963,146674453,146679714,146676458,146675526,146675940"
44690,"146693424,146691740,146696001,146691752,146694088,146693311,146693981,146695774,146694791,146695020,146694101,146694332,146695287,146690683,146694831,146695221,146693007,146691200,146693972,146693843,146695391,146693347,146695224,146693376,146696288,146691458,146695201,146690939,146695097,146695687,146693789,146694749,146694665,146694280,146694407,146691429,146693539,146691023,146694921,146695205,146693901,146692526,146695857,146694417,146693481,146693227,146691968,146691467,146689995,146691057,146693811,146690369,146690435,146691663,146696029,146694385,146695207,146695688,146696172,146695082,146694914,146690525,146694173,146695058,146690309,146693100,146694258,146695748,146692234,146691839,146695405,146696124,146692946,146695555,146696177,146696214,146695565,146696284,146693807,146694765,146695023,146692012,146693748,146694058,146693883,146695099,146693500,146694995,146694789,146696082,146690851,146689990,146695920,146694672,146695238,146695396,146694096,146694647,146692501,146695682,146694085,146691924,146694797,146690940,146694893,146692172,146696189,146691965,146696268,146692865,146694575,146691318,146692037,146695216,146691378,146696282,146693771,146692076,146692180,146693248,146692298,146694821,146689929,146694294,146694764,146693751,146694415,146692014,146695382,146694312,146694622,146696292,146695755,146692356,146693000,146692324,146696095,146691056,146690732,146692070,146694540,146696155,146695070,146694900,146695419,146693273,146695088,146694713,146695918,146694744,146694150,146690483,146691808,146691503,146693519,146696244,146691736,146695706,146695936,146694684,146693929,146694286,146692879,146692121,146696178,146695428,146696015,146690574,146694518,146695135,146694687,146696157,146691635,146695437,146693902,146693338,146696012,146693135,146693692,146695694,146696236,146693256,146695537,146696105,146692384,146690204,146695723,146695702,146691612,146692826,146691231,146695931,146696212,146692333,146695298"
44695,"146712696,146712600,146707811,146707778,146706878,146710438,146709835,146709364,146713116,146706820,146709536,146707279,146712456,146710949,146710139,146709847,146707786,146706843,146707946,146708863,146706442,146708098,146707590,146708910,146707131,146710216,146711159,146709036,146708820,146710605,146707428,146713197,146708495,146709296,146711193,146709251,146709720,146707141,146707855,146707470,146711578,146708761,146710501,146709389,146709167,146710721,146707145,146712031,146711276,146710916,146712896,146710036,146712664,146710202,146708047,146710163,146708901,146711278,146710529,146709288,146712112,146711945,146707490,146713080,146710913,146707659,146707647,146712246,146707908,146710512,146709505,146710143,146709615,146708469,146710702,146712922,146712866,146709215,146707522,146710951,146710490,146709552,146710623,146710713,146709050,146713138,146707695,146712145,146709886,146709813,146711797,146707064,146707689,146707725,146707173,146708622,146712536,146709722,146707316,146712139,146707722,146710712,146706811,146709659,146707385,146709197,146711248,146711664,146707805,146711880,146707816,146711736,146709422,146711174,146708411,146707658,146712976,146709481,146706754,146708175,146711325,146707112"
44700,"146726002,146724471,146726844,146724218,146724737,146723169,146725107,146723914,146726542,146724474,146725876,146724251,146728718,146728915,146723246,146724120,146723470,146728790,146728589,146728861,146726072,146723722,146726540,146723601,146724980,146724813,146723879,146724239,146725271,146727063,146725377,146724460,146727219,146725696,146727849,146728183,146723464,146724048,146723237,146726590,146724540,146725262,146724577,146727599,146725307,146726378,146725339,146728214,146725158,146723700,146724238,146727563,146725081,146725193,146727746,146723820,146725354,146725994,146728489,146726652,146724194,146723499,146728894,146726749,146724144,146727312,146724119,146724785,146724900,146725281,146724689,146727411,146727335,146723552,146728710,146723299,146725280,146723942,146723749,146725123,146724539,146724914,146726424,146724832,146723783,146723510,146725368,146725319,146726202,146725113,146725946,146723541,146724258,146727858,146725636,146726659,146727276,146725649,146726271,146724261,146723326,146728471,146724698,146723267,146723819,146728607,146723039,146725205,146724450,146724175,146728579,146723987,146724179,146725702,146723760,146727274,146727251,146724250,146726939,146723882,146726189,146726391,146723367,146727141,146726035,146724420,146725323,146724894,146725601,146725026,146724137,146723124,146728462,146725934,146728493,146726211,146723592,146724275,146727865,146723090,146723289,146728118,146726731,146725042,146725238,146725165,146724280,146725356,146727867,146728800,146725573,146723920,146723961,146725100,146725178,146727928,146725366,146723460,146725089,146727304,146724823,146728259,146728028,146723950,146725704,146723583,146724180,146728423,146727982,146725924,146724530,146724712,146723550,146723155,146724331,146724696,146725244,146724512,146723147,146723071"
44705,"146743980,146741460,146743339,146743223,146740358,146744841,146743698,146743090,146744899,146742943,146739059,146744600,146742906,146740874,146743391,146744581,146744892,146743111,146744627,146744761,146743990,146741269,146743347,146744011,146740817,146741012,146741483,146743046,146742823,146743149,146743388,146741767,146739766,146743268,146744079,146744881,146741854,146742192,146743616,146742750,146741647,146743566,146742660,146739075,146741335,146744222,146743124,146744704,146739401,146742408,146743746,146742428,146744292,146740944,146744829,146744712,146740775,146740902,146740969,146744029,146740083,146743793,146744329,146743058,146739523,146742928,146740048,146743244,146742476,146744267,146743363,146743496,146744886,146743808,146741714,146740420,146743710,146744249,146744499,146743018,146743370,146741776,146740057,146741404,146741354,146744396,146741589,146742301,146740245,146738873,146744583,146742701,146744028,146742241,146738819,146743211,146739687,146743707,146741888,146744345,146743163,146743798,146741693,146741251,146740262,146743199,146740307,146744693,146741080,146742572,146739162,146744191,146744775,146739898,146740126,146742644,146741725,146741485,146743573,146742664,146742835,146743978,146739187,146743747,146744154,146743060,146743580,146741018,146744253,146744729,146739919,146739868,146743438,146742847,146742996,146744726,146742507,146743909,146741554,146743175,146741940,146742404,146741215,146744646,146743619,146744195,146744236,146742047,146739113,146743718,146744524,146743490,146743240,146739223,146742556,146744472,146741202,146743318,146743784,146743898,146742470,146744853,146740194,146743505,146743166,146743583,146742680,146743142,146743306,146744221,146742903,146744116,146744273,146741952,146744211,146744745,146740707,146740678,146743584,146743079,146743666,146738843,146743945,146744437,146744394,146744120"
44710,"146760057,146758478,146759520,146755938,146757896,146760579,146757024,146758373,146761188,146761923,146759043,146754802,146760308,146754755,146760750,146756935,146759192,146757040,146756396,146755031,146756510,146755943,146757116,146756156,146756022,146758709,146757667,146761051,146756749,146756564,146760662,146757708,146760202,146757752,146755205,146757761,146761871,146756229,146759077,146760430,146757337,146759221,146756091,146760860,146755614,146758100,146755785,146758135,146756669,146759026,146759533,146758541,146759908,146755779,146756734,146757346,146759142,146756615,146758812,146760726,146760140,146760705,146755063,146761475,146758011,146755754,146758114,146755533,146760811,146758392,146757493,146759715,146756656,146761144,146755039,146757669,146755763,146756423,146758284,146761076,146760515,146755321,146758956,146760509,146758724,146759565,146758879,146759364,146755923,146758148,146760235,146761464,146759542,146755149,146758061,146756310,146758885,146757854,146758778,146758532,146757450,146760162,146757097,146758968,146760825,146758732,146760023,146754901,146755011,146762111,146760037,146760349,146757368,146758801,146758674,146756695,146758358,146758320,146757447,146761868,146756773,146758661,146757361,146757546"
44715,"146772512,146774455,146775377,146773530,146772929,146772990,146773677,146775925,146773814,146773725,146776654,146772828,146774505,146774489,146775683,146772357,146777702,146773342,146775106,146774499,146773064,146772331,146775091,146775513,146772994,146774433,146772123,146777439,146772863,146777532,146774544,146774019,146774039,146773223,146776559,146777675,146773625,146773094,146772526,146773797,146775807,146772177,146773899,146773747,146772270,146773955,146775781,146776728,146775996,146772212,146774095,146775811,146772965,146774864,146772778,146775002,146773285,146775679,146773324,146772836,146774349,146772767,146774774,146776501,146773197,146773024,146773102,146774116,146774060,146777604,146772466,146775600,146773036,146774297,146773804,146772559,146772403,146773616,146773744,146774353,146772126,146774380,146774323,146773280,146772890,146775762,146774379,146774332,146772981,146773110,146772329,146774883,146772715,146776582,146776711,146774435,146778021,146773870,146777278,146777614,146775922,146778202,146772429,146772483,146772951,146774922,146776746,146773722,146775337,146774059,146775874,146774160,146773885,146772702,146772846,146772574,146773099,146776126,146773987,146774202,146772572,146773661,146775056,146773177,146777741,146772330,146774276,146774224,146775973,146773488,146773363,146776022,146772662,146776969,146777375,146773573,146778102,146773700,146775240,146772679,146776685,146774871,146772427,146772993,146777462,146773932,146774122,146774177,146774331,146773255,146773143,146774229,146772543,146774335,146775206,146777589,146773334,146772158,146774003,146776783,146773380,146772258,146772815,146773827,146773482,146774572,146774991,146777461,146774504,146773159,146774437,146773852,146773604,146772435,146774219,146774014,146776647,146773111,146778085,146773362,146774345,146772478"
44720,"146791565,146791658,146791413,146792493,146791922,146792833,146789586,146789277,146791751,146792378,146788743,146790843,146791958,146791948,146791651,146792444,146789253,146793566,146789109,146792103,146791091,146792996,146791521,146793051,146791935,146792187,146792534,146791992,146791492,146789455,146790975,146792037,146793691,146792691,146789867,146789938,146791781,146792629,146791850,146789499,146790641,146788581,146791041,146791046,146788806,146793132,146790716,146791880,146788283,146792778,146792488,146789256,146789421,146792987,146793145,146791027,146792139,146790393,146791891,146792902,146791295,146791916,146788774,146793280,146792112,146793609,146791303,146790736,146792049,146788455,146789822,146793279,146792965,146788868,146791533,146793388,146791282,146793041,146789592,146788576,146791579,146793297,146791717,146791578,146792736,146793598,146793317,146788241,146793568,146792623,146791378,146790028,146788698,146790470,146793721,146792613,146792289,146788294,146793247,146791913,146793567,146790549,146791593,146789612,146792791,146790849,146790653,146788038,146791899,146793449,146792133,146792837,146790114,146791852,146789089,146793654,146791873,146791012,146792784,146793602,146791874,146789899,146792926,146790832,146791397,146792039,146791570,146788948,146791906,146789266,146791639,146790036,146789661,146792253,146793203,146793727,146793515,146792344,146790099,146792331,146790087,146793454,146790210,146791776,146793115,146789285,146793190,146792936,146790256,146793350,146792333,146793384,146789129,146792398,146789146,146793020,146791878,146793636,146792831,146791556,146789385,146792429,146793254,146793504,146792861,146789394,146793127,146792131,146793126,146792062,146792813"
44725,"146808072,146807844,146807636,146805444,146808133,146805429,146809180,146808692,146806081,146806750,146806029,146806210,146806806,146803845,146803836,146807707,146806315,146805615,146809202,146804385,146803511,146808483,146808476,146807833,146806926,146808536,146808310,146804725,146805153,146806366,146808443,146809827,146805283,146803545,146808125,146806220,146803220,146807843,146807486,146803133,146808994,146805543,146807864,146803377,146805078,146806695,146808345,146809302,146807196,146809849,146809667,146803233,146807199,146806156,146803614,146806262,146804592,146809883,146809383,146805413,146809007,146809729,146807246,146807724,146804270,146806896,146809684,146809380,146803739,146803687,146804094,146809553,146806371,146808444,146804522,146803164,146803161,146809818,146804353,146804769,146806731,146805044,146805195,146804761,146806965,146804227,146804593,146808697,146807493,146809113,146804474,146807362,146809388,146805323,146804399,146803028,146803906,146805417,146807572,146807965,146807345,146807024,146807894,146803773,146808955,146806650,146807955,146806100,146805305,146809817,146809896,146804489,146805058,146805780,146804511,146808292,146805197,146805949"
44730,"146820879,146820547,146820436,146819732,146820710,146821263,146821522,146820485,146820410,146823007,146821701,146824032,146821464,146820848,146820528,146820665,146824908,146820352,146820914,146820625,146821836,146821806,146819837,146823482,146821870,146823061,146819992,146819713,146823917,146821204,146823561,146821716,146819681,146819869,146822082,146820610,146820456,146820924,146824052,146822882,146824621,146820711,146821585,146824843,146824642,146821609,146820261,146819577,146819562,146823747,146822222,146821569,146820221,146819598,146824822,146819544,146821493,146824316,146820071,146819524,146821432,146821156,146819625,146820592,146823550,146819572,146820343,146820782,146820069,146824891,146820958,146820111,146824340,146819914,146820836,146819763,146820240,146823967,146820096,146821268,146824748,146824929,146821931,146822371,146819484,146824066,146823834,146820155,146820378,146819726,146819938,146819990,146819527,146820797,146819674,146820102,146824876,146820983,146820205,146823971,146822249,146820230,146821498,146820507,146821373,146821272,146820832,146820754,146821514,146820322,146821295,146823788,146821986,146819455,146820395,146824082,146820865,146821244,146820841,146821551,146821237,146821468,146820630,146821438,146821419,146821866,146824708,146819491,146821622,146819652,146824021,146821001,146821192,146820974,146820670,146823481,146820128,146824649,146823037,146821425,146822102,146821661,146820181,146820617,146821016,146821908,146821073,146821405,146820531,146819669,146821682,146822529,146821027,146821114,146820700,146821499,146819780,146823961,146819678,146819971,146820491,146819988,146823618,146821248,146819609,146820697,146824211,146821101,146824507,146821658,146820153,146823900"
44735,"146839868,146840341,146840484,146839891,146839652,146837379,146839268,146839033,146840038,146838784,146839573,146839086,146835152,146835851,146838497,146838213,146834767,146836209,146839431,146834927,146839237,146835423,146835432,146838428,146838734,146839696,146835419,146835628,146835753,146835884,146840156,146839463,146839267,146838754,146838097,146834751,146840095,146836143,146839186,146838898,146837466,146840265,146839782,146838141,146835675,146834595,146840298,146839193,146837176,146838260,146839505,146839175,146839134,146840225,146834887,146837397,146839225,146838206,146838344,146838634,146838522,146839347,146839115,146838225,146836894,146839548,146836715,146838879,146838986,146838412,146839468,146840492,146838425,146840511,146838372,146835120,146838596,146835659,146834823,146838678,146839802,146839227,146838488,146839612,146839169,146839231,146838981,146840523,146840577,146840417,146838368,146836141,146835159,146839875,146837582,146836278,146839357,146839269,146834650,146840187,146839559,146837614,146836329,146840599,146840231,146837523,146839693,146839618,146839047,146837141,146837144,146838391,146834632,146839595,146839704,146838632,146835112,146835206,146838763,146836077,146839560,146840299,146838689,146840515,146839609,146836159,146835123,146838534,146840254,146834814,146838135,146838842,146834864,146836778,146839026,146836991,146837198,146839876,146839562,146837537,146838189,146838055,146835800,146838084,146838028,146838645,146839513,146839825,146835759,146839306,146838276,146840083,146838525,146839572,146837742,146838170,146839987,146834908,146835693,146838129,146839170,146837123,146838894,146839883,146839393,146837615,146840290,146838146,146839254,146840440,146838777,146837746,146839034,146838458,146839152,146836471,146838550,146834935,146838438,146836617,146836038,146840519,146839512,146840594,146835090,146838887,146838494,146838020,146837468,146839809,146839209"
44740,"146851742,146855785,146852378,146852290,146850922,146854753,146852449,146852462,146851944,146851678,146853830,146851120,146852488,146851931,146852951,146857805,146851463,146851010,146851080,146854321,146856643,146851775,146853500,146854700,146856228,146851639,146855729,146854758,146856549,146857083,146855965,146852080,146855857,146855039,146851043,146852562,146857105,146853836,146856172,146850826,146855380,146854834,146856173,146857009,146853325,146856875,146854761,146853264,146854433,146852912,146852974,146855643,146855434,146855002,146856724,146855280,146851562,146857535,146850974,146856015,146851618,146854053,146854068,146857446,146853164,146853308,146855547,146851669,146851953,146855087,146852596,146854586,146857166,146853140,146854533,146853538,146851844,146854242,146857321,146851315,146853233,146855453,146854506,146857289,146850666,146856770,146853783,146853486,146851115,146856738,146852364,146854048,146852041,146857616,146851006,146852989,146856358,146854431,146854394,146853653,146857666,146855798,146854709,146856191,146850616,146850630,146851483,146856481,146854562,146851253,146850827,146855302,146857281,146853117,146850790,146855299,146853083,146856000,146855210,146856879,146854624,146855562"
44745,"146868465,146869324,146869258,146869012,146870214,146868184,146868293,146868920,146870098,146871334,146870093,146870351,146873011,146871968,146871208,146871933,146869400,146870152,146867981,146869111,146872598,146868752,146869915,146871144,146870362,146872493,146870765,146869130,146872947,146870211,146868152,146871713,146872586,146873212,146869604,146872449,146868068,146868445,146868733,146873607,146869777,146869261,146868487,146868238,146870343,146873618,146868627,146869460,146868875,146872656,146868124,146868658,146868253,146871717,146872135,146868626,146869437,146869477,146870070,146871455,146869617,146871674,146869374,146868447,146868990,146868387,146869682,146869270,146867914,146873009,146869005,146873268,146868577,146869505,146872624,146870300,146867838,146871324,146870050,146869087,146871281,146869403,146868498,146870060,146869473,146872898,146868290,146868771,146869164,146873503,146872229,146869155,146873332,146868490,146870683,146868239,146873579,146868035,146868864,146868963,146871050,146869917,146868376,146869407,146870355,146873713,146870106,146869056,146869778,146873805,146872833,146869798,146868769,146872919,146870680,146871214,146868826,146873784,146868651,146873650,146872622,146868505,146867991,146869211,146868811,146867945,146869395,146868816,146868066,146869472,146871980,146868552,146873918,146868921,146869109,146870422,146869888,146869667,146870838,146867841,146871067,146868125,146868075,146872859,146871412,146868568,146869750,146871813,146869732,146868459,146872462,146871356,146872821,146870728,146869336,146868024,146871191,146868311,146869523,146869357,146869828,146871986,146870056,146869255,146868666,146871217,146868128,146868475,146868345,146872639,146871636,146869234,146869605,146871628,146871286,146870487,146869303,146869172,146869309,146872087,146872817,146869136,146867860,146870613,146870099,146872002"
44750,"146889780,146889121,146888646,146884924,146888721,146888612,146889571,146884517,146889433,146889328,146888265,146884395,146889955,146887953,146890016,146889167,146883932,146888675,146889527,146889829,146884444,146888616,146884016,146886586,146885950,146888491,146889017,146889227,146890129,146883890,146884655,146889393,146889727,146887313,146889440,146888192,146885649,146889032,146889680,146883894,146889492,146889661,146883964,146889685,146890010,146888687,146885942,146889457,146889907,146889217,146888023,146889720,146887597,146889417,146886761,146890000,146888715,146889402,146889111,146889501,146887230,146884568,146888191,146889475,146889205,146888363,146889628,146888056,146887687,146888895,146889351,146885290,146887215,146885169,146887761,146888765,146887262,146888154,146889077,146889495,146885800,146887093,146885362,146887178,146888547,146888199,146887662,146887803,146886265,146890025,146885991,146889316,146887563,146886222,146887672,146888340,146888066,146887028,146890056,146886876,146884156,146889984,146887641,146889155,146883886,146889073,146887897,146888729,146887449,146887559,146888920,146889977,146884871,146887779,146886080,146887438,146888632,146888057,146884390,146888936,146887348,146884762,146890149,146888324,146888548,146887976,146888017,146888134,146884544,146890070,146889490,146888203,146889183,146888856,146886343,146884833,146889070,146890121,146887011,146889260,146888361,146888605,146887727,146888316,146889832,146885620,146884759,146888121,146889168,146889338,146889659,146884503,146887773,146889882,146888249,146888793,146888849,146886018,146885069,146886862,146884719,146888497,146889376,146888260,146887645,146888578,146887666,146886027,146885010,146889543,146884756,146886718,146888964,146889438,146885531,146888338,146889177,146889682,146888648,146885940,146887894,146890041,146885855,146888926,146889581,146889163,146889279,146888554,146889486,146884006,146889282,146888604"
44755,"146906219,146905730,146907304,146903195,146903767,146901188,146907998,146902812,146906650,146903923,146904246,146908101,146901601,146906235,146900985,146901671,146903321,146904395,146902141,146902563,146906817,146901668,146908158,146904690,146905288,146906228,146903845,146903572,146904527,146904317,146906345,146906890,146907827,146904335,146907585,146905103,146900939,146908198,146905147,146906699,146900639,146902345,146901042,146906116,146908433,146905485,146904903,146905424,146900994,146903139,146900787,146906987,146903093,146901329,146904160,146907384,146904639,146905197,146905552,146905034,146903227,146907310,146902309,146905098,146907928,146907393,146905261,146908209,146905815,146907358,146903536,146904773,146906521,146907347,146901218,146904021,146904295,146906119,146906181,146902832,146903485,146908127,146908430,146904626,146904959,146908385,146905709,146901495,146904538,146905996,146903616,146902021,146903215,146904248,146904565,146904164,146906110,146907485,146904066,146902342,146901510,146906509,146905008,146904578,146905294,146904346,146905469,146905564,146904060,146901735,146906088,146903186,146900961,146906873,146902992,146903694,146903886,146906468,146906399,146903296,146906157,146902922,146903545,146903287,146902263,146904941,146903256,146903057,146905312,146904810"
