cycle,pedigree_IDs
44655,"146537217,146530989,146533872,146532537,146531876,146531421,146536524,146533110,146537042,146531005,146535685,146533316,146532930,146532657,146534125,146534656,146533854,146532307,146530985,146532941,146534130,146531387,146532740,146534291,146532959,146535370,146537030,146531347,146535231,146534759,146534273,146533023,146536864,146532527,146532359,146532298,146532787,146531436,146532919,146531638,146533483,146535078,146531029,146534525,146533852,146535695,146536021,146533029,146532551,146534453,146532926,146531599,146531587,146535675,146532910,146533079,146530949,146532121,146535217,146532795,146531568,146533240,146530997,146534794,146537023,146532312,146532446,146533214,146536298,146536198,146535602,146533221,146532179,146535958,146535648,146532402,146531067,146532888,146532247,146534481,146533497,146535845,146535772,146533312,146533789,146530979,146537175,146531047,146532645,146531473,146532263,146532153,146533300,146534065,146533545,146533373,146535180,146536255,146531273,146534665,146531400,146533567,146531892,146535431,146533156,146533025,146530951,146536596,146532082,146533391,146532615,146532424,146532518,146532315,146531032,146531217,146533432,146531649,146533485,146534167,146532577,146537219,146531898,146531110,146531194,146533929,146534829,146532002,146531910,146532676,146531792,146531737,146532036,146532117,146532278,146531156,146532320,146532392,146533436,146537195,146535710,146531395,146531847,146534480,146532034,146533210,146535948,146531379,146535301,146531245,146537171,146531460,146537144,146536184,146531711,146536327,146531870,146531893,146532010,146532291,146531066,146532931,146532702,146532751,146534109,146533199,146532139,146531287,146531108,146532579,146531344,146532821,146531427,146535224,146531129,146536580,146535798,146533484,146532756,146531085,146536768,146532022,146534243,146531234,146536932,146532712,146531160"
44660,"146548625,146548471,146548715,146551529,146553431,146547948,146548720,146553444,146551439,146552823,146553303,146552519,146552837,146552880,146551993,146552895,146551745,146553346,146552131,146547451,146549846,146551687,146552687,146548901,146550515,146551639,146548949,146551156,146553072,146551478,146552431,146550470,146547984,146551306,146549240,146552849,146552585,146552465,146552110,146553226,146548065,146552264,146548541,146551045,146552986,146548779,146551004,146550083,146551308,146553619,146552842,146552185,146552810,146552815,146553085,146552469,146551663,146549806,146552319,146551267,146552161,146552321,146552965,146551861,146553428,146550854,146549301,146551196,146547977,146552494,146552280,146550000,146551672,146551757,146552429,146552840,146551085,146551449,146552125,146552917,146553300,146552857,146547445,146550383,146551282,146551584,146552492,146550425,146548051,146552229,146551559,146551786,146547764,146550253,146549526,146552741,146551625,146549919,146552436,146553206,146553432,146552686,146550353,146551128,146552937,146552236,146552434,146550980,146552530,146549369,146549880,146551564,146551302,146552241,146547602,146551589,146552257,146553473,146547960,146552423,146551423,146551998,146549782,146552830,146550375,146553041,146550880,146551026,146551315,146549001,146551952,146550531,146552766,146551746,146548499,146551477,146549478,146552071,146551194,146551768,146551945,146547322,146550318,146551309,146552281,146552827,146551493,146551252,146552263,146553379,146553022,146548264,146553549,146548869,146549334,146552506,146551706,146552355,146551709,146548950,146547460,146551827,146552713,146553006,146552399,146547678,146551428,146552291,146548969,146552545,146553446,146552421,146552407,146552260,146549686,146551321,146553118,146550469,146552577,146548153,146551184,146551855,146552855,146550614,146553582,146552497,146551499,146551176,146552294,146549200,146551094"
44665,"146571141,146566781,146568604,146564587,146564347,146563888,146570356,146569083,146565639,146569226,146570921,146567091,146569486,146568600,146567786,146571469,146571306,146567961,146568261,146567187,146567564,146570289,146570221,146567228,146566733,146566145,146566983,146567618,146567887,146571246,146570200,146569738,146570807,146569136,146568202,146569855,146570943,146570550,146570827,146570134,146570434,146567507,146567562,146570568,146565429,146564829,146568549,146568096,146567058,146571000,146570521,146568511,146565446,146564056,146571421,146567600,146567944,146568724,146571262,146566281,146565815,146566686,146564273,146568017,146567801,146568556,146566255,146564400,146567050,146571456,146570043,146571419,146566710,146567916,146567251,146564326,146571383,146568665,146569668,146567962,146567394,146570964,146570493,146567779,146565023,146569487,146567500,146571123,146567308,146565173,146570811,146567056,146564227,146568419,146567550,146564122,146567441,146569475,146566276,146569607,146564343,146570218,146565968,146568589,146568471,146571366,146568888,146569691,146567718,146569682,146566862,146564203,146564605,146567006,146570837,146565764,146565039,146571373,146564108,146570537,146566951,146564242,146571481,146564801,146571500,146568151,146566077,146565931,146570301"
44670,"146586813,146583424,146587515,146584416,146584223,146582826,146587233,146585893,146582195,146586428,146582072,146583722,146582487,146582671,146585186,146587791,146583880,146582255,146583822,146582625,146584106,146582683,146587979,146583889,146587204,146584307,146581983,146583875,146585696,146586550,146584209,146583356,146587404,146588215,146583564,146584865,146584295,146584364,146586471,146582249,146585675,146581992,146584143,146587448,146586388,146583748,146587096,146584277,146582191,146584386,146586681,146585911,146583625,146586365,146583427,146583438,146583487,146588132,146582531,146584080,146581982,146584199,146582229,146587052,146586573,146582313,146583933,146585950,146588107,146582055,146583047,146582816,146581970,146582896,146588316,146584127,146583955,146582817,146583066,146583133,146582566,146583227,146582283,146583334,146583084,146582657,146582722,146585479,146581988,146587422,146582046,146582851,146582264,146584522,146582656,146584499,146584070,146582669,146584018,146584777,146583538,146588185,146587823,146584059,146584390,146584034,146582011,146582876,146584710,146583766,146583220,146585215,146585507,146584345,146584219,146587872,146584027,146584692,146583760,146584349,146583925,146588339,146582287,146585708,146583874,146584930,146583786,146582186,146582397,146581971,146582586,146587829,146582974,146581961,146583796,146582961,146583609,146585307,146582985,146583313,146586036,146583291,146586417,146582814,146582399,146584753,146585721,146583131,146584404,146583775,146582401,146583358,146582223,146584318,146582460,146582858,146586347,146586035,146582930,146586399,146582732,146584181,146581906,146583550,146582199,146582054,146584254,146585929,146582982,146587209,146583823,146585176,146587697,146583829,146584934,146582410,146583993,146582194,146585389,146583495,146582179,146584715,146583412,146583687,146584202,146584900,146582673,146581984,146584536,146582477,146582728,146584222"
44675,"146603471,146602851,146600644,146603761,146602811,146599278,146602068,146604059,146604351,146602658,146600988,146602449,146598624,146602966,146599938,146603969,146602603,146603307,146604848,146602887,146602867,146599504,146600002,146599910,146599497,146604738,146603004,146599270,146600014,146601224,146599750,146604079,146600477,146599736,146604842,146602702,146601817,146601906,146604180,146599083,146602328,146604336,146602510,146603216,146598729,146603755,146601447,146599861,146600617,146604430,146599349,146604660,146603984,146604237,146600235,146602456,146602303,146603152,146602682,146603588,146599550,146599153,146603044,146599051,146603219,146603527,146600137,146601390,146604098,146598889,146604145,146604127,146603393,146603465,146600565,146602929,146604216,146601646,146604441,146602974,146602300,146604446,146601250,146604763,146602230,146603825,146598933,146603318,146602517,146598771,146603218,146604388,146604443,146603816,146599085,146600593,146602406,146599573,146603709,146603980,146603774,146604371,146603866,146603187,146604578,146603146,146600441,146602615,146602684,146603018,146604572,146601849,146601452,146599322,146602109,146599392,146603343,146604386,146604031,146604222,146602973,146601320,146603504,146600776,146603620,146603722,146601407,146598640,146603439,146603552,146600516,146601659,146604582,146604183,146601201,146601440,146604125,146603440,146603823,146604136,146602807,146602837,146604147,146603730,146603355,146600510,146601592,146603807,146603012,146604481,146603003,146602666,146603134,146604304,146604459,146599337,146602413,146604207,146600810,146604156,146603502,146603461,146603622,146603513,146599710,146603064,146603710,146603302,146604366,146603388,146604215,146602661,146603448,146600246,146602621,146601378,146604159,146603731,146602703,146602760,146602942,146602762,146604679,146600009,146601347,146604541,146604177,146602809,146602926,146603687,146604524,146602308,146603238,146603463,146599439,146602945,146599063,146602862"
44680,"146622750,146619752,146616449,146616526,146618530,146620672,146615788,146618906,146616992,146616373,146618798,146622563,146616732,146621349,146617579,146617153,146620843,146621532,146619742,146617978,146618568,146622422,146620290,146616573,146619844,146616715,146615941,146616905,146615910,146615376,146615501,146618056,146620131,146617794,146616301,146620668,146620162,146622718,146615777,146619520,146618563,146618105,146620428,146615560,146621270,146619454,146615472,146619411,146617268,146618255,146618229,146615969,146619345,146619678,146620349,146620035,146619355,146622738,146622331,146622282,146622678,146620726,146620813,146621861,146615636,146617115,146621080,146619081,146617501,146622360,146622059,146618404,146617005,146620959,146616409,146619261,146620331,146619750,146618171,146620178,146622273,146615956,146621551,146620892,146622370,146618713,146618120,146619575,146619494,146620377,146618494,146617183,146617075,146621823,146620049,146616733,146616486,146620005,146619111,146618858,146617836,146618084,146619687,146617200,146619823,146618148,146619559,146620365,146617042,146621346,146616860,146620785,146620317,146620320,146622537,146619144,146616932,146620933,146616941,146622395,146619030,146622338,146619181,146621197,146616465,146618078,146619268"
44685,"146634830,146634567,146635293,146633570,146634696,146634735,146637966,146637134,146633965,146635694,146633523,146637566,146633762,146639121,146635603,146634043,146635920,146634163,146635149,146634000,146635587,146633690,146636197,146634466,146634804,146636797,146636522,146633728,146635564,146639553,146634079,146635134,146633714,146634414,146634241,146637646,146639191,146635090,146636615,146634974,146637936,146638298,146637978,146634158,146636145,146633888,146636019,146635101,146638749,146634948,146634351,146634439,146634922,146634770,146634722,146634504,146637208,146635343,146634475,146634712,146633789,146637076,146638227,146635516,146633741,146639484,146633786,146635578,146634963,146634360,146637481,146636678,146633383,146638990,146633716,146633686,146633333,146637295,146635982,146633358,146635695,146633370,146633900,146634195,146633563,146634891,146634665,146634485,146635438,146635433,146637192,146635126,146636549,146634778,146635208,146635399,146634268,146639538,146634334,146634999,146634121,146635712,146633569,146635500,146635478,146637325,146635215,146639385,146639118,146634260,146634345,146635036,146634973,146634003,146634052,146634527,146634386,146635236,146633788,146636071,146639280,146638731,146633937,146633565,146633798,146635333,146638404,146633992,146634959,146634728,146634542,146634717,146635377,146637609,146638433,146634683,146634502,146634843,146634639,146636834,146637808,146634056,146638258,146636924,146636631,146634267,146634668,146633663,146634071,146637261,146637139,146633454,146634837,146635285,146633378,146634107,146634556,146633328,146636727,146636419,146633398,146635201,146637633,146634480,146635334,146633537,146636973,146639437,146634725,146638362,146633845,146638783,146633505,146638618,146634290,146634651,146635356,146635346,146635889,146633648,146635702,146635962,146634149,146633372,146636301,146638431,146634443,146636939,146634793"
44690,"146654589,146655709,146654019,146654493,146654178,146650988,146652652,146655579,146651771,146655039,146652472,146653593,146651372,146654723,146655756,146655472,146649865,146653845,146653820,146650762,146654681,146655737,146652687,146651503,146654297,146653534,146655676,146650772,146653926,146653612,146653574,146653858,146654190,146654298,146650660,146654496,146651559,146655067,146650222,146655338,146655564,146654244,146651890,146651883,146655051,146654882,146655782,146652267,146654412,146653522,146653917,146654751,146650975,146650426,146655282,146650442,146654192,146654624,146653533,146655442,146651570,146652000,146654195,146655214,146654164,146655169,146655231,146654814,146654148,146654256,146653832,146654286,146655670,146653961,146655453,146653735,146655646,146654247,146650145,146654640,146651852,146654018,146653894,146653470,146654461,146655221,146654061,146652991,146655076,146650168,146655641,146653156,146651565,146653162,146651418,146650712,146654470,146654211,146651067,146655220,146654050,146649794,146654017,146652519,146653934,146654526,146650021,146655651,146651374,146653544,146654236,146654095,146653721,146655170,146655738,146653448,146649760,146652326,146655503,146652040,146655821,146653765,146650753,146653240,146651717,146650365,146655327,146654888,146654919,146653630,146653258,146653803,146654424,146655015,146651493,146651854,146653461,146652658,146655343,146650811,146651767,146654672,146654558,146650091,146650056,146655391,146655576,146655501,146654899,146650632,146655062,146655483,146654804,146649733,146653684,146654642,146654905,146655554,146655519,146653773,146654499,146654324,146652441,146650043,146649858,146653878,146655653,146655222,146654336,146653202,146655811,146655132,146654162,146650984,146654934,146655099,146653464,146650392,146653625,146653884,146653775,146653494,146654845,146653818,146655832"
44695,"146671497,146670071,146669769,146666328,146666533,146670784,146667683,146670034,146666521,146666784,146665981,146665930,146669277,146669505,146670609,146669920,146665696,146667457,146669339,146672675,146669332,146667770,146668305,146671095,146671736,146668921,146666567,146669478,146666177,146671031,146668488,146667536,146670790,146669431,146671606,146671720,146672683,146666506,146672001,146669623,146672230,146666248,146670481,146668459,146667231,146670458,146671735,146667087,146672767,146669555,146670098,146668794,146671430,146666768,146670642,146669132,146671814,146666438,146669653,146666184,146666648,146671218,146670122,146670868,146668726,146671739,146672352,146671472,146667401,146669514,146667895,146669846,146667539,146670473,146668507,146669498,146665644,146665924,146672291,146669869,146671651,146666773,146667508,146669411,146671791,146668643,146671598,146667137,146667569,146667221,146671852,146669254,146669787,146667820,146666436,146671943,146666493,146669570,146667880,146669542,146670593,146670230,146666827,146672441,146666640,146670161,146671495,146665714,146668683,146669231,146668235,146671780,146667562,146668506,146666450,146669165,146671023,146669685,146672535,146671180"
44700,"146684836,146686593,146686531,146683683,146683209,146683479,146686181,146685650,146684947,146684517,146684215,146684337,146686069,146688028,146684280,146684035,146683475,146687966,146684029,146685725,146688462,146686418,146683726,146683005,146687624,146688010,146686149,146683468,146683398,146687152,146684856,146682820,146684354,146683505,146683330,146687428,146687554,146682941,146683849,146687406,146683055,146684510,146682761,146687562,146686799,146684467,146684476,146684512,146686020,146684343,146686023,146683984,146683016,146684334,146682824,146683071,146684224,146686527,146684039,146684664,146686267,146685349,146687144,146685370,146683303,146686319,146686351,146683124,146683658,146683480,146683258,146686291,146682763,146687455,146684065,146685184,146684212,146684592,146684470,146683256,146684391,146687965,146688340,146683460,146686955,146685189,146683294,146683322,146683830,146682902,146683707,146684083,146685887,146683526,146682846,146684779,146683419,146684823,146684496,146683392,146687776,146683355,146687191,146684926,146685815,146684206,146683913,146687917,146684844,146682936,146687758,146686542,146683653,146682711,146684036,146683643,146683200,146686591,146686652,146686154,146682905,146686807,146685701,146683366,146685121,146683096,146682976,146682849,146684226,146683199,146682809,146688351,146684021,146684006,146684924,146683525,146682771,146683590,146683789,146683825,146683441,146686805,146684214,146683624,146683009,146686051,146684383,146684204,146686391,146684506,146685407,146686702,146685779,146683249,146685544,146684615,146684199,146683319,146684207,146683518,146687346,146688185,146688360,146683821,146684093,146684045,146682635,146682764,146685997,146685470,146684775,146687238,146682870,146683782,146684649,146686035,146683499,146688176,146687147,146684709"
44705,"146699640,146703747,146700178,146699680,146704166,146698823,146702224,146703027,146701346,146702189,146704343,146704576,146704143,146702523,146702814,146703234,146700444,146703289,146703057,146702488,146702957,146704556,146701070,146698381,146703180,146702021,146702852,146704264,146702441,146704392,146699934,146704497,146701146,146704517,146698899,146698924,146700744,146704507,146699127,146702401,146702610,146701893,146703007,146703267,146703392,146704044,146699436,146703343,146704325,146703012,146704470,146703323,146703344,146699184,146703099,146702731,146703141,146700080,146702589,146702772,146703521,146702607,146702260,146704539,146702845,146704308,146702236,146703980,146702053,146701975,146704063,146703245,146703209,146700119,146703743,146700298,146704033,146702587,146704481,146703615,146704396,146704146,146701180,146702980,146704293,146703624,146703977,146704318,146702255,146704307,146701132,146703287,146703691,146700698,146702911,146702685,146703678,146702421,146702362,146703768,146702924,146703737,146698668,146704340,146703011,146699463,146703058,146702669,146699763,146703929,146701735,146704402,146703970,146702327,146702797,146704555,146704089,146702511,146703048,146702952,146701740,146698745,146702551,146700171,146702310,146700378,146700273,146703775,146703874,146704472,146704010,146703628,146701498,146701588,146699619,146702695,146701086,146700389,146703865,146698743,146704104,146703916,146704484,146704590,146701457,146700514,146703576,146701988,146703614,146700020,146700969,146704359,146700688,146699200,146701481,146701026,146703172,146702974,146702950,146702352,146703696,146703804,146701844,146702829,146702231,146699612,146701867,146702238,146701959,146703213,146700083,146700085,146702566,146704562,146703258,146701952,146704478,146699109,146702748,146702544,146702541,146704567,146703881"
44710,"146720643,146715211,146715874,146720999,146719048,146721183,146715868,146717019,146715274,146718053,146720182,146720579,146720365,146718750,146714215,146720373,146715298,146717280,146718934,146717169,146715395,146715505,146719457,146720152,146719631,146717857,146714477,146718945,146720123,146714209,146715143,146718824,146719542,146717243,146715226,146715992,146720586,146720337,146714659,146716192,146715618,146718531,146720077,146717932,146716484,146718013,146715829,146718113,146715158,146718447,146715551,146719992,146720598,146719884,146719121,146715343,146715121,146715796,146714433,146719012,146717016,146718392,146714231,146717743,146720804,146719958,146714993,146716277,146717130,146720391,146720902,146721250,146718478,146718357,146714414,146720929,146714299,146720233,146719388,146716790,146716070,146716758,146714575,146719068,146717410,146717690,146715576,146714854,146719706,146717660,146719740,146720850,146721125,146720694,146718558,146717704,146715804,146720481,146718072,146715720,146714577,146716496,146714685,146721200,146720440,146717742,146714374,146719611,146717521,146717947,146719379,146720592,146719722,146715899,146714851,146720854,146714454,146716545,146718146,146716127,146717308,146717708"
44715,"146736674,146732559,146733732,146735779,146733681,146732077,146731321,146731559,146731600,146732096,146732020,146732140,146733999,146731625,146733082,146732837,146736099,146734357,146733054,146736749,146731802,146733086,146736201,146731902,146731882,146732055,146732123,146733522,146735579,146730899,146735951,146731300,146731403,146732892,146736103,146734254,146735842,146732038,146734705,146733093,146735424,146731109,146734192,146732777,146731083,146735900,146735995,146732479,146731378,146733117,146730955,146732921,146731912,146732136,146733398,146733180,146735305,146733542,146732934,146730971,146731768,146735127,146731546,146731679,146734193,146732245,146732200,146732696,146731499,146736638,146734775,146732360,146732431,146731919,146731749,146732915,146731669,146730822,146732257,146732026,146735650,146731367,146733107,146734471,146732806,146731472,146735937,146731745,146732637,146732412,146733095,146732785,146735609,146731538,146731558,146733056,146731910,146730849,146735275,146732575,146734288,146732800,146731202,146731885,146734422,146731532,146733607,146732463,146731411,146732838,146731402,146736348,146732227,146730815,146732784,146732282,146733412,146731302,146733530,146731287,146730945,146732827,146730873,146731107,146734369,146734278,146731102,146732697,146731715,146733752,146732460,146732217,146735698,146731272,146731278,146733218,146731460,146735564,146736514,146733470,146732169,146734368,146732084,146733510,146734942,146731992,146734178,146733858,146731618,146731021,146731454,146732108,146735499,146732580,146731834,146731309,146730928,146735589,146732548,146732622,146732388,146735658,146730855,146734564,146732281,146734106,146730885,146732349,146731406,146733092,146733694,146730951,146731549,146731316,146731276,146733594,146731320,146731520,146732446,146731854,146731938,146734141,146733352,146731548"
44720,"146751453,146751797,146748431,146752745,146751275,146752633,146752620,146749447,146749424,146748216,146749287,146750384,146752568,146750555,146752753,146750570,146750693,146752594,146752418,146750561,146751327,146746759,146751456,146746868,146751212,146752122,146751193,146750461,146747525,146751187,146750467,146749603,146750684,146751414,146750899,146751661,146747960,146749733,146748315,146752077,146746908,146747467,146751425,146747036,146751342,146750563,146751487,146751278,146748818,146747043,146751826,146750743,146747437,146750473,146750915,146750059,146752375,146751491,146748056,146751598,146751622,146749428,146751497,146746871,146751428,146751072,146751297,146750689,146748029,146750244,146752258,146752254,146752124,146751276,146752354,146751382,146748554,146752684,146749495,146752290,146751716,146752794,146747243,146749167,146750994,146750709,146747970,146748727,146752163,146751133,146751066,146751116,146752518,146751182,146747645,146750649,146751689,146752498,146751207,146752509,146752719,146750894,146750715,146749639,146752605,146747145,146750866,146749206,146750972,146748666,146748488,146752599,146750661,146748481,146750932,146751726,146749268,146750634,146746768,146750311,146751301,146752067,146751455,146746878,146752724,146751924,146752296,146751904,146748704,146752613,146752601,146751680,146752864,146752350,146752129,146750986,146752255,146750436,146751865,146747656,146751906,146747889,146747858,146750472,146748963,146751522,146747545,146752448,146749084,146751243,146746924,146752190,146750586,146752892,146750880,146751751,146747784,146748607,146751329,146752091,146747733,146751295,146751184,146750999,146750515,146752879,146751907,146752812,146748647,146752573,146749891,146751888,146751820,146747477,146750796,146746962,146751995,146751479,146748600,146748846,146751529,146749756,146749405,146752374,146752193"
44725,"146769306,146764709,146766301,146766888,146763274,146768167,146765532,146765822,146767917,146770359,146768762,146765856,146769161,146767017,146769725,146766099,146765062,146765859,146765623,146768010,146763282,146769600,146769145,146765698,146767237,146766076,146765960,146764438,146764374,146764692,146767426,146769781,146767387,146770087,146767564,146765367,146766851,146767143,146768790,146766327,146765548,146770340,146769605,146766828,146765657,146765981,146768607,146769659,146766110,146763882,146768883,146768048,146770341,146764493,146763292,146766895,146763400,146764410,146765466,146768281,146765230,146763610,146765508,146765761,146764076,146766857,146765201,146764295,146766270,146769959,146768742,146769506,146769707,146768447,146763334,146768441,146770356,146766355,146768076,146768596,146764967,146768291,146769832,146767763,146766308,146770298,146763246,146769384,146763851,146764729,146765575,146764563,146763828,146769432,146767351,146767246,146766986,146767793,146763002,146764288,146768862,146767152,146766913,146764694,146769411,146767098,146769988,146768446,146765803,146768917,146767258,146769271,146768040,146770032,146767460,146769958,146768769,146768852,146766897,146765806,146767557,146766500,146763836,146769649,146763321"
44730,"146783105,146782709,146783198,146785752,146781447,146782048,146780978,146780646,146782631,146780735,146782471,146783565,146781132,146781862,146781957,146784819,146782621,146782582,146786071,146781635,146786375,146780744,146781860,146786267,146784756,146786771,146781570,146781175,146781315,146784246,146785049,146781423,146782364,146785638,146781507,146785728,146781649,146785195,146781960,146785755,146785076,146781855,146781020,146782214,146782672,146781351,146785938,146780728,146782886,146781182,146786780,146782633,146781942,146781474,146782074,146786508,146782408,146783885,146781115,146781147,146783984,146786770,146782546,146786207,146785093,146784962,146781077,146782493,146783467,146786338,146781775,146782644,146782178,146784025,146781068,146785469,146782743,146784690,146781428,146780878,146785044,146781263,146785028,146782418,146783659,146781406,146786611,146783950,146784737,146782165,146782573,146780677,146783079,146782216,146786572,146781138,146783808,146782101,146782881,146781452,146784274,146782128,146781901,146783799,146781606,146783469,146784566,146781422,146780930,146780905,146781439,146786851,146781062,146783901,146782201,146780674,146782782,146782148,146785232,146781745,146783096,146782427,146781274,146781991,146782974,146783055,146781930,146781889,146781830,146781421,146783556,146783193,146784062,146784937,146783426,146781976,146786428,146785352,146782851,146782929,146781952,146781857,146781253,146786086,146781021,146781903,146781671,146782206,146782517,146782994,146781016,146781580,146781751,146781630,146782070,146783450,146780773,146782758,146784960,146780838,146780889,146784079,146786425,146781130,146786276,146781615,146781072,146782391,146783125,146783852,146782362,146781828,146780845,146781127,146781235,146780697,146785604,146782330,146781948,146781005,146783257,146781685,146781640,146785841,146782020,146786775,146781095,146785725,146784602"
44735,"146799263,146803170,146802483,146797362,146801636,146803048,146797837,146801855,146800094,146798178,146802012,146802638,146803075,146802832,146798581,146802692,146801826,146798222,146800244,146798118,146801780,146801609,146801270,146803050,146800835,146801255,146802643,146802936,146799425,146801615,146802177,146802032,146802925,146801237,146799252,146802937,146799057,146801219,146801917,146802283,146801754,146797234,146802542,146803104,146800578,146802753,146801271,146797925,146802226,146800959,146803077,146799519,146802924,146802951,146802447,146797729,146802105,146801730,146801122,146801861,146799188,146797839,146801554,146802062,146802984,146799580,146801654,146801988,146802272,146802429,146801985,146799015,146799962,146800024,146802761,146801981,146799675,146803034,146801491,146799512,146802266,146802220,146801062,146802280,146801884,146800946,146801766,146802639,146802396,146797691,146800887,146801875,146802382,146801646,146798184,146801514,146802296,146801900,146802818,146801389,146797217,146802757,146803139,146799859,146802781,146802278,146800009,146800583,146802506,146799503,146802419,146801958,146802613,146797505,146802734,146802556,146801211,146801445,146801650,146801372,146801871,146802833,146802714,146801020,146801543,146802183,146798800,146801113,146802107,146799114,146798186,146802047,146802953,146801612,146801516,146800911,146802948,146798949,146802301,146800989,146799138,146801912,146799183,146802255,146802590,146799926,146801021,146801620,146802571,146803174,146802005,146797973,146802694,146801845,146801960,146800064,146802076,146801278,146798852,146798700,146800991,146802868,146802014,146801741,146800476,146802677,146801274,146801831,146801778,146800944,146801446,146797376,146802628,146802036,146801994,146797078,146802057,146801857,146802225,146802172,146799065,146801527,146801395"
44740,"146815704,146819152,146817321,146813599,146816315,146819156,146817453,146819252,146816862,146818586,146815637,146818459,146818347,146814010,146819637,146819741,146813313,146818797,146813387,146817756,146815910,146818258,146818935,146813697,146814201,146817496,146819537,146816594,146819763,146818724,146815150,146813464,146816989,146814571,146819372,146815117,146813153,146818046,146815707,146818224,146813612,146816320,146814761,146818502,146816518,146815305,146819479,146816199,146815127,146814555,146814329,146816040,146815616,146815170,146813915,146817281,146815558,146817237,146814493,146813494,146819332,146813689,146820006,146816436,146816574,146820112,146813072,146817835,146814543,146819720,146816075,146819643,146814620,146816382,146816417,146816488,146815973,146817564,146817354,146817737,146817080,146819775,146815455,146819851,146817987,146819492,146815079,146819176,146819082,146814338,146813525,146820190,146815576,146817232,146819483,146817784,146820145,146815041,146818991,146816776,146817830,146817487,146815349,146819132,146820158,146816521,146819783,146815018,146814904,146816134,146818500,146814400,146820072,146816888,146816913,146813786,146814175,146814927,146820271"
44745,"146831092,146831459,146831854,146832817,146832491,146833293,146835219,146832392,146832964,146834009,146831534,146830092,146832767,146832792,146835236,146832927,146832218,146830868,146830794,146830618,146835880,146831023,146831404,146833661,146830698,146833369,146832265,146830236,146832365,146832314,146832222,146830019,146832245,146832105,146831831,146831724,146834692,146831866,146835833,146832327,146831981,146831528,146836090,146830532,146834989,146830029,146835563,146830499,146832505,146830975,146831903,146830436,146831227,146832842,146835658,146832060,146835726,146830986,146830094,146832177,146830534,146833569,146831450,146834289,146830740,146830895,146830635,146830426,146834584,146830328,146831317,146832256,146831401,146831658,146831395,146830756,146831734,146831165,146832052,146832059,146830508,146830107,146831788,146831550,146834344,146833924,146830081,146832025,146831250,146832721,146834867,146830477,146830370,146832862,146833353,146831605,146832295,146835386,146831612,146830297,146834918,146830153,146834482,146832062,146834676,146831179,146831978,146831156,146830836,146831905,146831399,146830419,146834545,146832700,146835399,146830394,146835656,146830374,146832127,146831834,146832148,146832003,146835947,146834553,146830558,146832282,146831578,146835958,146831283,146831161,146830318,146835015,146835971,146835362,146835299,146835685,146832016,146830090,146831898,146834372,146833757,146832441,146830478,146831396,146830175,146830919,146832047,146830946,146830668,146833697,146830929,146835025,146834853,146832629,146833781,146835610,146833275,146831014,146832384,146831106,146832448,146831757,146830561,146832515,146835556,146830965,146835598,146835823,146835066,146832617,146830206,146832191,146830188,146831186,146831894,146831625,146831655,146831427,146831225,146831209,146832316,146833637,146831275,146834488"
44750,"146850565,146849366,146850942,146845633,146849115,146848053,146847192,146849082,146851059,146849184,146850537,146849369,146847227,146850652,146850369,146849113,146849681,146850511,146848890,146850264,146850059,146850075,146846924,146849163,146849965,146846169,146848352,146849513,146851212,146850552,146851104,146849457,146851145,146849065,146849230,146847717,146845743,146850945,146849917,146847121,146850973,146847185,146847277,146849967,146850445,146846482,146851083,146850875,146850913,146845712,146846773,146848305,146850203,146849575,146850238,146849394,146850069,146846117,146849106,146850619,146848644,146851143,146851053,146850206,146851401,146849852,146850358,146851384,146851188,146845626,146847350,146851378,146850891,146849110,146849948,146849515,146849197,146848578,146850307,146851105,146850198,146851462,146850561,146850952,146850365,146850990,146850234,146850755,146846334,146850726,146848560,146851251,146847310,146850437,146851210,146850640,146850670,146850071,146846033,146850927,146851019,146849185,146845543,146849341,146850031,146849977,146849746,146849301,146849569,146850357,146849744,146849564,146851326,146849270,146849130,146849443,146850387,146847476,146850774,146848942,146848573,146845583,146845952,146849799,146848141,146845985,146851131,146847933,146850878,146849878,146850319,146845941,146845811,146850083,146850262,146850187,146845624,146850954,146850555,146851021,146846338,146850723,146851471,146848523,146851310,146851197,146851003,146849923,146846356,146849619,146849453,146850403,146850091,146850868,146851363,146849151,146846777,146850463,146849872,146849422,146850284,146847789,146850659,146851097,146850801,146850557,146849487,146850844,146849960,146850958,146848205,146846900,146849895,146850278,146850517,146846114,146851379,146849471,146850526,146850787,146849496,146849523,146848375,146850946,146850259,146850623"
