cycle,pedigree_IDs
44650,"146578006,146577214,146580220,146577717,146580952,146579967,146576427,146577603,146581492,146577674,146579202,146576500,146576489,146581610,146577949,146581638,146576466,146579898,146577610,146576715,146580473,146576820,146577830,146582989,146583119,146576474,146579964,146580898,146576650,146582011,146577201,146580620,146580121,146577196,146576723,146577897,146580955,146576387,146581325,146577657,146582314,146578155,146577521,146581212,146582752,146580461,146580055,146582375,146582530,146579482,146581584,146576320,146579517,146576702,146578688,146577771,146581096,146579296,146580303,146577688,146583174,146581835,146580250,146577005,146581944,146582277,146581244,146580596,146581357,146577453,146578520,146582039,146578220,146581961,146580221,146576414,146581432,146579010,146577631,146577204,146578436,146583074,146577181,146579211,146580850,146576595,146579474,146580615,146577145,146581650,146577778,146582828,146578088,146580588,146582244,146576625,146578885,146577076,146577872,146581403,146577133,146576704,146577142,146578933,146580866,146578509,146579661,146576803,146577212,146582717,146582134,146583046,146578345,146576289,146581949,146578060,146577570,146578727,146580345,146581797,146576787,146580617"
44655,"146593884,146594650,146595568,146595493,146593674,146598086,146594020,146593771,146593217,146593333,146594628,146594530,146593856,146594613,146594878,146594885,146593560,146598165,146594906,146595777,146593822,146597568,146594370,146594284,146593653,146593617,146594519,146597355,146593208,146593897,146596478,146595544,146593860,146595883,146596823,146597905,146594983,146595537,146594659,146594895,146597694,146594630,146594586,146598464,146596811,146595007,146594662,146596778,146593959,146593499,146593555,146595396,146594325,146597443,146595088,146599166,146598345,146594787,146594146,146595059,146593538,146594316,146593224,146594289,146597978,146598096,146595519,146595044,146597042,146593633,146595120,146595970,146594424,146593392,146593311,146598283,146593998,146595140,146594160,146593907,146596744,146599256,146594498,146595244,146594903,146593231,146594241,146594402,146593563,146593891,146594560,146595043,146595021,146594184,146594669,146594855,146598750,146593869,146595064,146597767,146595067,146598949,146595742,146595559,146596779,146593835,146593219,146597764,146595366,146594607,146598264,146596317,146596546,146595593,146595506,146597936,146598311,146598484,146594550,146595303,146595215,146593476,146593814,146594821,146594486,146594093,146598459,146594492,146593614,146598207,146596242,146596883,146595070,146594908,146597592,146595261,146596699,146599000,146595374,146593319,146594175,146598404,146597859,146598853,146597877,146594421,146598824,146596214,146594678,146595445,146595610,146594007,146594528,146593275,146598612,146597913,146598481,146593388,146594893,146598088,146593529,146595898,146594767,146595128,146597671,146594298,146596637,146594271,146598933,146593245,146593371,146593987,146595513,146596786,146594315,146597313,146595500,146594434,146595121,146594549,146598639"
44660,"146609565,146614862,146611253,146614143,146611042,146611781,146610937,146613146,146614910,146613265,146613784,146613065,146613943,146613893,146609528,146612107,146613117,146611589,146613479,146609959,146609284,146612695,146614874,146614742,146611313,146612544,146612918,146610084,146613830,146612698,146613574,146609664,146613856,146614652,146613310,146613135,146613463,146614540,146613382,146613305,146613405,146610222,146614691,146613890,146614603,146612655,146611172,146614631,146610559,146613706,146612741,146612872,146611097,146609164,146614463,146614284,146610890,146614879,146614417,146612537,146610186,146612758,146610267,146610068,146614716,146612867,146609503,146610060,146614786,146613030,146613082,146613109,146610375,146614435,146609765,146614684,146610660,146612547,146611005,146609072,146613832,146612748,146614882,146613103,146613444,146612832,146614843,146610598,146613221,146610624,146613819,146612701,146613365,146612956,146610461,146613942,146613506,146614852,146612854,146609789,146611708,146612281,146610379,146613029,146612883,146610441,146614023,146609256,146612685,146613243,146614212,146613615,146611750,146613045,146612214,146613974,146613329,146613085,146611679,146613061,146614794,146613771,146614238,146611923,146610213,146609825,146614294,146614650,146613193,146614841,146613255,146614169,146612577,146613459,146612851,146614496,146611689,146610008,146613126,146613322,146611579,146612891,146613191,146613682,146613352,146612750,146611320,146614318,146610877,146613742,146610295,146611968,146609462,146614828,146613588,146613025,146610253,146612773,146610481,146613392,146614581,146612198,146610600,146614263,146614153,146613704,146612905,146613048,146614877,146612163,146612625,146614952,146614197,146612825,146613297,146610238,146614201,146609540,146612404,146609710,146613421,146614792,146612915,146614717,146614608"
44665,"146625723,146631616,146627599,146626079,146632709,146629384,146632633,146631301,146627460,146625660,146631717,146628679,146629124,146627248,146626846,146629543,146632268,146627524,146629030,146625585,146628535,146629431,146628838,146625816,146625686,146629506,146627861,146632533,146629609,146628869,146631817,146625837,146630922,146630442,146627857,146629222,146626263,146625386,146626075,146631152,146629173,146625982,146629147,146627711,146631836,146629806,146625663,146626416,146628890,146631802,146626392,146628963,146625666,146627625,146631794,146625745,146631402,146632109,146630236,146630932,146625503,146628019,146626796,146629910,146628050,146630594,146628018,146629767,146630240,146626546,146629698,146630145,146630681,146628293,146626393,146632418,146625964,146630952,146625770,146630888,146630534,146626013,146625976,146629202,146628396,146629963,146625576,146632253,146631574,146626585,146627916,146631275,146632674,146631123,146628255,146626319,146629941,146631500,146629274,146627238,146627563,146629590,146629902,146625221,146628729,146626019,146625522,146630012,146631177,146625392,146629764,146627094,146631392,146628193,146626280,146627325,146629399,146626185,146626643,146625253,146625802,146631095"
44670,"146647353,146644535,146644046,146643612,146643347,146648126,146642716,146648555,146644860,146648563,146644727,146645044,146644059,146644092,146643796,146644609,146643583,146644226,146642937,146648576,146644642,146646491,146645033,146643560,146644811,146646400,146648377,146646767,146648453,146643400,146644615,146644514,146644673,146643466,146645848,146644133,146642778,146643040,146647060,146643896,146646014,146642874,146645377,146644649,146646913,146648034,146645015,146643056,146645976,146643263,146644040,146644275,146646195,146642805,146648192,146643066,146642895,146647339,146644366,146642839,146643864,146644738,146647773,146644965,146644906,146643329,146643883,146644145,146643681,146643317,146646287,146647061,146645403,146645058,146645401,146644486,146648412,146643225,146644830,146643401,146647772,146644347,146643202,146647262,146644976,146644404,146646715,146644384,146644491,146646183,146643711,146642855,146646621,146643754,146644653,146643070,146648344,146644295,146643731,146643174,146646570,146645048,146647360,146644261,146643075,146643927,146642687,146646494,146643870,146642793,146648219,146644947,146642973,146644207,146644796,146647596,146642894,146645552,146643191,146645220,146648112,146643534,146644883,146646131,146642902,146643572,146643500,146643970,146642776,146642977,146643861,146648249,146647355,146643733,146647106,146644425,146644651,146643884,146646556,146643172,146644718,146645657,146644637,146647900,146642693,146644012,146644581,146647548,146647110,146644051,146644753,146644598,146643780,146647366,146645674,146642997,146644072,146645947,146643323,146643639,146642919,146643376,146647862,146643887,146645698,146646177,146647462,146644480,146646212,146643409,146647640,146643332,146644467,146643453,146642970,146643027,146644757,146643161,146644741,146644356,146642739"
44675,"146663974,146663265,146664502,146664203,146662016,146663674,146660100,146663593,146663794,146660743,146664321,146662563,146658818,146660167,146661423,146663616,146660389,146663921,146661729,146659400,146661399,146664381,146664487,146664179,146663274,146662310,146663337,146663802,146662901,146662119,146663128,146658925,146662926,146661322,146659363,146663531,146661691,146663611,146659257,146659089,146660393,146664010,146662212,146661242,146663982,146663865,146663501,146662229,146662303,146662138,146662969,146661699,146663705,146662322,146664472,146663931,146664338,146658499,146664361,146664295,146663458,146658874,146663618,146661377,146663812,146659233,146663256,146664081,146663685,146661415,146659553,146662246,146663850,146660677,146662941,146660215,146663248,146660849,146662583,146664079,146660068,146662397,146662993,146663086,146662144,146664188,146658851,146663120,146659816,146662655,146663731,146663856,146662530,146663345,146661632,146662678,146662484,146659770,146664005,146661441,146661232,146663456,146663819,146660322,146661076,146663068,146663168,146660725,146660025,146662731,146664494,146659289,146659583,146662805,146662225,146662290,146664489,146664163,146663290,146663235,146663573,146659020,146661900,146663451,146664223,146658833,146663989,146664076,146663300,146662194,146664048,146664141,146662821,146660038,146664154,146661013,146662947,146663878,146660933,146662732,146660872,146664314,146661960,146664195,146660750,146663863,146662371,146663858,146658681,146664069,146659624,146662536,146663098,146663486,146664291,146660631,146664412,146659220,146663614,146662302,146663385,146658976,146658952,146663404,146664316,146662284,146662179,146663877,146658699,146662610,146661754,146662844,146662458,146664432,146663563,146658433,146659526,146664107,146663721,146663448,146663037,146662787,146662812,146663398"
44680,"146678522,146680295,146675263,146678612,146676524,146675278,146680829,146675350,146680207,146679999,146675187,146680864,146677812,146677854,146679255,146680689,146676727,146679957,146676509,146680849,146680770,146677264,146676176,146676246,146675521,146681702,146679321,146675237,146678066,146678817,146678509,146674624,146674463,146675047,146680358,146677528,146675403,146675463,146680918,146676707,146681316,146676335,146675471,146677382,146681449,146680108,146678542,146675704,146681035,146676134,146675148,146680249,146675712,146681644,146677760,146680221,146675457,146675018,146675916,146677035,146677997,146678888,146676773,146677606,146678414,146678700,146677147,146681238,146676898,146678778,146680304,146680452,146678737,146674497,146674436,146674494,146681564,146679233,146679984,146677533,146681007,146675324,146678664,146678190,146674418,146678563,146678648,146677034,146674551,146674730,146680120,146677093,146678552,146681160,146677189,146680291,146679726,146680556,146675789,146681421,146677982,146679649,146677513,146676280,146678222,146678759,146677101,146678232,146678732,146677859,146679111,146681194,146675929,146679846,146681366,146678803,146674572,146674988,146678629,146675088,146677425"
44685,"146697313,146692542,146692634,146691861,146693497,146694195,146693427,146692172,146692999,146696557,146693438,146691502,146692061,146692754,146693467,146695993,146695089,146691974,146693739,146697455,146696926,146692633,146693674,146697186,146693332,146692628,146692074,146694510,146691987,146691788,146696409,146695184,146692410,146691922,146696347,146692265,146691404,146691418,146692492,146692934,146693485,146695878,146693306,146697072,146692962,146693055,146696883,146697416,146692699,146694784,146693030,146695540,146692375,146692578,146696782,146693037,146692464,146693197,146693537,146695689,146692773,146691871,146694623,146696205,146693112,146691561,146692272,146693601,146691927,146692641,146692250,146691783,146695249,146692318,146697321,146691523,146693553,146692079,146691452,146691537,146693518,146693147,146694609,146691591,146691915,146693682,146693581,146696111,146692576,146695031,146691774,146692688,146697001,146696822,146693571,146695491,146691436,146692319,146692919,146691847,146692635,146693656,146693735,146694961,146693054,146696525,146696824,146695351,146695788,146691595,146691478,146694086,146692047,146695080,146691801,146692870,146693284,146692772,146691746,146697459,146694927,146691976,146692098,146692315,146695896,146693579,146697104,146692389,146692764,146691611,146696369,146692209,146692401,146693307,146695467,146694920,146693267,146693473,146692801,146693760,146691425,146696578,146693745,146696273,146695567,146692300,146696934,146692881,146692579,146696962,146692149,146692202,146691457,146693784,146696337,146693636,146693486,146692478,146697207,146695217,146692758,146693231,146692762,146693509,146691760,146692646,146693875,146692249,146693166,146696704,146691682,146693061,146696340,146692763,146693326,146693362,146697287,146693589,146692361,146695110,146691960,146693540,146692550"
44690,"146710798,146707492,146712364,146712051,146713120,146712735,146707712,146712949,146712059,146710722,146709760,146712756,146711445,146710917,146711557,146712162,146712172,146708687,146711833,146708288,146712389,146710770,146710407,146710702,146711691,146711010,146708165,146713128,146708811,146710372,146712861,146712270,146711588,146707017,146712351,146713023,146713064,146712621,146707334,146711756,146711238,146712434,146711816,146711747,146712661,146712705,146711918,146710519,146711857,146709583,146710385,146707580,146710834,146711528,146712593,146712064,146707953,146707919,146711955,146707350,146712807,146710805,146710863,146710663,146712905,146707653,146710783,146712792,146709963,146712178,146712075,146711677,146710900,146712569,146711842,146711119,146711444,146711271,146707362,146712179,146711040,146712928,146709624,146709483,146712497,146708963,146708997,146712995,146710647,146712416,146711975,146710258,146711933,146712273,146711306,146709790,146709380,146712211,146712126,146711607,146710786,146712782,146710766,146711839,146711024,146708335,146712397,146711566,146711072,146709867,146711454,146711487,146708996,146710971,146711225,146707512,146709112,146711581,146712753,146707595,146707302,146712027,146712241,146711570,146709689,146711704,146710761,146710892,146712857,146711370,146707190,146712978,146712537,146711531,146711456,146713074,146712194,146712890,146711820,146710756,146710963,146711746,146709080,146707466,146711286,146710208,146708763,146707100,146707768,146710799,146710110,146710095,146708638,146711221,146712820,146712845,146708731,146709702,146711869,146713007,146711751,146709753,146710065,146712896,146711733,146712545,146707284,146712281,146712604,146711140,146711591,146710923,146709625,146710753,146712446,146709830,146712248,146711242,146712348,146711749,146711252,146710751,146712640,146712043,146708379,146712242"
44695,"146730338,146726709,146729854,146728537,146728421,146726865,146725589,146724433,146730213,146724644,146725549,146726658,146729361,146727887,146723200,146726631,146724632,146726482,146723616,146729957,146728232,146725074,146727141,146724391,146725871,146725535,146730251,146725183,146729302,146726608,146728238,146724926,146725153,146727814,146727350,146728771,146723683,146724144,146730120,146729176,146729963,146723866,146726477,146725820,146729500,146726583,146729902,146725315,146725532,146723262,146725195,146729801,146727423,146726213,146727928,146728812,146726471,146723244,146730454,146730077,146726418,146724966,146726018,146723970,146723709,146724580,146727849,146726166,146726705,146728402,146728210,146729210,146728006,146723472,146724328,146724650,146728301,146730437,146728498,146725353,146725572,146728124,146726186,146726802,146725522,146726934,146729616,146725233,146723243,146727921,146730013,146723124,146724407,146729937,146728318,146728489,146728258,146723586,146725318,146724985,146726675,146724033,146724578,146724145,146726362,146730104,146725548,146724842,146723209,146727823,146726771,146726962,146724035,146723267,146728569,146727287,146726170,146728752,146726979,146730232,146724974,146727948,146725036"
44700,"146743276,146740936,146742349,146742079,146745978,146742694,146741217,146743308,146742417,146741095,146742074,146745426,146741123,146745648,146742801,146741539,146745119,146740520,146742997,146742870,146740497,146744098,146742701,146743074,146741088,146741795,146740642,146746244,146745738,146742770,146746144,146742725,146740630,146743409,146741829,146740801,146742506,146745793,146741593,146740939,146742268,146740861,146741880,146741395,146741614,146744860,146743819,146745906,146743439,146740510,146742515,146741325,146741640,146741281,146740616,146742558,146741354,146740935,146746447,146740872,146740859,146741611,146740759,146745882,146740600,146742666,146742592,146746337,146742507,146742686,146740946,146741140,146741489,146743278,146740545,146740601,146742243,146742593,146742831,146741327,146740489,146741457,146746176,146744238,146740997,146745345,146741993,146746159,146742680,146742676,146741450,146746024,146742113,146740760,146742353,146741758,146742702,146740718,146745876,146741278,146742824,146741284,146743071,146740730,146740771,146743213,146741098,146742781,146741503,146741200,146745102,146742483,146741174,146742172,146742853,146741475,146740737,146740634,146744936,146743378,146742158,146746039,146740542,146742031,146742581,146740890,146742757,146744586,146746014,146741863,146740585,146741543,146741584,146743141,146745534,146743405,146742737,146745055,146740702,146745192,146740874,146743384,146742297,146745545,146742355,146744879,146741783,146744917,146741206,146744513,146743128,146741631,146742362,146741404,146742121,146740765,146745043,146741618,146742374,146741456,146741610,146741348,146741128,146744462,146740484,146742715,146740896,146740840,146741748,146742699,146745390,146741083,146742305,146742754,146742311,146741291,146743081,146740688,146741058,146742146,146740457,146741546,146741676"
44705,"146760479,146756807,146760946,146756476,146759155,146762225,146761766,146761793,146757782,146761383,146761192,146758162,146760913,146760554,146762334,146760158,146757435,146758347,146762394,146762026,146756585,146757983,146760125,146760868,146759891,146761176,146756769,146760866,146760269,146761993,146761908,146760645,146759507,146760286,146760604,146756856,146762113,146761963,146762041,146760841,146756972,146762130,146762177,146760661,146760743,146760852,146758802,146762257,146760452,146760206,146761776,146761217,146759260,146757898,146761927,146762331,146761396,146761069,146760028,146761270,146761744,146762414,146758947,146757922,146761646,146756654,146760796,146762156,146757789,146761290,146761999,146761466,146758214,146760351,146761870,146760303,146760468,146758756,146760059,146756608,146756454,146761797,146761094,146758536,146758740,146761586,146760536,146756470,146762378,146758231,146761354,146756930,146760426,146762003,146761637,146757579,146761710,146760412,146760137,146760940,146762166,146762294,146762381,146762117,146761344,146760032,146761925,146759418,146761550,146759247,146760127,146761545,146758760,146761196,146760903,146757541,146761132,146760431,146759290,146760754,146760673,146761649,146761701,146761576,146760394,146759061,146760948,146762087,146761600,146756463,146760971,146757202,146760033,146760798,146759622,146762323,146760931,146756485,146757425,146759597,146757659,146761842,146760687,146761513,146760527,146761377,146760656,146760641,146762036,146762029,146757716,146761152,146761884,146757622,146761577,146760050,146759654,146759241,146758287,146762136,146761644,146760292,146760298,146760487,146758409,146760370,146760960,146761321,146761251,146760493,146760840,146759832,146759543,146756496,146757301,146760856,146760323,146761482,146757552,146761430,146761796,146761568,146761456,146761572"
44710,"146779258,146772206,146774315,146778261,146777040,146776204,146777148,146779032,146774134,146774245,146775731,146775257,146777648,146776200,146772723,146773975,146775683,146778776,146777385,146778567,146772316,146776843,146778040,146774138,146777128,146773836,146774857,146776007,146775814,146775539,146776731,146778287,146778632,146777971,146776729,146773369,146779181,146773135,146773000,146777491,146775012,146778219,146773132,146775315,146774383,146772099,146778170,146775438,146776904,146777321,146777732,146777455,146779389,146777696,146774019,146777749,146777331,146772177,146772492,146776684,146774350,146778143,146774649,146777117,146777850,146773354,146776544,146775717,146773576,146772964,146773528,146775665,146773931,146774774,146773169,146778346,146773078,146774525,146774808,146774317,146775230,146776536,146773262,146778279,146773142,146773868,146774372,146778540,146778590,146773170,146776318,146777763,146777962,146778597,146777806,146773501,146773016,146774318,146775234,146774159,146772426,146779260,146778220,146775915,146774618,146779200,146778396,146775349,146779014,146774044,146774360,146778634,146776296,146774287,146776801,146772842,146774416,146774952,146775434,146778958,146772920,146778607,146778778,146778295,146773671,146779270,146773692,146777382,146779350,146779186"
44715,"146791505,146792042,146790020,146790133,146794971,146791633,146791642,146792089,146790274,146791261,146796105,146792781,146794194,146792632,146790068,146790213,146794949,146790933,146792099,146791467,146795780,146794591,146793635,146790600,146791498,146793428,146794091,146795624,146790240,146793073,146791045,146790805,146792432,146792477,146791032,146792842,146790656,146792476,146791785,146794467,146790267,146793316,146790582,146791173,146793690,146790080,146792279,146792263,146795588,146791618,146791091,146793361,146790017,146791324,146795288,146791158,146795530,146792194,146794500,146791898,146791589,146792293,146796265,146790375,146791721,146792668,146792233,146795556,146790475,146790528,146794717,146791982,146792370,146793589,146790576,146795594,146791896,146791777,146790155,146791489,146792121,146795325,146793923,146794799,146793327,146793405,146790338,146793410,146793346,146791795,146790273,146791570,146792875,146792344,146792254,146792866,146790654,146791077,146793504,146794087,146793830,146792387,146790519,146792239,146793976,146789970,146795220,146791684,146790892,146791538,146790401,146790111,146791695,146791346,146793050,146790406,146794488,146791989,146789986,146791019,146795247,146796229,146792192,146790842,146790047,146789996,146791378,146794469,146791850,146792932,146789981,146790182,146790512,146791918,146790184,146794544,146791954,146790365,146795854,146791712,146792264,146791670,146790979,146792557,146792917,146792196,146790078,146796287,146795752,146790185,146792449,146790663,146796003,146790710,146790036,146791329,146791688,146790290,146793342,146791675,146790244,146793824,146791625,146796245,146793855,146796248,146791789,146791949,146791048,146790476,146791970,146790929,146791318,146791935,146791883,146790860,146791283,146791634,146794561,146790506,146790802,146790431,146789998,146789991,146790851,146791159,146791459,146790529,146794153,146795642,146793322"
44720,"146809645,146812485,146811958,146811555,146808401,146812611,146810257,146812021,146810246,146812159,146808206,146811353,146812358,146810681,146811076,146811228,146811670,146812380,146810396,146812762,146812526,146811232,146811295,146812602,146811945,146810765,146806800,146806814,146810602,146812202,146808642,146807083,146810429,146811429,146810885,146806392,146811500,146812776,146809786,146811014,146810116,146806886,146812048,146810736,146810457,146806739,146809330,146808255,146812125,146812123,146810067,146808172,146807515,146811490,146810503,146812361,146811170,146812438,146807949,146807731,146810816,146809984,146810695,146811312,146811796,146810649,146811531,146810412,146811080,146809138,146808288,146807501,146812443,146810406,146812470,146811179,146808490,146806398,146812652,146812303,146807364,146810972,146809040,146810555,146811939,146807239,146807087,146810943,146811847,146809729,146807499,146807581,146811438,146812696,146812273,146807864,146812319,146812146,146812713,146812213,146808080,146808976,146806737,146811045,146811462,146806874,146810300,146809898,146811007,146811248,146806983,146811848,146810221,146807347,146810344,146811537,146809321,146810663,146807777,146808151,146811825,146812708,146809806,146811222,146810841,146808380,146811217,146808262,146812429,146809237,146811653,146811180,146808278,146812777,146812192,146811615,146806543,146812699,146808209,146812295,146810424,146810346,146808793,146811415,146808462,146811598,146808406,146807149,146810886,146807360,146809683,146811013,146810541,146807634,146812210,146811895,146812247,146808708,146810382,146811696,146808392,146810111,146809778,146810805,146810288,146810738,146812640,146811168,146806570,146810918,146806597,146807517,146811623,146809363,146810398,146807849,146811994,146811356,146809961,146808429,146808561,146810518,146811751,146810818,146812069,146812140,146806537,146808548,146809493,146811866,146810971,146806905,146810241,146811390"
44725,"146828683,146828847,146823544,146824578,146823206,146825472,146826061,146830135,146827081,146827006,146823435,146828437,146829412,146825938,146823197,146825230,146829129,146826022,146829249,146829767,146828331,146826894,146824027,146825721,146828390,146827196,146827294,146828839,146824545,146828043,146828666,146825570,146823449,146826476,146824683,146824924,146823682,146824517,146823032,146829087,146826216,146828634,146823722,146827674,146828687,146829439,146823566,146826037,146829106,146828181,146826784,146829039,146828335,146826237,146826764,146828542,146829547,146824522,146830037,146825952,146825135,146829602,146823253,146826987,146829770,146827164,146827360,146824863,146829581,146829090,146827278,146829933,146830114,146827835,146829337,146824644,146827726,146823164,146825833,146823768,146830331,146827203,146828854,146829579,146825653,146829401,146829511,146824952,146827071,146824004,146823199,146830285,146825379,146829589,146830029,146823424,146823942,146823875,146825710,146828883,146828571,146827485,146828246,146823214,146827267,146829339,146830048,146829572,146827098,146828657,146823193,146824333,146828815,146823627,146824601,146829086,146825529,146828499,146824808,146824778,146830442,146824719,146826355,146827689"
44730,"146842212,146842560,146841010,146841509,146843148,146845346,146844523,146840906,146843866,146840458,146842064,146841790,146841943,146840799,146845999,146841085,146844375,146846346,146845328,146842759,146840575,146840862,146841554,146842918,146841740,146841729,146840479,146845136,146843856,146841217,146843941,146842171,146842468,146840688,146846423,146842484,146842374,146842747,146842266,146840393,146840341,146844271,146846293,146845361,146840231,146844397,146842214,146842012,146840547,146841326,146841358,146844412,146841209,146842475,146841361,146841845,146840548,146845538,146843110,146840566,146841268,146844522,146844161,146840825,146842151,146840510,146845039,146841383,146841865,146844707,146841356,146842176,146841801,146841564,146841880,146843558,146844309,146840415,146841375,146841625,146841057,146845570,146842341,146841976,146842189,146842662,146841040,146840822,146840747,146841626,146842104,146845466,146842386,146841886,146842007,146841256,146840369,146842067,146842502,146840494,146841446,146844562,146846128,146843358,146842630,146843054,146840365,146840957,146840778,146841765,146843598,146845491,146841051,146841980,146841817,146842491,146842598,146846009,146841426,146845289,146843845,146844869,146842130,146845559,146843019,146842878,146841825,146841277,146845830,146844290,146846275,146841936,146841492,146841643,146841143,146841537,146840720,146842901,146840465,146845171,146842222,146844202,146841192,146846243,146840582,146840970,146842112,146843961,146840811,146840896,146846265,146841475,146841305,146840410,146841829,146841372,146844374,146840640,146840456,146845561,146843999,146843821,146840985,146845891,146840945,146840865,146841409,146840276,146843868,146845471,146841168,146842581,146846315,146843693,146842985,146840252,146841211,146840703,146842963,146840681,146840908,146843347,146843381,146841799,146842494,146844750,146840632"
44735,"146859562,146862256,146861904,146860677,146857307,146857315,146861831,146862384,146861042,146859666,146861769,146860848,146859443,146858045,146862108,146862214,146861036,146860789,146859328,146859391,146860317,146862045,146858104,146860519,146861927,146858745,146862204,146861856,146861014,146861044,146858057,146861466,146862098,146859526,146862574,146856528,146858393,146858885,146861842,146860387,146856508,146859790,146861676,146856897,146861728,146862493,146862110,146858963,146861851,146859320,146860639,146860247,146857096,146857691,146862339,146860256,146861765,146860482,146860829,146860184,146862348,146862192,146860787,146862144,146861204,146858032,146861417,146857694,146862368,146862221,146858420,146861450,146858290,146860679,146861653,146861717,146860818,146859080,146861291,146860675,146862209,146861114,146860667,146860773,146861018,146860477,146860359,146861013,146861691,146862453,146861281,146861307,146859957,146862321,146861276,146860613,146859125,146860574,146860218,146861858,146858238,146861944,146861827,146861865,146861754,146861601,146862500,146860094,146859021,146861046,146856644,146857645,146856839,146861370,146860726,146862179,146857115,146860467,146861439,146858495,146862241,146862016,146860834,146862419,146860991,146861089,146856556,146857684,146861061,146861896,146860942,146860984,146861820,146861846,146856999,146860280,146859505,146862103,146862038,146860859,146857953,146858776,146858857,146861342,146858854,146859089,146861336,146860856,146861561,146862295,146860479,146861914,146862009,146862374,146861640,146861170,146861513,146860487,146858719,146857195,146862190,146860195,146857144,146859871,146857999,146861467,146859435,146857100,146860743,146860393,146862231,146860275,146856702,146860866,146857297,146862452,146862232,146860923,146861057,146860165,146860997,146861657,146861733,146856647,146861638,146859987,146860238,146862410,146856925"
44740,"146875103,146873461,146876753,146874945,146873252,146877592,146879757,146873852,146878353,146877626,146877700,146878193,146872910,146873117,146878893,146877124,146876701,146878439,146877731,146878384,146875414,146876130,146876203,146873817,146878503,146874312,146873558,146878584,146878203,146878583,146874536,146876162,146873433,146873615,146876703,146879473,146874873,146876028,146876916,146873652,146877424,146873860,146880056,146874477,146874034,146876271,146878401,146879449,146873207,146877282,146873972,146879409,146874437,146873309,146879907,146875421,146876187,146875720,146877069,146875009,146879830,146877911,146878833,146876501,146877815,146872632,146875829,146872958,146877652,146877092,146877514,146875900,146879271,146874445,146873952,146877340,146878828,146880019,146873186,146877430,146873950,146874543,146872908,146873343,146879990,146873909,146879369,146876010,146873656,146873813,146876588,146873964,146875789,146873780,146872983,146877374,146873170,146879967,146873123,146879868,146876374,146874685,146879091,146875065,146875565,146877417,146879888,146873315,146879837,146875721,146877270,146875410,146877664,146876691,146875453,146878545,146876764,146875352,146873018,146874481,146873180,146873431,146879236"
44745,"146895369,146891293,146890923,146896200,146890800,146896440,146894615,146890546,146894407,146891778,146894691,146892014,146892327,146891372,146892882,146895747,146894441,146892498,146890268,146896027,146891619,146890329,146893265,146893251,146891239,146892716,146890487,146891450,146892054,146891628,146890351,146894567,146891277,146891812,146893275,146891627,146892101,146896368,146891146,146891656,146891904,146890954,146890285,146892691,146893960,146891489,146890477,146891264,146890652,146892330,146890648,146890363,146895131,146895840,146892692,146891948,146892697,146890649,146893653,146891871,146893022,146895486,146895900,146891722,146890249,146892481,146894482,146893901,146891186,146891503,146891265,146894802,146891471,146890328,146896327,146894887,146895351,146891305,146892689,146893432,146893273,146890550,146892320,146891083,146896072,146891624,146892517,146891514,146890974,146894716,146895783,146892163,146892297,146892384,146891255,146895178,146894097,146891024,146890811,146895286,146890809,146893355,146895477,146895024,146895784,146890270,146893045,146892031,146892401,146892628,146891679,146890526,146893497,146892189,146895745,146890420,146895616,146891191,146896080,146893706,146891201,146890519,146892732,146894987,146895613,146895006,146891882,146891522,146891724,146890926,146894018,146896267,146891733,146892328,146892793,146895879,146892240,146891602,146890887,146891560,146893540,146891941,146892210,146892656,146891825,146892170,146890324,146890318,146891009,146895277,146892907,146895147,146890486,146892241,146893235,146891800,146892782,146895266,146890947,146891222,146891527,146894070,146890613,146892456,146893975,146891375,146891512,146891011,146892022,146890805,146890765,146892080,146891370,146890736,146891924,146892619,146890890,146890549,146890507,146890655,146894306,146892295,146890704,146891950,146891669,146894180,146895256,146895731,146891312,146893721,146891209,146893884"
