cycle,pedigree_IDs
44650,"146490182,146486531,146486216,146488239,146488843,146488005,146492183,146491216,146485830,146489537,146489209,146492532,146491077,146489942,146489559,146491134,146487407,146491859,146488701,146491273,146492095,146485756,146490050,146491525,146488104,146485694,146485890,146488041,146490396,146489917,146489525,146491588,146487582,146490614,146489179,146489535,146487506,146492493,146487629,146492139,146486361,146486973,146489893,146491308,146485398,146487552,146492438,146492640,146489313,146488377,146489988,146485569,146485661,146486522,146488496,146492648,146486040,146487696,146488976,146485755,146487708,146491607,146487767,146491620,146489603,146487804,146487327,146487880,146492270,146489645,146491881,146488612,146490929,146489295,146490018,146489840,146490148,146489203,146491732,146489108,146485809,146488887,146491461,146489911,146486583,146492073,146485849,146491848,146486374,146492294,146488698,146487957,146490366,146489155,146485800,146491449,146486095,146487673,146492242,146491478,146491550,146488118,146489176,146486366,146490838,146492263,146489980,146488367,146491257,146492614,146490833,146486072,146490066,146490841,146489738,146491465,146485641,146491501,146490695,146492395,146487071,146485918,146488051"
44655,"146506588,146508476,146503269,146507958,146507146,146504967,146503074,146504245,146504754,146503645,146502854,146503670,146506437,146502857,146503034,146507256,146503712,146503274,146508404,146504165,146503686,146507815,146503794,146503595,146507676,146504813,146507762,146502882,146507077,146508354,146504167,146504681,146503078,146504012,146505863,146503533,146508787,146503324,146508229,146504615,146506210,146505033,146508273,146503688,146504617,146508248,146503820,146504725,146504149,146504336,146502761,146504074,146506737,146505950,146504934,146503187,146507537,146504092,146505946,146503341,146506188,146504862,146503927,146502762,146503830,146503993,146503644,146504119,146505553,146507207,146506610,146507701,146504284,146503703,146508032,146502834,146503805,146506839,146503023,146502811,146507889,146504472,146504742,146504447,146507804,146502815,146504564,146505827,146506148,146504629,146504482,146504459,146504794,146506842,146504591,146504868,146505834,146503818,146508161,146505069,146507179,146506119,146504741,146503107,146502991,146508343,146508533,146504335,146503095,146505990,146504199,146503235,146503740,146505424,146504384,146508620,146508067,146507503,146502777,146507436,146505107,146508122,146504859,146503126,146502891,146506545,146503394,146506579,146505956,146503083,146508034,146505416,146503327,146502985,146505196,146503362,146508709,146503588,146507402,146504989,146507886,146502863,146504740,146504982,146506877,146504778,146504606,146502885,146504800,146505703,146504243,146506273,146503582,146503721,146505517,146503033,146508173,146508361,146504511,146507869,146503975,146503957,146505043,146507316,146503822,146505058,146505345,146506356,146506965,146503049,146505074,146508375,146504341,146504267,146504686,146502781,146503472,146502765,146507983,146503901,146504620,146503591,146503889,146504039,146506364"
44660,"146521190,146523168,146524668,146523743,146521264,146518562,146524237,146522207,146519262,146524481,146523514,146520980,146523460,146519070,146521616,146522658,146522320,146521376,146523235,146519935,146524011,146522420,146520251,146523804,146521058,146523188,146523198,146520509,146523466,146523860,146521053,146519562,146521661,146520947,146523238,146521801,146524743,146519341,146523803,146520371,146524421,146519841,146522451,146524646,146523266,146520333,146523554,146520468,146521872,146524773,146524749,146523244,146522649,146519754,146522953,146523367,146520444,146518791,146523484,146524633,146520594,146523341,146520588,146524531,146524696,146519127,146520668,146521558,146522768,146523913,146523907,146519440,146522916,146522503,146522907,146523923,146521852,146520851,146519027,146520081,146522584,146522307,146523483,146521267,146523639,146522992,146523112,146522335,146521361,146523424,146522287,146519712,146522246,146519178,146522695,146523378,146520044,146523179,146523374,146523044,146523878,146522348,146524072,146519699,146522763,146523521,146519192,146523111,146522936,146519243,146520070,146523334,146520616,146522488,146523739,146523393,146519032,146523646,146524552,146520617,146519902,146522510,146522404,146520651,146523850,146524061,146523304,146524627,146524647,146523276,146524318,146521681,146522475,146524244,146520517,146522360,146522966,146518730,146524740,146522680,146522455,146522139,146524402,146523659,146523820,146522884,146521489,146523720,146521473,146524147,146518740,146520377,146521597,146522397,146523038,146524576,146521330,146523682,146522796,146519263,146523757,146523861,146523405,146521497,146523449,146523207,146522305,146524298,146523465,146524538,146520387,146523031,146519824,146519900,146522631,146523996,146522825,146523248,146521587,146522905,146523380,146523503,146521840,146522802,146520299,146523780,146521533,146522829"
44665,"146542480,146540191,146535554,146535479,146540087,146542873,146540196,146540424,146536365,146542257,146538141,146542187,146540103,146542128,146535324,146535903,146539723,146540319,146536645,146540802,146540261,146539352,146542826,146540098,146536684,146542911,146540177,146542681,146537250,146536151,146540233,146541868,146541679,146539840,146541517,146537736,146539281,146542306,146540134,146537134,146537288,146541769,146536963,146537883,146539682,146541621,146541014,146536366,146542072,146538243,146542900,146539974,146540824,146541764,146538875,146535207,146541971,146541260,146536350,146537929,146541665,146541258,146539058,146539167,146540793,146539770,146538109,146542621,146541531,146538793,146538933,146541580,146541352,146542271,146538766,146535715,146536037,146535399,146536984,146540093,146541701,146536514,146538259,146535530,146541622,146536797,146539107,146541436,146536608,146535909,146536270,146535798,146538363,146538281,146536843,146541717,146540241,146542411,146536107,146536445,146536573,146539257,146542817,146542802,146537646,146535203,146541712,146536143,146535852,146541595,146541289,146539286,146538414,146539961,146535755,146542058,146542501,146537757,146537825,146540437,146540603,146540515,146535923,146539444,146542616"
44670,"146554616,146557942,146554759,146553012,146554327,146553059,146554896,146553755,146555046,146554764,146557978,146553146,146553302,146555229,146552872,146555944,146553217,146552592,146553929,146555694,146554680,146557915,146558107,146554752,146554372,146554654,146553181,146554867,146557065,146555016,146554360,146556664,146556339,146553564,146558363,146554138,146555345,146553106,146555822,146553870,146554544,146556436,146552983,146553782,146557201,146557544,146554510,146552955,146558176,146554057,146554457,146557502,146555802,146553734,146552933,146552941,146556134,146552655,146554161,146554363,146553612,146552586,146552606,146556377,146554427,146553132,146556661,146552708,146553776,146554645,146557046,146554630,146555813,146553774,146554509,146555364,146555939,146552702,146554853,146554825,146552896,146554023,146554026,146556741,146554309,146555787,146554704,146555132,146556620,146552999,146556668,146556486,146553707,146555357,146553316,146554888,146554420,146555902,146556872,146553508,146552782,146552970,146556466,146556722,146553578,146554874,146555769,146553413,146557120,146553598,146556760,146552669,146556421,146555348,146554599,146553010,146555454,146553429,146552785,146555916,146554369,146557146,146554285,146556456,146552677,146553455,146553314,146552789,146552627,146555460,146558043,146552742,146553509,146556209,146553769,146553457,146554231,146554227,146553064,146556801,146553837,146555909,146554516,146553517,146557438,146558213,146554856,146553505,146555519,146558282,146554683,146553324,146556736,146555401,146553454,146554076,146553953,146553020,146554486,146555933,146554497,146557139,146557226,146556951,146554240,146554310,146554049,146554715,146552777,146556945,146557687,146553095,146555616,146552651,146555706,146554844,146554800"
44675,"146571855,146572634,146569064,146571970,146572831,146572844,146570824,146568873,146573762,146573206,146572447,146572838,146569333,146574194,146572112,146572626,146572744,146568441,146569748,146572260,146571620,146571799,146573245,146572809,146571655,146573121,146570073,146570837,146572152,146571415,146571121,146568601,146572678,146574309,146573066,146574047,146569944,146570299,146573224,146570525,146568961,146572011,146573449,146573376,146574088,146572793,146573442,146572622,146574133,146568710,146571343,146572511,146569833,146573900,146572679,146574113,146573517,146569779,146572542,146572454,146572376,146572196,146571770,146573694,146572572,146573465,146574233,146570855,146573608,146570026,146568721,146572938,146573154,146573695,146572662,146573984,146568910,146570797,146571541,146572265,146572085,146568978,146573229,146568446,146570725,146568213,146572367,146572544,146572061,146568243,146572032,146572452,146572045,146572101,146571942,146571010,146572287,146568733,146572423,146569474,146573748,146573779,146572692,146574246,146572879,146574259,146572806,146568837,146569480,146570005,146573778,146572258,146573458,146573889,146571528,146574304,146573130,146571037,146568920,146569247,146572670,146568735,146573528,146569037,146572630,146570791,146573133,146572975,146568996,146572277,146572444,146572665,146572683,146573313,146572789,146572717,146570545,146569371,146570207,146569416,146572391,146573123,146574213,146572503,146574035,146573011,146573927,146574048,146570557,146569507,146573529,146572327,146573087,146573623,146570650,146572783,146572270,146571856,146573557,146573869,146572286,146573736,146573941,146568975,146573928,146573386,146573141,146574205,146573051,146571162,146573352,146572228,146569688,146573647,146573568,146569025,146573115,146572117,146573665,146572598,146573888,146571124,146568135,146573204,146572203"
44680,"146586687,146585333,146584570,146590411,146589961,146588821,146589399,146588879,146585749,146590696,146585552,146588929,146589823,146590463,146586679,146588130,146587636,146590557,146588680,146585841,146590489,146590120,146590591,146589197,146589615,146587864,146585848,146584885,146588033,146589641,146589239,146585975,146585931,146591115,146587733,146584592,146589988,146584423,146587260,146584429,146584530,146591475,146587975,146591369,146587764,146585125,146591320,146590910,146590151,146591487,146588732,146588763,146587712,146590446,146589839,146590932,146588165,146588997,146588324,146589964,146585965,146589685,146591089,146590813,146589417,146589959,146589921,146585750,146586298,146588448,146586656,146589672,146585160,146586361,146586077,146585779,146591109,146584638,146589093,146584214,146589679,146586499,146584224,146587603,146586598,146587588,146590545,146584383,146586062,146587759,146586782,146591354,146589393,146585799,146585821,146585546,146587900,146587820,146585674,146587929,146590121,146586196,146585859,146590588,146584955,146585752,146584790,146590425,146591211,146588278,146585415,146590086,146587236,146585132,146587622,146584172,146585785,146590742,146589785,146585156,146586956,146587675,146585795,146586553"
44685,"146601895,146602648,146602002,146602373,146603849,146602394,146602503,146604372,146601857,146601553,146602217,146602770,146604446,146603684,146602984,146603300,146606794,146605267,146602000,146602702,146602201,146601683,146604606,146602269,146606888,146604024,146602250,146604434,146602408,146604822,146603529,146603550,146602147,146602677,146602836,146601684,146602898,146604287,146604936,146607348,146605128,146602229,146602468,146602523,146607594,146602179,146603287,146603706,146601485,146603582,146602788,146604714,146607511,146603715,146606499,146601459,146605433,146601877,146602633,146601388,146605879,146602046,146607193,146602117,146602640,146602012,146603523,146603015,146605779,146603553,146603596,146601666,146604540,146603798,146606195,146605703,146601483,146601783,146605182,146603578,146602051,146603888,146602520,146602353,146605058,146603668,146602636,146601966,146605806,146605332,146603756,146606002,146605314,146603367,146604277,146605568,146602967,146604679,146602318,146603649,146601854,146602132,146602451,146606602,146606781,146602589,146605551,146604886,146602054,146602613,146605384,146603439,146601787,146607473,146603229,146601463,146602032,146603689,146603249,146602825,146605349,146602842,146606327,146603374,146603894,146605830,146602315,146602822,146603215,146606595,146607040,146605212,146603039,146601625,146604572,146606037,146603005,146603089,146602834,146603743,146605403,146602924,146602873,146606306,146602679,146604115,146604611,146602080,146603447,146604162,146606426,146604430,146601692,146603261,146602739,146607012,146605763,146607000,146601562,146606870,146604336,146607335,146601850,146605408,146603085,146607324,146603738,146607046,146605309,146602925,146602366,146605651,146601647,146606188,146602933,146603388,146603225,146601494,146604662,146602151,146603105,146601779,146607296,146603647,146601569,146605914"
44690,"146618774,146619813,146618711,146623336,146622711,146622642,146621540,146621793,146618000,146621611,146621061,146622870,146623057,146621718,146621155,146623122,146621124,146622757,146618939,146623282,146622494,146619774,146620758,146623006,146623087,146621776,146622497,146623342,146622397,146621252,146621084,146620371,146620205,146622020,146622529,146620111,146621739,146621747,146621629,146621618,146621030,146619448,146620165,146622005,146620529,146619417,146619887,146622141,146622607,146622819,146622850,146618168,146619545,146621315,146621125,146619799,146617650,146620626,146622791,146622028,146622866,146621270,146621593,146622715,146623369,146618242,146619776,146617931,146621499,146622657,146621372,146621767,146617514,146623099,146623034,146617534,146620719,146621812,146621511,146623313,146619858,146622467,146621226,146621336,146619005,146621459,146622717,146621306,146622347,146621171,146621953,146617735,146618601,146618408,146621734,146621637,146617993,146622411,146619752,146623248,146620151,146622661,146622245,146619477,146622604,146621412,146622104,146622461,146623343,146622879,146618981,146618947,146621562,146619691,146619633,146622665,146617966,146623109,146623403,146622323,146621258,146621075,146621801,146621269,146622940,146621406,146618024,146620667,146620573,146622379,146621669,146619561,146621370,146619150,146623166,146620473,146622217,146617741,146621574,146622559,146623170,146621851,146621996,146623096,146622050,146621935,146620937,146622885,146621952,146620153,146618791,146622770,146621015,146621572,146618555,146619124,146621427,146622032,146622538,146618061,146621800,146621518,146623219,146622276,146621753,146618665,146621293,146619341,146621682,146619665,146621287,146618207,146622732,146619904,146619962,146621757,146622116,146623126,146621167,146618050,146617366"
44695,"146640151,146633815,146633125,146638208,146639807,146634542,146636541,146633703,146637864,146634956,146636775,146636688,146633599,146640080,146638989,146638263,146636752,146636197,146637957,146635138,146633576,146637123,146638627,146636204,146634604,146640180,146637170,146634488,146636987,146636273,146635289,146635380,146636668,146636402,146633066,146637606,146636189,146636678,146637639,146634228,146635182,146638331,146637196,146634847,146639120,146638470,146635818,146637679,146635716,146636895,146633260,146633909,146635358,146634771,146638319,146637602,146634524,146633456,146637126,146637548,146637945,146640118,146639219,146634319,146640166,146634230,146639892,146633931,146633843,146636088,146634589,146639146,146633593,146637167,146634860,146633229,146635864,146633547,146640028,146638028,146637347,146639181,146640164,146634231,146638126,146639943,146635623,146638673,146633676,146638144,146638965,146635372,146639468,146639637,146636300,146633148,146635385,146633319,146635582,146635027,146639294,146635453,146634478,146634208,146633615,146639335,146637021,146637339,146638660,146633851,146633480,146636389,146637938,146633495,146634490,146636834,146639676,146637907,146634103,146637173,146633973,146639481,146639296"
44700,"146652072,146650959,146650563,146653111,146654115,146651280,146655257,146655754,146652773,146652335,146651588,146650503,146652664,146652483,146651814,146650642,146650351,146650534,146656157,146655553,146651327,146653970,146651297,146651127,146655568,146650378,146651718,146653911,146653585,146652665,146654959,146650529,146655856,146656148,146650426,146653179,146651628,146654454,146652148,146652122,146650964,146650389,146653918,146651608,146655047,146650925,146650930,146652109,146655344,146651453,146652465,146652033,146652593,146656182,146650900,146650255,146651255,146651412,146654505,146651967,146654639,146650995,146651101,146651526,146650890,146653990,146650970,146651508,146652030,146652778,146650304,146650474,146651635,146650648,146653797,146650579,146651574,146653056,146650261,146650691,146656350,146654332,146655413,146651007,146653901,146654257,146652740,146655384,146651365,146650346,146655054,146652129,146652629,146651592,146654643,146654214,146650938,146651655,146650410,146653288,146652502,146651019,146651078,146655249,146650695,146652514,146652500,146651568,146652670,146650643,146652846,146652549,146651128,146650675,146652379,146651242,146655430,146651126,146654636,146650310,146651375,146652394,146651533,146652918,146651633,146651099,146651694,146651050,146650831,146651408,146655935,146651885,146656290,146651649,146650543,146651887,146652208,146650805,146650372,146652603,146655473,146650664,146650605,146650873,146652267,146653534,146655619,146652498,146652639,146651835,146653277,146650874,146651203,146653816,146656014,146653330,146650899,146654396,146653582,146652113,146652051,146651037,146652181,146650788,146650281,146653530,146655075,146650330,146650520,146651461,146655333,146651594,146652626,146654456,146654322,146650979,146651075,146650728,146656250,146650326,146651830,146651554,146651333,146652460,146652362,146650522,146655835"
44705,"146671432,146670408,146670602,146669955,146670133,146672018,146670681,146670746,146667120,146670362,146671029,146671369,146670491,146671704,146671305,146667255,146670061,146670353,146670410,146669726,146667102,146672094,146666266,146672091,146672193,146671192,146670301,146671624,146671106,146671377,146668761,146670074,146671883,146672049,146671385,146670937,146669147,146670448,146668718,146672055,146671355,146669960,146671574,146667148,146670083,146668292,146670321,146668914,146671495,146671528,146671460,146666255,146672295,146671286,146667165,146670501,146669151,146668059,146670611,146670729,146666897,146670476,146671944,146670927,146672223,146666470,146667783,146669956,146671504,146670599,146671262,146667234,146670459,146668561,146672272,146667042,146668149,146671996,146671001,146667200,146672122,146671661,146671434,146670120,146666842,146671644,146670997,146672020,146672037,146669090,146667607,146668258,146670528,146671317,146666454,146670864,146669529,146666952,146667080,146671356,146671749,146672387,146670131,146671949,146671761,146671967,146669428,146670358,146670751,146670354,146668503,146671132,146669295,146668374,146671508,146670288,146668442,146670646,146669323,146670541,146667416,146670139,146672373,146671919,146669998,146669689,146666924,146672212,146671804,146671984,146668073,146667292,146671531,146669103,146670805,146670654,146671383,146670372,146670793,146671501,146672219,146669139,146668441,146668592,146666309,146669092,146670653,146671989,146667104,146670195,146670965,146669205,146671898,146671482,146670104,146670539,146670256,146670336,146669500,146669818,146672194,146670714,146670008,146671131,146672027,146666964,146668733,146671561,146670744,146668923,146671567,146672131,146670567,146666684,146670856,146671955,146670608,146671490,146666708,146667286,146670884,146668711,146670186,146668957,146671197,146671550,146670220"
44710,"146687368,146682607,146686823,146683673,146687674,146684963,146689084,146688372,146688124,146687781,146688127,146683084,146683179,146683186,146682984,146685512,146682384,146683529,146689461,146683051,146684467,146689053,146687327,146688691,146682349,146686306,146685889,146683322,146688501,146685119,146684495,146688411,146687003,146684683,146685222,146688893,146684226,146685201,146685843,146688476,146685504,146687367,146682506,146687041,146683154,146682534,146683783,146688676,146686962,146684353,146687863,146684941,146683259,146688516,146686950,146686646,146683155,146684372,146687487,146686774,146686559,146689122,146689052,146686097,146688542,146683088,146686767,146687302,146682400,146687624,146685383,146683379,146686906,146683855,146683242,146683495,146685177,146685072,146684155,146686642,146689067,146687735,146687537,146687252,146684463,146685858,146685629,146689077,146684312,146689205,146685525,146683329,146686143,146684419,146685032,146688038,146683588,146688818,146682875,146683939,146688139,146684121,146685392,146688322,146689382,146683143,146683618,146683052,146682864,146688186,146683931,146683141,146687348,146682724,146683715,146683843,146688356,146684493,146683252,146684426,146683912"
44715,"146699380,146700391,146702991,146704631,146700039,146700486,146703877,146704318,146700331,146700084,146700172,146700006,146700899,146699796,146702843,146701495,146700714,146700424,146699482,146704129,146701513,146700274,146701210,146699605,146704385,146705164,146703775,146700231,146700944,146704310,146703436,146701526,146704716,146703238,146699355,146699967,146700570,146702052,146701095,146699888,146700240,146704083,146700181,146703595,146699833,146699627,146704335,146703472,146704666,146702904,146700621,146699432,146701373,146701629,146699488,146703010,146699877,146699419,146699892,146700317,146703485,146700996,146699301,146701702,146704905,146700875,146701455,146702749,146699364,146700263,146699343,146699649,146704872,146704038,146701056,146699505,146699506,146699479,146699935,146703356,146701322,146703583,146701703,146702796,146700670,146702174,146701573,146702388,146700659,146700930,146703566,146703149,146704146,146701777,146701390,146704577,146700654,146700771,146701357,146702410,146700548,146699983,146701091,146702049,146703710,146700292,146703849,146701260,146699452,146700366,146699535,146699727,146700723,146700180,146701395,146702479,146702897,146701105,146701555,146702819,146702012,146704201,146699777,146701492,146699776,146701439,146701221,146700582,146699446,146701188,146700440,146699760,146703683,146701449,146699843,146701364,146704176,146702339,146701176,146700378,146701284,146701355,146701160,146699543,146699490,146700520,146701298,146705091,146699413,146701563,146704031,146700239,146701128,146701372,146700316,146699646,146701268,146700643,146702842,146700251,146701471,146700769,146704200,146699478,146700743,146701351,146701500,146704706,146704344,146699725,146703897,146700782,146702340,146701237,146701084,146700247"
44720,"146719557,146715382,146714808,146719812,146719598,146718689,146716105,146718870,146714784,146718073,146718408,146719483,146719036,146719921,146718804,146719370,146718848,146719068,146718627,146718391,146718486,146718667,146719935,146717222,146714654,146719956,146720226,146719241,146718063,146719539,146714754,146714644,146715345,146719743,146719992,146718371,146718785,146718217,146716245,146718679,146719045,146717978,146718634,146717335,146719356,146715918,146718362,146719088,146719979,146715091,146715244,146714735,146720042,146718297,146716418,146717089,146718458,146718150,146719106,146716164,146714903,146719090,146718807,146718259,146716369,146718876,146720166,146719232,146719750,146719412,146718918,146718614,146719644,146714873,146719019,146716642,146717873,146718051,146716569,146718725,146716734,146719361,146717842,146719961,146717554,146718378,146716689,146719342,146718265,146718991,146714811,146714717,146719679,146719132,146719154,146717237,146720100,146718269,146717979,146718388,146719981,146719205,146718934,146717396,146719381,146718853,146718472,146719095,146717109,146719386,146715337,146715054,146716244,146715343,146719056,146716366,146716639,146716701,146718467,146718291,146720143,146717148,146719850,146714608,146718360,146718375,146715499,146715652,146718094,146716733,146718709,146718650,146718331,146718672,146717945,146719183,146718123,146716416,146718943,146719015,146718599,146719475,146716455,146715253,146716311,146715650,146716946,146718695,146715882,146720013,146718078,146718621,146719213,146718624,146720186,146718877,146716966,146719523,146719931,146716238,146719612,146716450,146719039,146718743,146716203,146718024,146719175,146719374,146719758,146719217"
44725,"146736185,146734578,146734706,146731850,146735671,146732546,146733671,146735543,146735452,146733247,146731651,146730018,146730346,146734137,146730588,146730244,146729821,146734824,146730387,146729874,146733222,146731549,146734039,146733642,146734020,146731798,146731778,146733195,146730522,146730362,146734227,146734512,146735178,146732314,146733811,146733646,146734273,146732419,146729499,146734967,146734460,146732882,146734357,146731890,146729761,146733685,146731275,146732252,146735518,146734835,146730293,146733153,146734797,146736197,146732817,146736288,146734043,146733076,146733935,146735717,146729964,146734017,146734063,146731896,146729914,146733452,146733344,146729677,146732161,146736222,146734076,146736371,146730378,146735426,146735436,146735320,146734673,146733399,146733004,146730784,146735101,146733952,146732943,146729791,146729720,146730853,146735104,146735999,146730584,146732183,146729688,146731897,146735284,146732208,146730805,146732773,146734644,146731866,146731773,146731469,146732880,146732523,146734466,146733662,146730501,146732840,146731569,146735859,146729881,146729608,146736136,146730418,146729999,146732194,146733703,146733616"
44730,"146745976,146746202,146745532,146747586,146746920,146750716,146746884,146747610,146749194,146745991,146749703,146747163,146749516,146746348,146745751,146750563,146750512,146750903,146749000,146746208,146747463,146749685,146747274,146745789,146746169,146750083,146745514,146747187,146746746,146746350,146748921,146747708,146746161,146747308,146748759,146748503,146746385,146747384,146746180,146749605,146746474,146746611,146747168,146750395,146749492,146751122,146745785,146747560,146747702,146750137,146748808,146745659,146747614,146745806,146748898,146745977,146746333,146745441,146749853,146745492,146748826,146747100,146745696,146749880,146745928,146750017,146745733,146745446,146745513,146746433,146750675,146746298,146747654,146747143,146746199,146745526,146745775,146745471,146748946,146747121,146746773,146746559,146746994,146747600,146746121,146746944,146748143,146746077,146749199,146745863,146746448,146749545,146747111,146746245,146745415,146750865,146747693,146745477,146745445,146747454,146746776,146745604,146746198,146747238,146746671,146750816,146745626,146746788,146747380,146750398,146746634,146745588,146749805,146747120,146746862,146748595,146748691,146748317,146751120,146747450,146745687,146747663,146747438,146746793,146745705,146746204,146746981,146746120,146748932,146749652,146747244,146747796,146745661,146745983,146745749,146745921,146747643,146745660,146750643,146746215,146746181,146749362,146750278,146749378,146750907,146749327,146746196,146746224,146747126,146747705,146749787,146748137,146747129,146745880,146751070,146749047,146746191,146746953,146745992,146746006,146746739,146746494,146751029,146747026,146747545,146745835,146749755,146747179,146746038,146750350,146747681,146747468,146746889"
44735,"146761326,146763270,146760687,146762362,146765436,146762393,146765347,146764523,146764453,146761475,146761394,146764291,146765103,146764078,146762345,146762626,146763226,146761715,146762296,146763945,146763798,146764698,146761284,146760906,146763530,146764578,146763052,146762638,146765004,146765429,146764040,146763121,146761853,146764728,146763443,146763388,146761504,146765338,146764597,146762341,146764007,146764064,146765145,146761336,146764628,146763936,146765484,146761919,146764913,146765041,146764235,146764035,146760517,146761089,146761274,146765285,146760694,146764277,146761141,146764071,146763594,146764141,146765176,146763814,146762534,146763589,146765499,146761857,146763234,146765278,146762950,146760603,146765102,146762624,146764269,146760921,146765027,146765199,146764627,146765620,146765310,146762478,146764897,146765090,146764717,146765386,146762364,146764918,146765247,146764906,146764891,146765606,146765191,146764108,146761082,146762219,146761277,146760303,146761321,146764874,146764088,146763498,146765059,146764836,146765033,146764363,146764060,146764679,146760146,146764470,146760879,146763777,146765106,146765535,146764882,146765448,146764432,146762386,146765236,146763918,146765397,146764672,146760697,146762124,146765472,146764274,146764392,146765632,146763881,146764593,146762905,146763516,146761362,146762722,146764647,146764479,146764364,146764233,146764059,146762955,146765299,146764954,146761986,146765085,146763465,146764368,146764889,146760545,146760929,146763416,146762744,146764319,146765514,146764562,146764943,146761945,146765506,146765061,146764441,146765551,146765366,146761281,146761318,146765022,146764506,146764808,146763412,146761029,146765092,146764795"
44740,"146774947,146774980,146780587,146775741,146775743,146781217,146777761,146775679,146777301,146779035,146775271,146780931,146778604,146777166,146776423,146780709,146781585,146775028,146777084,146779137,146777939,146780425,146776298,146779547,146776000,146778415,146781568,146778465,146781031,146778332,146779905,146779956,146778542,146777636,146781549,146778651,146778435,146775821,146778710,146776636,146779008,146780564,146781874,146781185,146777087,146776603,146780485,146779206,146776216,146781114,146779844,146776519,146775896,146780172,146777240,146780404,146780927,146779494,146777251,146776438,146777857,146775470,146780871,146777366,146781124,146776142,146775200,146778002,146777874,146780482,146777211,146778064,146780655,146776305,146776941,146780685,146775575,146778842,146777941,146779311,146778127,146777633,146780768,146775998,146775566,146774867,146777005,146777154,146778284,146777406,146775525,146781619,146780617,146777187,146777101,146780283,146780180,146776915,146775930,146777525,146776400,146776606,146778670,146777266,146777556,146780580,146775784,146777438,146776287,146779590,146776675,146779731,146780565,146775355,146781464,146778106,146781442,146776492,146781120,146776127,146780254,146777029,146776313"
44745,"146792958,146793610,146794829,146792910,146793068,146792088,146793263,146797523,146793775,146797507,146793984,146791883,146793118,146793848,146796758,146792678,146796375,146793694,146793250,146793474,146793787,146793860,146795927,146796825,146792036,146794490,146794056,146793788,146792927,146795562,146795279,146793762,146794293,146794765,146793299,146793087,146791829,146793771,146792961,146795591,146793651,146793025,146793336,146796990,146792050,146792947,146792663,146795860,146793380,146794076,146792069,146792126,146793463,146795335,146795521,146796209,146795040,146792280,146793784,146792815,146797157,146793428,146792087,146792487,146793746,146793224,146793411,146797387,146792028,146797034,146797614,146796834,146792659,146792314,146793817,146792302,146793754,146793687,146792457,146796819,146793743,146793308,146791840,146792077,146796113,146792966,146793156,146792691,146792528,146793487,146792510,146797823,146794606,146792284,146793782,146793352,146792051,146792043,146792852,146792541,146793454,146792893,146797108,146793472,146793920,146793516,146793692,146797210,146795825,146796518,146792938,146792687,146795719,146791955,146793383,146793679,146792451,146791859,146797124,146793585,146791835,146793647,146791991,146794232,146794171,146792718,146795045,146794169,146797430,146793081,146792747,146793609,146796277,146797339,146792908,146796244,146793655,146797556,146793575,146797028,146791940,146796395,146794224,146792935,146795310,146793363,146797264,146792267,146794501,146791879,146795887,146794175,146793409,146793596,146793617,146794260,146796110,146796040,146793712,146795075,146795445,146792480,146795516,146792032,146794473,146796641,146793408,146794012,146796901,146795497,146792452,146792821,146793319,146792417,146797474,146795616,146792699,146791980,146795513,146792980,146794752,146796776,146792751,146794192,146793670,146791823"
44750,"146808344,146812681,146809112,146810860,146812147,146809533,146813035,146812861,146808075,146811076,146811827,146812185,146811778,146813397,146812198,146813112,146813560,146811583,146811335,146813361,146811437,146812082,146813369,146810460,146812126,146808219,146809774,146812017,146810491,146811843,146812197,146811542,146808351,146812420,146809097,146809559,146809844,146811860,146813856,146812205,146813410,146810886,146813740,146813755,146813259,146813454,146810675,146810560,146812880,146810604,146812781,146808772,146812948,146810970,146808366,146810243,146812053,146811804,146810496,146813272,146813282,146812283,146811918,146812431,146812142,146812907,146809649,146810447,146810201,146813514,146809461,146811679,146808683,146813422,146810360,146811385,146813421,146813551,146810866,146812777,146813757,146811044,146811780,146810994,146811908,146812830,146812282,146810963,146811650,146811632,146811502,146808774,146813614,146808881,146809836,146808879,146812695,146810657,146813559,146809935,146811119,146811604,146812195,146813770,146813309,146812723,146813785,146810742,146811812,146811032,146811954,146813833,146813276,146810884,146811484,146811969,146811070,146810358,146812794,146810831,146812162,146813523,146812760,146813527,146811881,146811907,146810232,146812637,146810885,146811654,146812627,146812605,146813674,146812207,146811870,146811506,146811466,146813290,146812276,146811473,146812141,146811839,146811478,146811761,146812336,146813721,146812140,146812260,146813213,146808924,146809982,146810783,146813324,146810479,146812203,146812590,146811010,146812945,146813459,146808153,146808891,146810462,146812663,146810109,146809226,146809651,146813025,146813297,146809538,146812335,146808979,146808616,146813767,146812145,146811700,146809014,146813055,146809908,146811292,146808358,146811214,146812841"
