cycle,pedigree_IDs
44655,"146593800,146590874,146589703,146592681,146591361,146590767,146593190,146589148,146588827,146590694,146594517,146588752,146589453,146590850,146590208,146591890,146588964,146588562,146590570,146589956,146589603,146590291,146588713,146589913,146590404,146589080,146590837,146590366,146589409,146591884,146589576,146588905,146589140,146588719,146590875,146591353,146591179,146590267,146592098,146590347,146590545,146589302,146590916,146593169,146592183,146589666,146591504,146589228,146589510,146590014,146593743,146592104,146590384,146591779,146590682,146590235,146590730,146590383,146589484,146590893,146589373,146591885,146589641,146590831,146590664,146594148,146590522,146589354,146588676,146589514,146591467,146591089,146588933,146590271,146593400,146594514,146593439,146593715,146589691,146590492,146589551,146593624,146590624,146589888,146589915,146588836,146590000,146593631,146592741,146588755,146590977,146593041,146591672,146590815,146591351,146590136,146591356,146590728,146589101,146588915,146592277,146593271,146590060,146589919,146590256,146592111,146589295,146591516,146589035,146592869,146588845,146594020,146593154,146590504,146590765,146589225,146588796,146591726,146590251,146593841,146594314,146589395,146588584,146590070,146590939,146592898,146589047,146588643,146590376,146591537,146589773,146590137,146588951,146589778,146589492,146594556,146589016,146588881,146593551,146589643,146589433,146590579,146590924,146590106,146591946,146588766,146589169,146588861,146590764,146590527,146590029,146589785,146590946,146591465,146590242,146589639,146591061,146589013,146591050,146590371,146589506,146590553,146590394,146590881,146593924,146589475,146590640,146593230,146590434,146589553,146591462,146590673,146593458,146592546,146589301,146589927,146589689,146589933,146589803,146592458,146589071,146590406,146590054,146590300"
44660,"146609979,146609177,146608068,146609380,146607281,146609527,146607064,146609315,146609386,146610196,146605106,146609214,146607182,146610698,146610616,146607746,146609658,146607643,146609063,146606504,146606466,146606953,146609470,146609280,146608483,146608686,146610181,146610794,146606558,146610308,146609154,146606161,146609737,146610445,146607428,146605344,146608615,146610148,146609138,146610346,146605842,146609106,146607783,146607607,146606456,146608019,146610669,146609404,146609668,146608644,146610715,146608919,146606537,146607601,146610055,146610739,146609189,146606356,146605640,146608214,146608629,146609654,146609375,146609351,146608260,146607441,146606952,146609311,146605412,146608898,146610256,146605718,146609988,146609982,146606058,146610606,146609491,146608622,146609159,146610773,146607418,146608825,146609150,146610069,146608698,146606595,146610621,146604662,146609523,146605122,146606040,146604720,146610863,146609260,146610405,146610126,146609264,146607195,146609284,146604752,146608516,146610841,146606550,146609781,146610075,146610803,146608945,146608225,146608730,146608722,146609768,146609689,146609208,146606172,146607338,146607088,146609691,146609027,146610410,146609361,146609153,146608846,146608880,146609763,146608077,146604651,146609627,146606477,146604876,146607817,146609449,146608158,146605767,146609995,146609846,146610424,146607833,146609945,146610818,146606491,146608088,146606330,146608857,146608617,146608902,146608799,146608623,146605851,146606403,146608090,146608575,146608949,146609777,146609402,146605765,146610376,146608112,146609589,146605724,146610709,146608753,146608899,146610629,146605695,146609555,146609752,146610351,146605120,146607723,146609811,146608268,146607835,146607273,146608071,146610145,146610750,146609766,146606865,146605600,146610848,146609653,146609250,146609135,146609447,146609345,146604950"
44665,"146623987,146624890,146624154,146622082,146627148,146627973,146623220,146626402,146624289,146621426,146624118,146623769,146624428,146621316,146623521,146622291,146622686,146626147,146622771,146623332,146623378,146623236,146627795,146624056,146626966,146627165,146624584,146621844,146622403,146623226,146623374,146625183,146626626,146625088,146627067,146623999,146624045,146622461,146623492,146626533,146624870,146626430,146623550,146627009,146621436,146627221,146626192,146625880,146621357,146623530,146627690,146625450,146623028,146620898,146624797,146621871,146624680,146624645,146622544,146626681,146627660,146627404,146625656,146625811,146625897,146620872,146625260,146624743,146625569,146626654,146621343,146627277,146626219,146627843,146623776,146624265,146625240,146624568,146621667,146626982,146622751,146620980,146621012,146626215,146626925,146626090,146622756,146626292,146623828,146621634,146626419,146622036,146624432,146625922,146624981,146625069,146621912,146622495,146626829,146626492,146624241,146621591,146622328,146626900,146622835,146623716,146626174,146622905,146626062,146627119,146623542,146621848,146624820,146622228,146624551,146622220,146620850,146627468,146622573,146621195"
44670,"146638391,146643555,146641313,146638087,146639362,146639852,146639570,146640195,146638593,146639561,146639914,146639443,146638471,146638842,146639101,146639124,146642558,146639116,146640401,146639007,146639405,146640242,146642741,146638483,146638769,146638830,146643694,146640750,146638501,146641677,146638422,146638738,146643553,146639280,146642515,146642892,146638927,146638990,146641577,146638365,146639720,146638748,146642372,146643947,146639319,146639455,146637875,146639775,146639141,146638462,146643458,146642987,146637918,146639556,146639972,146642762,146643061,146644047,146638764,146640629,146639778,146638950,146640328,146639553,146639629,146640228,146642875,146638015,146641192,146639689,146639564,146643787,146638407,146642721,146641766,146640509,146642374,146639246,146638081,146640250,146642617,146643142,146638636,146639031,146643738,146642121,146639119,146638598,146643696,146639649,146639382,146638064,146638466,146638747,146639593,146640255,146641828,146639582,146639679,146640116,146643008,146638775,146637924,146643899,146638988,146637903,146638532,146642997,146641400,146639662,146638379,146638523,146640473,146638409,146640079,146640294,146641954,146639323,146639544,146642717,146639789,146640762,146639142,146640828,146637965,146641495,146643612,146640274,146642833,146639346,146641541,146638288,146638982,146643963,146638345,146641462,146641688,146638730,146642315,146639529,146640236,146640045,146639959,146638999,146638508,146640802,146638624,146639957,146638005,146638760,146639339,146640988,146638301,146642396,146638367,146637904,146639296,146638874,146639502,146643440,146637953,146639287,146639048,146640765,146639677,146637966,146638926,146637913,146642165,146640227,146640683,146643484,146643834,146638144,146638841,146638201,146638314,146638752,146641511,146643562,146641271,146639922,146638581,146639361,146639171,146638023,146639200"
44675,"146658544,146654561,146659000,146657877,146656141,146658808,146656726,146659884,146659245,146654574,146654106,146654632,146656667,146660039,146658412,146658579,146659623,146658599,146659865,146658238,146656114,146657246,146656306,146659770,146659855,146659749,146657172,146659358,146658916,146654812,146658964,146657960,146658982,146659751,146658550,146658635,146659648,146654635,146654238,146654389,146658187,146659828,146656934,146658609,146654205,146655831,146658980,146656258,146659637,146658236,146658198,146657342,146656451,146660053,146658432,146657100,146657987,146659079,146656935,146655216,146656944,146656690,146659739,146659182,146657338,146658066,146659912,146657401,146657957,146655511,146659587,146657903,146655621,146658984,146655215,146654857,146655714,146658384,146658797,146657103,146659851,146655815,146657513,146659235,146658438,146656591,146659359,146654916,146655662,146659743,146658473,146660032,146655549,146654827,146657579,146657288,146659403,146659673,146659025,146659458,146659180,146659583,146658637,146659613,146654318,146656498,146658430,146659336,146657355,146654139,146655938,146658122,146660040,146657526,146658659,146655854,146659979,146654439,146655895,146659168,146659053,146658778,146656757,146656772,146659902,146659653,146657933,146654856,146657913,146658246,146658109,146658923,146659760,146658178,146657720,146658868,146654473,146654627,146659104,146658734,146659151,146654740,146654388,146657793,146659101,146659545,146659967,146659040,146654807,146655657,146656053,146657364,146657817,146659178,146658395,146658468,146657962,146655441,146658837,146655069,146655887,146659627,146659139,146659429,146657438,146656684,146658089,146658159,146654756,146658530,146656995,146659456,146655505,146654189,146658293,146657803,146659283,146655652,146656139"
44680,"146674205,146670505,146674717,146671746,146672043,146671673,146672487,146670182,146671614,146671197,146669845,146675991,146676356,146674054,146670631,146673669,146674184,146670024,146672502,146676024,146671341,146675866,146674958,146671231,146675712,146670995,146671809,146672933,146675478,146674750,146672129,146675003,146673053,146673926,146675343,146675923,146670123,146671179,146675142,146671419,146669687,146671823,146671133,146672077,146675037,146675539,146669663,146671832,146670211,146672425,146674537,146673487,146672464,146672640,146669399,146676091,146672244,146673415,146675043,146669519,146673043,146674687,146669876,146675765,146669711,146676387,146673964,146674034,146676259,146675373,146675774,146670576,146676447,146674336,146672044,146669903,146672643,146675166,146676178,146675892,146676469,146675963,146671459,146673604,146672967,146672165,146674961,146675706,146669830,146670911,146674111,146671558,146674269,146672605,146674329,146676260,146676217,146675737,146671492,146669944,146675347,146669527,146670171,146669425,146675167,146675521,146673898,146675168,146674368,146676055,146674548,146673548,146675005,146673297,146672757,146671112,146674916,146674137,146672903,146670797,146670522,146671235,146673174"
44685,"146690156,146688762,146687900,146688579,146686328,146687281,146688506,146687232,146689190,146686423,146691153,146688643,146691187,146690584,146688085,146687722,146688013,146687985,146686496,146687820,146689786,146688048,146686593,146688295,146688191,146690326,146686673,146686584,146690572,146687266,146688800,146689451,146688334,146691924,146687133,146689288,146692265,146687540,146691778,146687754,146687143,146692376,146688536,146687066,146688032,146687360,146686643,146687414,146688637,146688173,146687488,146689987,146688699,146689374,146688426,146686714,146688385,146686348,146691022,146686261,146686298,146687654,146689216,146686487,146690371,146690037,146687335,146688188,146686435,146690311,146687939,146688290,146691224,146687242,146688546,146690916,146689787,146688813,146687330,146690501,146691698,146687327,146686849,146691647,146688130,146690778,146688706,146689207,146688655,146687497,146691090,146691358,146686526,146686590,146691495,146690593,146687094,146688979,146691127,146686982,146686879,146691405,146686428,146688190,146690246,146687321,146686606,146691501,146688166,146688889,146687917,146687724,146690801,146692369,146689826,146687839,146686611,146691267,146686675,146686522,146687074,146688756,146689388,146688135,146686804,146687092,146686897,146692162,146692410,146686708,146686946,146692218,146687272,146688812,146689908,146690359,146687589,146688254,146687090,146688094,146688424,146686688,146688478,146687643,146688174,146688687,146686958,146686569,146687569,146690443,146687016,146690040,146688035,146689652,146689338,146688486,146691218,146690455,146687671,146687987,146691840,146690849,146686870,146687021,146687448,146688144,146687042,146687544,146686574,146690201,146686746,146687121,146689247,146686451,146687215,146692385,146686421,146687583,146689013,146686855,146686413,146688027,146689439,146688006,146687666,146688360,146686878,146688263,146686981"
44690,"146707612,146704381,146708167,146707574,146705430,146706623,146708623,146707762,146706979,146707658,146707617,146704838,146708843,146708305,146706219,146704963,146708242,146706630,146708712,146703265,146707800,146708588,146707621,146707791,146707475,146707990,146708784,146708110,146706548,146707497,146703637,146705961,146706755,146707453,146703788,146707671,146707076,146704435,146704823,146708390,146705008,146707627,146702910,146708545,146707409,146702779,146703633,146708075,146704752,146708606,146707089,146708126,146706790,146707062,146708496,146708280,146707387,146707317,146708762,146708024,146703269,146707564,146708026,146704202,146706568,146708880,146706609,146702759,146706416,146703856,146706296,146706234,146707277,146708368,146707511,146708583,146705737,146704337,146704043,146706838,146706865,146708357,146708270,146705108,146703218,146707877,146708021,146705276,146705449,146703874,146703977,146706700,146707491,146707509,146708387,146707916,146706787,146707045,146706322,146706488,146707746,146703617,146708100,146705090,146707199,146707765,146702935,146707971,146704467,146708688,146708807,146704045,146704804,146707875,146706829,146707945,146706498,146706509,146705943,146708887,146708428,146707384,146703854,146707831,146704482,146704688,146706669,146702984,146708567,146708514,146706065,146708898,146704493,146707481,146706567,146704086,146705537,146706497,146706775,146708538,146708196,146707216,146706494,146708825,146708584,146707015,146703407,146708235,146708209,146706949,146707527,146708697,146708881,146708678,146705973,146706330,146708238,146706017,146706857,146705992,146705526,146708313,146708529,146705609,146704225,146705326,146707249,146704967,146707246,146707973,146707912,146708836,146708492,146705732,146707884,146704667,146706093,146707926,146705210,146707425,146707714,146706998,146707363,146708180"
44695,"146721226,146719827,146720815,146721798,146721642,146720467,146725798,146725860,146723978,146719844,146722925,146719573,146720522,146718804,146720774,146719869,146722632,146720544,146721351,146720519,146725061,146725490,146723403,146724750,146725885,146719932,146725437,146719652,146719955,146725871,146722329,146720187,146720408,146719522,146719897,146725862,146721393,146723282,146721870,146719309,146723388,146718613,146722920,146725442,146720231,146720734,146720034,146722612,146721926,146719216,146723637,146722003,146718907,146724812,146722411,146719502,146722199,146723511,146720746,146719848,146723118,146721784,146719750,146720920,146721028,146725599,146722624,146719232,146721615,146718909,146721759,146724806,146721521,146722807,146723724,146721809,146723767,146722687,146719253,146721729,146723120,146720661,146720949,146722303,146718516,146723775,146720935,146725018,146723431,146724598,146723413,146718764,146720719,146723390,146718663,146723619,146719026,146718794,146723192,146718686,146722416,146724699,146721586,146719416,146724718,146724472,146720066,146723117,146721099,146722348,146721175,146721381,146725275,146718929,146724723,146723880,146720951,146720909,146720618,146722268,146721315,146722976,146719068,146720228,146718583,146719513,146724974,146725510"
44700,"146738261,146740650,146740577,146737083,146738286,146740184,146736253,146736857,146738234,146737959,146738154,146736558,146737163,146738118,146737173,146738245,146741719,146741540,146737235,146739475,146738217,146738371,146737509,146737964,146738218,146736370,146741264,146740190,146738617,146740394,146735996,146736981,146736455,146737256,146738933,146738219,146737072,146737664,146736542,146737391,146740693,146736339,146735995,146737769,146738930,146738082,146741599,146735947,146735985,146736045,146736211,146737526,146736832,146741857,146741440,146738114,146738722,146739847,146736886,146736300,146740931,146741155,146736516,146737270,146738659,146737037,146740001,146736183,146741078,146737136,146736401,146740280,146737661,146737758,146737093,146739499,146739620,146737540,146737555,146741376,146737162,146738340,146737394,146736576,146736165,146740682,146737019,146740266,146738240,146738364,146737202,146737970,146737480,146736779,146741709,146737665,146737187,146741230,146736711,146737505,146739314,146735965,146736544,146736953,146741431,146737221,146737347,146737575,146736568,146736350,146740610,146737282,146741244,146739860,146737138,146736446,146737029,146736905,146736476,146738689,146736265,146738260,146737593,146736802,146738839,146742163,146737280,146740559,146741075,146741402,146736507,146737991,146737017,146741455,146736682,146737869,146738455,146741396,146737092,146738171,146737891,146737848,146737194,146737318,146737583,146737431,146740035,146739219,146740017,146736382,146736262,146736918,146737943,146736282,146736996,146736602,146737688,146736227,146737697,146739051,146737646,146736016,146740598,146737546,146737310,146737122,146738542,146740029,146738139,146735987,146736792,146736271,146741988,146742018,146741773,146738099,146737493,146738013,146736680,146736242,146737387,146738485,146740789,146739118,146736572,146741785,146736669,146735993,146736988,146736915"
44705,"146756619,146757065,146758511,146758090,146757781,146757363,146757031,146757973,146757990,146758074,146758350,146757785,146756871,146752792,146755253,146758063,146758012,146758566,146758700,146753197,146753891,146753922,146758140,146758054,146757448,146758583,146758907,146758374,146758366,146756945,146758437,146757402,146752886,146757610,146756986,146756152,146757312,146755740,146754349,146755641,146756535,146758218,146757548,146758992,146756802,146753073,146754640,146752889,146757914,146756686,146757749,146756284,146754990,146753717,146753222,146758443,146758605,146757298,146753113,146754001,146756947,146758796,146756964,146754043,146756760,146752676,146755871,146757407,146757824,146756586,146757713,146756649,146752818,146754078,146756812,146757231,146757915,146757782,146757623,146756831,146755388,146753440,146757860,146757097,146758039,146757965,146756401,146758102,146757893,146757151,146754196,146757250,146755958,146758246,146757209,146758824,146755091,146755038,146758011,146757070,146755051,146755805,146757023,146757762,146758533,146756680,146757285,146758712,146758619,146754755,146758853,146758405,146758592,146758403,146755872,146758505,146756492,146757550,146756810,146757237,146758547,146757339,146758432,146757475,146754526,146756807,146758327,146756873,146756729,146752980,146758138,146756716,146754693,146757906,146756031,146758939,146754417,146754934,146757291,146758465,146756558,146757568,146756747,146755766,146757061,146755717,146758095,146758702,146754239,146757576,146758924,146754019,146757254,146757620,146757962,146758113,146753674,146756483,146755306,146756880,146756442,146754448,146754756,146757116,146757155,146756376,146757172,146757119,146758379,146756364,146753054,146756068,146756693,146755758,146756738,146758739,146758640,146757899,146758069,146755341,146758440,146756914,146755531,146757096,146757114,146753170,146756310,146754079,146755564,146757218,146756714"
44710,"146772674,146774954,146769832,146774135,146773810,146771251,146771656,146772487,146769978,146769943,146770805,146775052,146770714,146771296,146771220,146769394,146772563,146769524,146774733,146771129,146776727,146776052,146775072,146772293,146771633,146772856,146769351,146773275,146772891,146772859,146772312,146769544,146769698,146774877,146776357,146774449,146774922,146775203,146776071,146772772,146776117,146770167,146775336,146776843,146776946,146771727,146769669,146775644,146769862,146774834,146775892,146771951,146771467,146772064,146771756,146771877,146770960,146775499,146776506,146773513,146776881,146773481,146774312,146770594,146769849,146769727,146774736,146772757,146772746,146773902,146775811,146770854,146772550,146772718,146774058,146771597,146773872,146771441,146771573,146772499,146774216,146775315,146776904,146775645,146775047,146775874,146773291,146775228,146770047,146772148,146771740,146771889,146770379,146773460,146773454,146773247,146772079,146772436,146772041,146772051,146775076,146774532,146774754,146775635,146770795,146771603,146771590,146772673,146771939,146773443,146773863,146771471,146775526,146771315,146773472,146773235,146769483,146773759,146774295,146772495,146773923,146770813,146770430,146771853"
44715,"146788575,146786611,146786891,146790623,146786980,146787467,146788255,146788694,146787060,146788791,146788562,146792582,146788422,146792224,146788859,146786740,146788848,146787410,146791993,146792121,146790630,146786884,146788941,146788837,146788760,146790667,146789780,146786889,146787978,146788157,146788136,146787634,146791961,146788461,146788194,146792523,146789850,146787864,146790741,146788697,146788258,146788291,146788966,146787611,146790459,146791479,146788580,146791439,146787535,146788890,146788148,146791000,146787463,146787765,146788515,146787428,146787402,146788159,146792607,146786594,146788177,146788260,146786956,146788564,146790372,146789727,146790317,146788478,146787875,146790195,146787762,146788561,146791487,146792467,146788467,146790542,146786862,146791565,146787602,146788874,146788617,146786930,146787439,146787073,146790153,146791245,146789317,146788711,146786978,146790581,146787821,146791737,146787902,146786582,146791486,146787725,146788527,146787708,146789209,146789771,146787055,146787945,146788491,146788566,146792060,146788500,146789628,146786948,146788746,146790990,146788610,146790086,146787572,146792093,146792324,146788071,146789296,146786706,146787911,146787085,146789634,146789338,146790731,146791001,146787129,146787031,146788122,146790271,146788456,146787083,146788054,146787754,146790730,146787053,146790218,146787836,146787430,146786975,146786893,146790032,146787965,146786890,146788950,146787907,146788088,146790037,146787883,146787570,146788297,146787374,146792012,146787593,146791188,146788679,146787876,146792412,146789182,146788664,146787937,146788616,146787531,146787091,146787616,146787359,146787450,146788965,146789989,146787472,146787526,146789199,146786935,146790262,146788991,146788771,146788897,146787705,146791306,146786976,146787165"
44720,"146806861,146807668,146808312,146802309,146806030,146805141,146804212,146807869,146802397,146808260,146802993,146804604,146807071,146803365,146805620,146806498,146805802,146808098,146803690,146807964,146806833,146807852,146806954,146806122,146807829,146807811,146807877,146807043,146807672,146804404,146808233,146807430,146805519,146808215,146806538,146805157,146808102,146806477,146807907,146806641,146806450,146802801,146805441,146807008,146806385,146804774,146807965,146807628,146807640,146806999,146806118,146806714,146806928,146805717,146807166,146806781,146806199,146805920,146807955,146807760,146805934,146802293,146804497,146806405,146805367,146806952,146804652,146807966,146804328,146807065,146806190,146806745,146803686,146806280,146806618,146808097,146806859,146808117,146807906,146806298,146808210,146802292,146807509,146807364,146808179,146803088,146806662,146804731,146807382,146804975,146806059,146807755,146807226,146808274,146807243,146803803,146804678,146808272,146807818,146806787,146806352,146806612,146806382,146804261,146803495,146804446,146808035,146806592,146806250,146806829,146803976,146808065,146807891,146806017,146807093,146807784,146807918,146806776,146803939,146807748,146808037,146805689,146805619,146806894,146805991,146807568,146806151,146802745,146807805,146802672,146806751,146806296,146806388,146804179,146807652,146805374,146805904,146807562,146804372,146806811,146806260,146805388,146805892,146807698,146803086,146806986,146807999,146807742,146806513,146806019,146804370,146802690,146803282,146806710,146804469,146808084,146805397,146808028,146806543,146803947,146807897,146802526,146805332,146806172,146805757,146805251,146804696,146807576,146807189,146805081,146807092,146807142,146807939,146802472,146803569,146808056,146804768,146805497,146806887,146806826,146802301,146806925,146807933"
44725,"146820519,146818651,146819999,146825095,146825012,146824695,146822963,146823555,146820085,146823620,146822220,146824248,146825387,146821772,146818611,146820293,146822926,146822182,146818863,146823924,146824684,146825345,146820530,146818840,146823995,146819305,146822270,146819406,146822543,146819509,146821931,146822148,146825093,146821321,146822591,146821353,146818593,146823438,146822283,146818617,146819898,146819283,146818821,146825231,146823552,146820058,146819751,146822140,146821500,146823464,146825505,146825492,146823883,146823535,146820669,146824914,146823102,146822988,146821501,146824414,146822099,146823035,146824724,146820298,146825593,146822149,146823046,146820120,146824745,146823342,146820524,146823119,146820889,146822110,146818874,146821904,146820038,146820578,146823485,146824985,146825073,146823158,146818411,146821363,146822755,146820043,146820429,146819841,146818809,146824394,146823371,146822981,146825182,146824059,146821369,146824831,146819575,146824756,146824252,146822211,146824404,146821946,146823089,146821950,146819893,146822515,146825569,146821671,146819824,146825582,146824910,146825059,146820590,146825691,146820325,146825426,146818293,146820527,146822603,146820320,146823613,146822002,146823255"
44730,"146837836,146836853,146837020,146836005,146837854,146836172,146841484,146836420,146839795,146835522,146841409,146839095,146837653,146838479,146841237,146835544,146837243,146837929,146839222,146839084,146839465,146837459,146837361,146837421,146841136,146835731,146837495,146837011,146835691,146836912,146837273,146839592,146838416,146837232,146837612,146836817,146838775,146835924,146840587,146837512,146837557,146836881,146838136,146837679,146835565,146840282,146835593,146839931,146835498,146837276,146836664,146837332,146836180,146837271,146836623,146836868,146838841,146839309,146837234,146835907,146837786,146838075,146838690,146837593,146837918,146837248,146835580,146835837,146837601,146836263,146838319,146835929,146840354,146836072,146838301,146839670,146839689,146840189,146839655,146836590,146838810,146837787,146836213,146836320,146839758,146836195,146837858,146836828,146837592,146836054,146836415,146839910,146838645,146836758,146838238,146839090,146836445,146838880,146839485,146836524,146837282,146837768,146837934,146835625,146837589,146837852,146837709,146839631,146835882,146838436,146836216,146838873,146835933,146835812,146841185,146836785,146841516,146840401,146836427,146835538,146835663,146837444,146837247,146840806,146840728,146839037,146837508,146837646,146836137,146840621,146837071,146837451,146835818,146837378,146839097,146837769,146839125,146837789,146837438,146838249,146837489,146840420,146840423,146835884,146841363,146836609,146839875,146835979,146835629,146836515,146835718,146840427,146836441,146837865,146836982,146835502,146839591,146835710,146836535,146836422,146836151,146836444,146837480,146840144,146836541,146837942,146836728,146837781,146836614,146837392,146836043,146835714,146840065,146840267,146840256,146835745,146839952,146836370,146835779,146836889,146835976,146837063"
44735,"146854715,146856023,146855148,146852638,146852662,146855833,146853601,146854210,146854750,146857079,146856284,146854831,146853157,146856366,146855238,146854702,146855089,146856390,146856971,146851689,146856659,146854899,146852752,146856602,146856623,146853332,146856450,146852553,146855970,146854871,146857268,146852658,146854655,146855084,146857256,146855803,146856444,146851354,146855315,146856204,146855061,146854040,146856890,146857195,146857304,146855329,146851260,146854788,146853893,146852093,146855774,146855002,146854859,146853316,146851609,146855607,146856543,146856387,146857254,146855451,146855199,146851388,146854881,146852936,146855866,146855401,146855557,146856268,146856754,146856409,146856706,146855562,146854411,146855657,146857066,146856069,146856752,146852609,146854823,146851343,146853638,146856503,146855910,146856180,146856922,146852057,146856562,146856072,146855239,146856077,146855490,146856326,146854197,146854827,146853649,146851454,146856372,146857056,146855808,146856339,146853265,146856787,146855297,146856603,146857148,146855335,146855726,146854819,146856809,146853137,146853811,146856502,146855206,146852455,146857185,146856040,146855217,146852694,146856358,146855972,146856207,146855362,146855028,146856609,146851721,146856237,146855281,146854784,146857082,146853791,146855561,146855448,146852932,146854691,146851437,146853450,146854916,146855796,146857103,146856571,146856325,146852723,146856904,146856135,146857258,146855345,146857192,146856577,146853008,146856910,146856677,146856404,146855680,146854930,146854156,146852014,146856110,146855014,146855051,146852289,146855788,146855888,146853730,146856995,146856441,146854094,146855136,146855682,146855282,146855605,146856088,146856260,146852209,146856882,146852017,146857153,146857174,146855396,146853911,146855003,146856303,146852423,146856195,146857048,146855631,146854842,146856576"
44740,"146869276,146871893,146869590,146873426,146867773,146870324,146868938,146874002,146867681,146868763,146870874,146871385,146874243,146867615,146869908,146870947,146873819,146871195,146873257,146868136,146871772,146872304,146868610,146871103,146871246,146868860,146868905,146871529,146871658,146869585,146869719,146872112,146873512,146870592,146869680,146869825,146870622,146871862,146868439,146868185,146871370,146870841,146872150,146870561,146870122,146867898,146868070,146870285,146872479,146869931,146873451,146870863,146867642,146868327,146868508,146872869,146873990,146870284,146869978,146869652,146873418,146868624,146868988,146868777,146874385,146868217,146868432,146867647,146873166,146867237,146868464,146869702,146869990,146867312,146868781,146869368,146873526,146872290,146869422,146872648,146871067,146869925,146868310,146871244,146871978,146871259,146868428,146868324,146870089,146869749,146867531,146870736,146873139,146873898,146869991,146872265,146872125,146870865,146873804,146868077,146871526,146873622,146873958,146867991,146868268,146872269,146867384,146873117,146870604,146870148,146874091,146869977,146872281,146873767,146868570,146872496,146868663,146872449,146867986,146869606,146874185,146873193,146868931"
44745,"146884696,146886975,146886966,146886739,146886241,146885662,146885128,146885656,146884985,146885036,146888341,146886238,146885115,146886348,146885409,146885447,146890159,146886152,146885841,146887430,146889371,146887439,146885413,146886428,146886162,146885246,146886585,146885395,146887362,146885816,146890021,146886664,146886685,146885666,146885191,146884790,146889857,146889745,146884689,146885487,146889277,146889002,146889028,146884412,146890007,146889701,146889829,146886526,146884668,146885007,146889030,146886211,146885225,146887322,146889928,146887795,146886019,146887332,146888526,146885983,146884659,146885607,146884418,146889714,146886005,146889493,146886625,146889178,146886570,146885049,146885063,146889264,146884429,146889612,146890171,146887422,146884497,146884584,146886622,146886129,146884721,146885517,146888913,146886001,146885565,146884912,146885902,146884483,146886035,146885342,146888689,146889916,146889074,146884389,146886637,146887331,146886094,146888438,146885744,146885398,146886237,146884479,146886271,146886555,146889807,146886208,146886246,146890029,146885251,146886713,146885159,146889220,146888525,146884571,146885043,146885214,146886678,146885682,146885081,146886026,146886389,146884690,146885933,146887583,146888466,146889948,146885126,146886856,146885590,146885272,146884971,146886442,146885150,146886676,146886212,146886327,146886615,146887003,146886412,146888680,146885121,146885259,146887700,146884730,146885818,146884678,146885966,146885716,146884562,146887451,146886183,146886059,146886464,146885766,146884400,146887811,146885466,146888102,146886517,146885408,146886027,146885053,146885437,146884871,146886578,146884991,146889137,146885886,146885262,146886447,146886294,146886267,146884939,146889599,146887059,146885967,146886546,146887628"
44750,"146899784,146899918,146901442,146903913,146905126,146905499,146905534,146905587,146903384,146904879,146905579,146904253,146905689,146904895,146899986,146902973,146903971,146903320,146901181,146899806,146905111,146902716,146901440,146905041,146900503,146904399,146900060,146901451,146903083,146903772,146903972,146902248,146901112,146905574,146904201,146903512,146904635,146903393,146904444,146904824,146904483,146903164,146903360,146904291,146905176,146903852,146905027,146900904,146900321,146904030,146905362,146904110,146903808,146905718,146904871,146904065,146901209,146904880,146904855,146904640,146903833,146903578,146903995,146904067,146904058,146903805,146905703,146903707,146903556,146901368,146903368,146905178,146903949,146901577,146900306,146903908,146902117,146900869,146904245,146900394,146903740,146902663,146904366,146902358,146904382,146901344,146902890,146900997,146904435,146903511,146901800,146904569,146901685,146901663,146905416,146903906,146904833,146905556,146905056,146900497,146904807,146903769,146903732,146903640,146902084,146901655,146904523,146903498,146903349,146899804,146899938,146902200,146903508,146904088,146902783,146899912,146904089,146904618,146905545,146903365,146904232,146903209,146904267,146904798,146905077,146903336,146904336,146902159,146904641,146904540,146904682,146900504,146905164,146902769,146905039,146899772,146904929,146900345,146901301,146904779,146902367,146903358,146902587,146905532,146903523,146899866,146904074,146904331,146903605,146905612,146903687,146905458,146903929,146901220,146903593,146900209,146905503,146900264,146903595,146903684,146904930,146901971,146904114,146904198,146904712,146903550,146904018,146905552,146904687,146901519,146905537,146904165,146904755,146905215,146904355,146905411,146904509,146900702,146901941,146901612,146905028,146904359,146904035,146903943"
44755,"146919294,146918859,146918572,146915722,146920435,146920042,146922453,146919956,146922339,146919518,146917760,146916805,146922114,146922466,146916502,146919950,146916351,146920531,146919546,146918106,146916783,146921970,146917818,146917227,146922584,146920064,146916552,146920754,146917454,146917330,146920311,146921675,146919067,146916382,146920781,146922887,146920652,146922650,146919408,146920894,146922695,146917458,146921173,146918733,146920879,146922917,146917668,146918913,146916631,146916435,146916145,146922444,146922501,146919668,146922360,146922234,146920758,146922751,146915806,146921893,146922894,146920437,146917072,146920196,146921367,146918200,146916162,146919199,146917449,146921513,146919782,146921703,146919845,146919290,146920711,146921402,146919965,146916750,146922638,146919719,146921971,146919028,146919632,146920430,146919048,146922075,146917182,146917318,146922547,146915662,146917142,146919777,146915900,146922926,146922438,146921071,146921475,146919925,146921952,146922347,146922611,146916135,146920570,146922841,146917157,146920445,146920740,146922589,146918300,146921257,146919072,146918425,146920345,146919988,146922021,146922248,146917863,146921469,146919017,146922639,146916584,146922853"
